羅馬字拼音,漢字,說明文字
kirn1,弓,
kirn7,近,
kit4,桔,
kit4,訖,
kiu1,勼,
kiu1,鳩,
kiu2,久,
kiu2,九,
kiu2,玖,
kiu3,救,
kiu3,究,
kiu3,糾,
kiu3,疚,
kiu5,求,
kiu5,球,
kiu5,仇,
kiu5,裘,
kiu5,毬,
kiu5,逑,
kiu7,舊,
kiu7,舅,
kiu7,柩,
kiu7,咎,
kiunn1,薑,
kiunn1,姜,
kiunn1,蜣,
kiunn1,羌,
kng1,光,
kng1,扛,
kng1,缸,
kng1,岡,
kng2,廣,
kng2,管,
kng2,捲,
kng2,卷,
kng2,硿,
kng3,貫,
kng3,券,
kng3,槓,
kng3,卷,
kng3,鋼,
ko1,歌,
ko1,哥,
ko1,高,
ko1,篙,
ko1,膏,
ko1,糕,
ko1,鍋,
ko1,戈,
ko1,羔,
ko1,󿗧,
ko1,皋,
ko2,果,
ko2,稿,
ko2,𥑮,
ko2,裹,
ko2,杲,
ko2,槁,
ko3,個,
ko3,過,
ko3,告,
ko3,划,
ko3,誥,
ko3,郜,
ko5,膏,
ko5,笱,
ko7,膏,
ko7,翱,
ko7,滒,
koh4,過,
koh4,閣,
koh4,哥,
koh4,各,
koh4,胳,
kok4,閣,
kok4,國,
kok4,各,
kok4,咯,
kok4,穀,
kok4,郭,
kok4,嘓,
kok4,谷,
kok4,顎,
kok4,摑,
kok4,幗,
kok8,咯,
kok8,嘓,
kok8,焗,
kong1,公,
kong1,工,
kong1,光,
kong1,功,
kong1,扛,
kong1,攻,
kong1,缸,
kong1,岡,
kong1,剛,
kong1,鋼,
kong1,崗,
kong1,綱,
kong1,栱,
kong1,胱,
kong1,肛,
kong1,肱,
kong1,洸,
kong2,講,
kong2,廣,
kong2,管,
kong2,岡,
kong2,鄺,
kong2,栱,
kong3,摃,
kong3,貢,
kong3,絳,
kong5,狂,
kong5,栱,
konn5,鼾,
koo1,姑,
koo1,孤,
koo1,溝,
koo1,膏,
koo1,辜,
koo1,鉤,
koo1,菇,
koo1,枯,
koo1,蛄,
koo1,咕,
koo1,鮕,
koo1,蜅,
koo1,罟,
koo1,鴣,
koo1,沽,
koo2,狗,
koo2,古,
koo2,鼓,
koo2,股,
koo2,估,
koo2,鈷,
koo2,𥑮,
koo2,賈,
koo2,苟,
koo2,牯,
koo2,蠱,
koo2,枸,
koo2,茍,
koo3,過,
koo3,故,
koo3,顧,
koo3,固,
koo3,構,
koo3,雇,
koo3,購,
koo3,僱,
koo3,錮,
koo5,糊,
koo7,怙,
kooh4,閣,
kop4,呱,
kor1,哥,
kor1,高,
kor1,篙,
kor1,膏,
kor1,糕,
kor1,󿗧,
kor2,果,
kor5,笱,
ku1,車,
ku1,苦,
ku1,龜,
ku1,居,
ku1,痀,
ku1,跔,
ku1,裾,
ku1,呴,
ku1,駒,
ku1,琚,
ku2,久,
ku2,舉,
ku2,韭,
ku2,矩,
ku2,咕,
ku2,莒,
ku3,過,
ku3,句,
ku3,據,
ku3,鋸,
ku3,踞,
ku3,灸,
ku3,倨,
ku5,渠,
ku5,劬,
ku5,璩,
ku5,衢,
ku6,舊,
ku6,舅,
ku7,舊,
ku7,具,
ku7,舅,
ku7,拒,
ku7,咕,
ku7,距,
ku7,懼,
ku7,炬,
ku7,鉅,
ku7,遽,
kua1,歌,
kua1,瓜,
kua1,柯,
kua2,寡,
kua3,過,
kua3,掛,
kua3,蓋,
kua3,卦,
kua3,芥,
kua3,褂,
kua3,罣,
kua7,呱,
kuah4,割,
kuah4,括,
kuah4,葛,
kuai1,乖,
kuai1,胿,
kuai2,拐,
kuai2,柺,
kuai2,枴,
kuai3,怪,
kuai7,拐,
kuaih4,拐,
kuainn1,關,
kuainn1,杆,
kuainn1,胿,
kuainn2,拐,
kuainn2,柺,
kuainn2,枴,
kuainn2,桿,
kuainn2,稈,
kuainn5,懸,
kuainn7,縣,
kuainn7,拐,
kuainnh4,拐,
kuak8,呱,
kuan1,官,
kuan1,關,
kuan1,觀,
kuan1,棺,
kuan1,娟,
kuan1,冠,
kuan1,鵑,
kuan1,捐,
kuan1,涓,
kuan1,綸,
kuan1,鰥,
kuan2,管,
kuan2,館,
kuan2,捲,
kuan2,莞,
kuan3,觀,
kuan3,慣,
kuan3,罐,
kuan3,灌,
kuan3,貫,
kuan3,券,
kuan3,冠,
kuan3,卷,
kuan3,眷,
kuan3,顴,
kuan3,絹,
kuan3,狷,
kuan3,盥,
kuan5,懸,
kuan5,權,
kuan5,拳,
kuan6,縣,
kuan7,縣,
kuan7,倦,
kuann1,肝,
kuann1,官,
kuann1,乾,
kuann1,棺,
kuann1,菅,
kuann1,杆,
kuann1,倌,
kuann1,竿,
kuann2,趕,
kuann2,寡,
kuann5,寒,
kuann6,捾,
kuann7,汗,
kuann7,捾,
kuann7,綰,
kuat4,決,
kuat4,括,
kuat4,訣,
kuat4,刮,
kuat4,抉,
kuat4,厥,
kuat4,蹶,
kue1,雞,
kue1,街,
kue1,瓜,
kue1,粿,
kue2,果,
kue2,粿,
kue2,跂,
kue3,會,
kue3,過,
kue3,界,
kue3,怪,
kue3,髻,
kue3,蕨,
kue3,檜,
kue3,疥,
kue3,膾,
kue3,鱖,
kue5,蛙,
kue5,枷,
kue5,膎,
kueh4,郭,
kueh4,莢,
kueh4,刮,
kueh4,胳,
kueh4,鍥,
kueh4,蕨,
kueh8,橛,
kui1,歸,
kui1,機,
kui1,規,
kui1,龜,
kui1,圭,
kui1,胿,
kui1,閨,
kui1,䲅,
kui1,皈,
kui2,幾,
kui2,鬼,
kui2,軌,
kui2,癸,
kui2,詭,
kui3,貴,
kui3,桂,
kui3,季,
kui3,瑰,
kui3,癸,
kui3,挂,
kui3,劌,
kui3,炅,
kui5,懷,
kui5,葵,
kui5,逵,
kui5,揆,
kui5,夔,
kui6,跪,
kui6,櫃,
kui7,跪,
kui7,櫃,
kui7,饋,
kui7,匱,
kui7,膭,
kuih4,刮,
kuih4,胳,
kuinn1,光,
kuinn1,關,
kuinn2,管,
kuinn2,捲,
kuinn2,卷,
kuinn2,梗,
kuinn2,稈,
kuinn3,貫,
kuinn7,縣,
kun1,君,
kun1,軍,
kun1,根,
kun1,斤,
kun1,巾,
kun1,筋,
kun1,跟,
kun1,均,
kun1,鈞,
kun2,滾,
kun2,蚓,
kun2,頸,
kun2,袞,
kun3,棍,
kun3,艮,
kun5,群,
kun5,拳,
kun5,裙,
kun5,𤉙,
kun6,近,
kun7,近,
kun7,郡,
kut4,骨,
kut4,柫,
kut8,掘,
kut8,滑,
kut8,倔,
kut8,猾,
kut8,崛,
la1,拉,
la2,拉,
la2,喇,
la5,垃,
la5,蜊,
la5,膋,
la5,蟧,
la5,鯪,
la7,鴟,
la7,抐,
la7,蕗,
lah4,啦,
lah4,垃,
lah8,曆,
lah8,獵,
lah8,蠟,
lah8,辣,
lah8,臘,
lah8,鱲,
lai1,來,
lai2,滓,
lai5,來,
lai5,梨,
lai5,萊,
lai5,蜊,
lai6,內,
lai7,內,
lai7,利,
lai7,賴,
lai7,荔,
lai7,鴟,
lai7,籟,
lai7,睞,
lak4,落,
lak4,鹿,
lak4,轆,
lak4,橐,
lak4,戮,
lak8,六,
lak8,陸,
lak8,轆,
lak8,搦,
lak8,磟,
lak8,慄,
lam1,籠,
lam1,罨,
lam2,攬,
lam2,覽,
lam2,欖,
lam2,荏,
lam2,腩,
lam2,纜,
lam3,湳,
lam3,𨂾,
lam3,坔,
lam5,南,
lam5,男,
lam5,籃,
lam5,藍,
lam5,淋,
lam5,楠,
lam5,襤,
lam5,婪,
lam5,嵐,
lam5,蝻,
lam7,濫,
lam7,艦,
lam7,纜,
lan1,趼,
lan2,咱,
lan2,蘭,
lan2,懶,
lan5,難,
lan5,蘭,
lan5,瀾,
lan5,零,
lan5,欄,
lan5,鱗,
lan5,攔,
lan5,㔂,
lan6,𡳞,
lan7,難,
lan7,亂,
lan7,爛,
lan7,𡳞,
lang1,郎,
lang1,籠,
lang1,壟,
lang1,胴,
lang1,櫳,
lang1,熥,
lang2,攏,
lang2,籠,
lang2,朗,
lang3,閬,
lang5,人,
lang5,龍,
lang5,隆,
lang5,籠,
lang5,壟,
lang5,膿,
lang5,礱,
lang5,聾,
lang5,螂,
lang7,弄,
lang7,籠,
lang7,俍,
lap4,垃,
lap4,塌,
lap8,納,
lap8,蠟,
lap8,塌,
lap8,衲,
lat8,力,
lat8,栗,
lat8,捺,
lat8,癧,
lau2,老,
lau2,扭,
lau2,佬,
lau2,荖,
lau2,粩,
lau3,落,
lau5,流,
lau5,留,
lau5,樓,
lau5,劉,
lau5,鐃,
lau6,老,
lau7,老,
lau7,鬧,
lau7,漏,
lau7,荖,
lau7,撈,
lauh8,落,
le1,絡,
le1,蛚,
le2,禮,
le2,儡,
le2,嬭,
le2,詈,
le2,醴,
le2,澧,
le3,礪,
le5,麗,
le5,螺,
le5,犁,
le5,梨,
le5,璃,
le5,黎,
le5,蕾,
le5,檸,
le5,騾,
le5,挼,
le5,驪,
le5,鸝,
le5,腡,
le6,鯉,
le7,麗,
le7,厲,
le7,例,
le7,賴,
le7,勵,
le7,鯉,
le7,荔,
le7,隸,
le7,篱,
le7,鑢,
le7,蛚,
le7,蠣,
le7,戾,
le7,鱺,
le7,儷,
leh4,咧,
leh4,肭,
leh8,笠,
leh8,剺,
ler1,叨,
ler2,儡,
ler5,螺,
ler5,騾,
ler5,挼,
lere2,詈,
lere5,犁,
lere7,鑢,
li1,離,
li1,哩,
li1,縭,
li2,你,
li2,子,
li2,理,
li2,女,
li2,力,
li2,裡,
li2,里,
li2,李,
li2,哩,
li2,乳,
li2,旅,
li2,妳,
li2,裏,
li2,鯉,
li2,屢,
li2,履,
li2,瘰,
li2,俚,
li2,娌,
li3,剺,
li5,離,
li5,如,
li5,兒,
li5,而,
li5,尼,
li5,狸,
li5,璃,
li5,籬,
li5,簾,
li5,驢,
li5,厘,
li5,篱,
li5,釐,
li5,罹,
li5,猊,
li5,貍,
li5,縭,
li6,二,
li6,字,
li7,二,
li7,地,
li7,字,
li7,離,
li7,利,
li7,膩,
li7,厲,
li7,慮,
li7,呂,
li7,貳,
li7,侶,
li7,俐,
li7,吏,
li7,餌,
li7,痢,
li7,濾,
li7,蒞,
lia1,遮,
lia2,惹,
liah4,拆,
liah4,跡,
liah4,裂,
liah4,擸,
liah8,掠,
liam1,拈,
liam1,跕,
liam2,蓮,
liam2,染,
liam2,臉,
liam2,斂,
liam2,膁,
liam3,捻,
liam5,連,
liam5,黏,
liam5,粘,
liam5,廉,
liam5,簾,
liam5,簷,
liam5,鐮,
liam5,苒,
liam5,鯰,
liam5,臁,
liam5,濂,
liam7,念,
liam7,唸,
liam7,捻,
liam7,殮,
lian1,蓮,
lian1,蘭,
lian1,輪,
lian1,蔫,
lian1,嗹,
lian2,蓮,
lian2,輪,
lian2,輦,
lian2,撚,
lian2,碾,
lian2,臉,
lian2,攆,
lian3,輾,
lian5,年,
lian5,然,
lian5,連,
lian5,蓮,
lian5,憐,
lian5,蘭,
lian5,聯,
lian5,瀾,
lian5,鍊,
lian5,燃,
lian5,鰱,
lian5,漣,
lian5,嗹,
lian5,槤,
lian5,𦟪,
lian7,練,
lian7,鍊,
lian7,煉,
lian7,楝,
liang1,喨,
liang5,涼,
liang5,鈴,
liang5,粱,
liang7,亮,
liap4,𥍉,
liap4,捏,
liap4,攝,
liap8,粒,
liap8,立,
liap8,廿,
liap8,獵,
liap8,捏,
liap8,臘,
liap8,聶,
liat8,熱,
liat8,列,
liat8,裂,
liat8,烈,
liat8,冽,
liau2,了,
liau2,瞭,
liau2,擾,
liau2,爪,
liau2,蓼,
liau3,抓,
liau5,條,
liau5,寮,
liau5,聊,
liau5,瞭,
liau5,療,
liau5,蟯,
liau5,饒,
liau5,皺,
liau5,僚,
liau5,撩,
liau5,遼,
liau5,蹽,
liau5,獠,
liau5,寥,
liau5,嘹,
liau5,鐐,
liau5,鱙,
liau7,料,
liau7,廖,
liau7,繚,
lih4,哩,
lih8,裂,
lih8,揤,
lik4,慄,
lik8,力,
lik8,歷,
lik8,錄,
lik8,綠,
lik8,勒,
lik8,曆,
lik8,碌,
lik8,栗,
lik8,匿,
lik8,壢,
lik8,溺,
lik8,礫,
lik8,肋,
lik8,暱,
lik8,靂,
lik8,瀝,
lim1,啉,
lim2,忍,
lim2,臨,
lim2,凜,
lim2,廩,
lim5,林,
lim5,任,
lim5,臨,
lim5,淋,
lim5,霖,
lim5,撏,
lim5,琳,
lim5,壬,
lim7,任,
lim7,壬,
lim7,賃,
lin1,輪,
lin1,奶,
lin1,玲,
lin1,鈴,
lin1,輾,
lin1,麟,
lin2,恁,
lin2,輪,
lin2,輦,
lin3,輾,
lin5,人,
lin5,仁,
lin5,憐,
lin5,玲,
lin5,麟,
lin5,鄰,
lin5,鱗,
lin5,轔,
lin5,燐,
lin5,遴,
lin5,嶙,
lin5,璘,
lin5,磷,
lin7,認,
lin7,吝,
lin7,藺,
lin7,躪,
ling1,奶,
ling1,鈴,
ling2,冷,
ling2,領,
ling2,嶺,
ling2,伶,
ling2,懍,
ling3,躘,
ling5,行,
ling5,能,
ling5,龍,
ling5,靈,
ling5,令,
ling5,玲,
ling5,凌,
ling5,鈴,
ling5,陵,
ling5,菱,
ling5,零,
ling5,寧,
ling5,伶,
ling5,苓,
ling5,嚀,
ling5,翎,
ling5,稜,
ling5,拎,
ling5,綾,
ling5,齡,
ling5,薐,
ling5,聆,
ling5,𦊓,
ling5,泠,
ling5,羚,
ling5,淩,
ling6,鴒,
ling6,冗,
ling6,楝,
ling7,另,
ling7,令,
ling7,鴒,
ling7,寧,
ling7,冗,
ling7,翎,
ling7,楝,
ling7,稜,
ling7,佞,
ling7,甯,
ling7,濘,
lio2,瞭,
lio3,躼,
lio5,樓,
lio5,𠞭,
lio5,撩,
lio6,尿,
lio7,尿,
lio7,陋,
lioh8,略,
liok8,若,
liok8,六,
liok8,掠,
liok8,肉,
liok8,陸,
liok8,略,
liok8,錄,
liok8,綠,
liok8,弱,
liok8,辱,
liok8,碌,
liok8,褥,
liok8,搙,
liok8,戮,
liong2,兩,
liong2,嚷,
liong2,隴,
liong2,倆,
liong2,輛,
liong3,躘,
liong5,娘,
liong5,龍,
liong5,量,
liong5,良,
liong5,隆,
liong5,涼,
liong5,狼,
liong5,腸,
liong5,糧,
liong5,嚨,
liong5,樑,
liong5,絨,
liong5,茸,
liong5,粱,
liong5,瀧,
liong5,瓤,
liong7,量,
liong7,諒,
liong7,讓,
liong7,亮,
liong7,冗,
liong7,輛,
liong7,釀,
lip4,逐,
lip8,入,
lip8,粒,
lip8,立,
lip8,笠,
lir1,叨,
lir2,你,
lir2,女,
lir2,旅,
lir5,驢,
lir6,慮,
lir6,呂,
lir7,慮,
lir7,呂,
lir7,鋁,
lit4,得,
lit8,日,
lit8,暱,
liu1,溜,
liu1,抽,
liu1,鰡,
liu2,柳,
liu2,扭,
liu2,鈕,
liu2,紐,
liu2,綹,
liu3,遛,
liu5,流,
liu5,留,
liu5,柔,
liu5,榴,
liu5,瘤,
liu5,琉,
liu5,硫,
liu5,餾,
liu5,揉,
liu5,㨨,
liu5,榆,
liu5,鰇,
liu5,瀏,
liu7,溜,
liu7,餾,
lo1,囉,
lo1,叨,
lo1,嘮,
lo2,老,
lo2,羅,
lo2,惱,
lo2,腦,
lo2,咾,
lo2,佬,
lo2,荖,
lo2,潦,
lo2,瑙,
lo3,躼,
lo5,羅,
lo5,囉,
lo5,勞,
lo5,鑼,
lo5,牢,
lo5,濁,
lo5,籮,
lo5,邏,
lo5,騾,
lo5,癆,
lo7,若,
lo7,號,
lo7,囉,
lo7,勞,
lo7,烙,
loh4,落,
loh4,囉,
loh8,落,
loh8,絡,
loh8,駱,
lok4,橐,
lok4,漉,
lok8,落,
lok8,樂,
lok8,鹿,
lok8,陸,
lok8,咯,
lok8,露,
lok8,錄,
lok8,祿,
lok8,轆,
lok8,洛,
lok8,絡,
lok8,碌,
lok8,漉,
lok8,諾,
lok8,烙,
lok8,蘿,
lok8,駱,
lok8,珞,
lok8,雒,
long1,囊,
long1,瑯,
long1,濃,
long1,龍,
long2,攏,
long2,籠,
long2,朗,
long2,壟,
long3,弄,
long3,挵,
long3,閬,
long5,郎,
long5,儂,
long5,農,
long5,籠,
long5,狼,
long5,榔,
long5,嚨,
long5,瓏,
long5,囊,
long5,瑯,
long5,濃,
long5,廊,
long5,膿,
long5,聾,
long5,琅,
long5,朧,
long5,櫳,
long5,螂,
long7,浪,
long7,弄,
loo2,惱,
loo2,勞,
loo2,魯,
loo2,努,
loo2,滷,
loo2,鹵,
loo2,硓,
loo2,櫓,
loo2,虜,
loo2,擄,
loo2,簍,
loo3,露,
loo5,樓,
loo5,勞,
loo5,奴,
loo5,螺,
loo5,爐,
loo5,盧,
loo5,蘆,
loo5,鱸,
loo5,顱,
loo5,瑚,
loo5,鷺,
loo5,髏,
loo5,廬,
loo5,婁,
loo5,鸕,
loo5,駑,
loo6,路,
loo6,露,
loo7,落,
loo7,路,
loo7,露,
loo7,漏,
loo7,鷺,
loo7,陋,
loo7,蕗,
loo7,賂,
loo7,𢲸,
loo7,璐,
looh4,囉,
lop4,橐,
lor1,叨,
lor2,咾,
lor3,躼,
lor5,羅,
lor5,勞,
lor5,濁,
lor5,籮,
lor5,癆,
lorh8,落,
lu1,叨,
lu1,攄,
lu2,你,
lu2,女,
lu2,愈,
lu2,乳,
lu2,旅,
lu2,鋁,
lu2,縷,
lu2,癒,
lu2,庾,
lu3,鑢,
lu5,如,
lu5,儒,
lu5,驢,
lu5,閭,
lu5,蠕,
lu5,瑜,
lu5,俞,
lu5,臚,
lu5,挐,
lu5,愉,
lu5,渝,
lu5,逾,
lu7,慮,
lu7,呂,
lu7,裕,
lu7,諭,
lu7,侶,
lu7,喻,
lu7,鋁,
lu7,瀘,
lua5,籮,
lua5,鐃,
lua7,偌,
lua7,賴,
lua7,僆,
lua7,瀨,
luah4,捋,
luah8,熱,
luah8,捋,
luah8,辣,
luah8,剌,
luah8,埒,
luai7,僆,
luaih8,捋,
luan2,卵,
luan2,軟,
luan2,暖,
luan2,煖,
luan2,耎,
luan5,戀,
luan5,鸞,
luan5,鑾,
luan5,巒,
luan5,孌,
luan5,攣,
luan5,欒,
luan7,亂,
luan7,戀,
luat8,劣,
lue2,詈,
lue2,餒,
lue5,犁,
lue6,篱,
lue6,鑢,
lue7,內,
lue7,篱,
lue7,銳,
lue7,鑢,
lue7,叡,
lue7,睿,
lueh8,笠,
luh4,魯,
lui1,鐳,
lui2,蕊,
lui2,累,
lui2,蕾,
lui2,壘,
lui2,兌,
lui2,磊,
lui3,瘰,
lui5,雷,
lui5,尼,
lui5,擂,
lui5,癗,
lui5,鐳,
lui7,類,
lui7,淚,
lui7,累,
lui7,彙,
lui7,耒,
lui7,縋,
lui7,酹,
lun1,崙,
lun1,圇,
lun2,忍,
lun2,輪,
lun2,蚓,
lun2,碖,
lun2,懍,
lun3,蠕,
lun5,輪,
lun5,倫,
lun5,淪,
lun5,腀,
lun5,侖,
lun5,掄,
lun5,圇,
lun5,綸,
lun6,潤,
lun6,韌,
lun7,論,
lun7,崙,
lun7,潤,
lun7,韌,
lun7,閏,
lun7,嫩,
lut4,甪,
lut8,律,
lut8,率,
m2,姆,
m5,梅,
m5,茅,
m5,莓,
m7,毋,
ma1,媽,
ma1,馬,
ma2,媽,
ma2,馬,
ma2,瑪,
ma2,碼,
ma3,嘛,
ma5,明,
ma5,麻,
ma5,痲,
ma5,蟆,
ma6,罵,
ma7,嘛,
ma7,罵,
mah4,嘛,
mah4,媽,
mai1,哩,
mai1,糜,
mai2,買,
mai3,莫,
mai7,賣,
mai7,妹,
mai7,覓,
mai7,昧,
mai7,眛,
mai7,邁,
mau1,㧌,
mau5,茅,
mau5,矛,
mau7,貌,
mauh4,卯,
me1,搣,
me2,猛,
me5,明,
me5,暝,
me5,盲,
me5,鋩,
me7,罵,
meh4,脈,
meh4,蜢,
meh4,咩,
meh4,萵,
meh8,脈,
mi1,糜,
mi1,鞭,
mi1,咪,
mi1,搣,
mi2,乜,
mi2,彌,
mi2,敉,
mi2,弭,
mi2,靡,
mi5,暝,
mi5,綿,
mi5,棉,
mi5,咪,
mi5,彌,
mi5,盲,
mi6,麵,
mi7,麵,
mia5,明,
mia5,名,
mia5,樠,
mia7,命,
miau1,喵,
miau5,苗,
miau7,妙,
mih4,物,
mih4,乜,
mih8,物,
mng2,晚,
mng5,門,
mng5,毛,
mng5,眠,
mng6,問,
mng7,問,
mngh8,物,
moo1,毛,
moo1,摸,
moo1,蟊,
moo2,某,
moo5,毛,
moo5,磨,
moo5,謀,
moo5,魔,
moo5,摩,
moo5,盲,
moo5,矛,
moo5,雺,
moo5,蘑,
moo5,旄,
moo5,髦,
moo7,冒,
moo7,耄,
mooh4,𢯾,
mooh4,瘼,
mooh8,膜,
mooh8,瘼,
mua1,幔,
mua2,滿,
mua5,明,
mua5,麻,
mua5,鰻,
mua5,瞞,
mua5,痲,
mua7,鴟,
mua7,蔓,
muai5,媒,
muai5,梅,
muai5,糜,
muai7,妹,
mue5,媒,
mue5,梅,
mue5,糜,
mue5,煤,
mue7,妹,
mui2,每,
mui5,門,
mui5,媒,
mui5,梅,
mui5,玫,
mui5,莓,
mui7,問,
na1,焦,
na2,若,
na2,那,
na2,怎,
na2,林,
na2,哪,
na2,拿,
na2,欖,
na2,娜,
na3,哪,
na3,爁,
na5,林,
na5,籃,
na5,藍,
na5,嚨,
na5,鐃,
na6,撈,
na7,若,
na7,但,
na7,撈,
na7,鴟,
na7,喏,
na7,吶,
nah4,爁,
nah4,凹,
nah8,鴟,
nai1,奶,
nai2,乃,
nai2,迺,
nai5,蓮,
nai6,荔,
nai7,奈,
nai7,耐,
nai7,賴,
nai7,荔,
nai7,鼐,
nau2,惱,
nau2,腦,
nau2,扭,
nau7,鬧,
nauh4,喃,
nauh4,嗕,
ne1,呢,
ne1,奶,
ne1,拈,
ne5,晾,
neh4,呢,
neh4,凹,
neh4,蛉,
neh4,躡,
ng1,央,
ng1,掩,
ng1,秧,
ng1,抰,
ng2,阮,
ng2,蔭,
ng2,捥,
ng2,鈗,
ng2,䘼,
ng3,向,
ng3,怏,
ng5,黃,
ng5,磺,
ng5,圇,
ng7,暈,
nga2,雅,
ngai2,研,
ngai7,礙,
ngai7,艾,
ngau2,咬,
ngau5,肴,
ngau5,爻,
ngau6,藕,
ngau7,樂,
ngau7,藕,
ngauh4,嗕,
nge2,雅,
nge7,硬,
ngeh4,夾,
ngeh4,莢,
ngeh4,鋏,
ngeh8,挾,
ngi6,硬,
ngi7,硬,
ngia5,迎,
ngiau1,喵,
ngiau1,擽,
ngiau2,撓,
ngiau3,抓,
ngiauh8,蟯,
ngiu2,扭,
ngoo2,我,
ngoo2,五,
ngoo2,午,
ngoo2,偶,
ngoo2,伍,
ngoo2,忤,
ngoo2,仵,
ngoo2,𩵱,
ngoo5,哦,
ngoo5,吳,
ngoo5,吾,
ngoo5,鵝,
ngoo5,蜈,
ngoo5,娥,
ngoo5,俄,
ngoo5,梧,
ngoo5,娛,
ngoo5,遨,
ngoo5,峨,
ngoo7,誤,
ngoo7,悟,
ngoo7,傲,
ngoo7,臥,
ngoo7,晤,
ngueh4,夾,
ngueh4,莢,
ngui2,研,
ni1,呢,
ni1,奶,
ni1,拈,
ni1,蠳,
ni2,你,
ni2,爾,
ni2,耳,
ni2,染,
ni2,彌,
ni2,邇,
ni5,呢,
ni5,年,
ni5,連,
ni5,尼,
ni5,彌,
ni5,哖,
ni5,簾,
ni5,泥,
ni5,妮,
ni5,怩,
ni7,爾,
ni7,莉,
nia2,領,
nia2,嶺,
nia5,娘,
nia5,孃,
nia7,爾,
nia7,但,
nia7,陵,
niau1,貓,
niau1,喵,
niau2,鳥,
niau2,爪,
niau3,抓,
nih4,呢,
nih4,蜢,
nih4,𥍉,
nih4,蛉,
nih4,躡,
nioo2,兩,
nioo5,量,
nioo5,糧,
nioo5,梁,
nioo5,樑,
nioo7,量,
nioo7,讓,
niu2,兩,
niu2,扭,
niu2,紐,
niu5,娘,
niu5,量,
niu5,涼,
niu5,糧,
niu5,梁,
niu5,樑,
niu5,孃,
niu7,量,
niu7,讓,
niuh4,抅,
nng1,軁,
nng2,軟,
nng2,懍,
nng3,軁,
nng5,郎,
nng5,榔,
nng5,圇,
nng5,瓤,
nng6,兩,
nng6,卵,
nng7,兩,
nng7,卵,
nng7,瓤,
noo2,老,
noo2,惱,
noo2,腦,
noo2,弩,
noo5,挪,
noo7,怒,
noo7,蕗,
noo7,懦,
noo7,耨,
nua2,怎,
nua2,撋,
nua3,躽,
nua5,欄,
nua5,攔,
nua6,爛,
nua6,瀾,
nua7,爛,
nua7,瀾,
nua7,懶,
nua7,僆,
nui2,軟,
nui3,軁,
nui5,圇,
nui7,卵,
o1,阿,
o1,呵,
o1,吪,
o1,窩,
o1,媧,
o1,蒿,
o1,萵,
o3,奧,
o3,澳,
o3,懊,
o3,薁,
o5,吪,
o5,蚵,
o5,嚆,
oh4,僫,
oh4,薁,
oh4,嗷,
oh8,學,
ok4,惡,
ok4,握,
ok4,屋,
ok4,渥,
om1,掩,
om7,茂,
ong1,翁,
ong1,汪,
ong2,往,
ong2,枉,
ong5,王,
ong7,旺,
