羅馬字拼音,漢字,說明文字
onn1,唔,
onn1,嗚,
onn2,哦,
onn3,惡,
onn3,噁,
onn7,哦,
oo1,阿,
oo1,烏,
oo1,區,
oo1,污,
oo1,謳,
oo1,嗚,
oo1,鷗,
oo1,塢,
oo1,鄔,
oo1,槔,
oo1,鎢,
oo2,挖,
oo2,嘔,
oo3,偓,
oo5,湖,
oo5,胡,
oo5,蝴,
oo5,壺,
oo5,瑚,
oo5,盂,
oo6,芋,
oo7,芋,
ooh4,囉,
ooh4,喔,
op4,喔,
or1,呵,
or1,吪,
or3,薁,
or5,蚵,
orh4,僫,
orh8,學,
pa1,爸,
pa1,巴,
pa1,吧,
pa1,笆,
pa1,芭,
pa1,疤,
pa1,羓,
pa1,𢼌,
pa2,飽,
pa2,把,
pa3,把,
pa3,霸,
pa3,豹,
pa3,壩,
pa5,爸,
pa5,琶,
pa7,爸,
pa7,罷,
pah4,百,
pah4,爸,
pah4,叭,
pai1,俳,
pai2,擺,
pai2,跛,
pai2,瘸,
pai3,拜,
pai5,排,
pai5,牌,
pai5,徘,
pai5,棑,
pai5,俳,
pai7,敗,
pai7,憊,
painn2,擺,
painn2,反,
painn2,跛,
pak4,北,
pak4,腹,
pak4,剝,
pak4,幅,
pak8,縛,
pak8,贌,
pan1,班,
pan1,般,
pan1,斑,
pan1,扳,
pan1,頒,
pan2,反,
pan2,版,
pan2,板,
pan2,阪,
pan2,闆,
pan2,舨,
pan5,便,
pan5,貧,
pan5,瓶,
pan6,扮,
pan7,辦,
pan7,貧,
pan7,範,
pan7,扮,
pan7,瓣,
pang1,幫,
pang1,枋,
pang1,板,
pang1,封,
pang1,邦,
pang1,崩,
pang2,綁,
pang3,放,
pang5,房,
pang5,縫,
pang5,馮,
pang5,龐,
pang7,棒,
pang7,蚌,
pat4,八,
pat4,腹,
pat4,捌,
pat8,別,
pat8,菝,
pau1,包,
pau1,胞,
pau1,苞,
pau1,鮑,
pau2,飽,
pau3,豹,
pau5,包,
pau5,庖,
pau7,鮑,
pe1,飛,
pe1,扒,
pe1,桮,
pe1,菠,
pe2,把,
pe2,掰,
pe2,靶,
pe3,敝,
pe3,陛,
pe3,弊,
pe3,閉,
pe3,蔽,
pe3,壩,
pe3,幣,
pe3,褙,
pe5,爬,
pe5,扒,
pe5,賠,
pe5,耙,
pe5,琶,
pe5,杷,
pe6,爸,
pe7,爸,
pe7,倍,
pe7,揹,
pe7,耙,
pe7,敝,
pe7,焙,
pe7,斃,
peh4,百,
peh4,八,
peh4,伯,
peh4,擘,
peh4,柏,
peh4,𬦰,
peh8,白,
peh8,帛,
penn1,扳,
penn1,繃,
penn3,柄,
penn5,平,
penn5,坪,
penn5,棚,
penn7,病,
per1,飛,
per1,菠,
per2,掰,
per3,背,
per5,賠,
per6,培,
per6,倍,
per6,焙,
per7,倍,
per7,焙,
pha1,拋,
pha1,葩,
pha1,鮊,
pha1,脬,
pha3,怕,
pha3,帕,
pha7,疱,
phah4,拍,
phai2,歹,
phai3,派,
phai3,沛,
phai3,湃,
phai3,霈,
phainn2,歹,
phainn6,揹,
phainn7,揹,
phak4,覆,
phak4,仆,
phak8,曝,
phan1,攀,
phan3,盼,
phan3,襻,
phang1,芳,
phang1,蜂,
phang2,紡,
phang2,麭,
phang3,胖,
phang5,帆,
phang5,捀,
phang5,篷,
phang6,縫,
phang7,縫,
phann1,拋,
phann3,怕,
phann3,冇,
phann7,怦,
phann7,奅,
phat4,腹,
phau1,拋,
phau2,跑,
phau3,泡,
phau3,炮,
phau3,砲,
phau3,雹,
phau5,跑,
phau5,袍,
phau7,抱,
phau7,雹,
phauh8,雹,
phe1,批,
phe1,胚,
phe1,坯,
phe2,䫌,
phe2,襞,
phe3,配,
phe3,帕,
phe3,杮,
phe3,媲,
phe5,皮,
phe7,被,
phe7,稗,
pheh8,沫,
phenn1,伻,
phenn5,坪,
phenn5,澎,
phenn5,彭,
phenn7,怦,
pher1,胚,
pher3,配,
pher3,杮,
pher5,皮,
pher6,被,
pher7,被,
pherh8,沫,
phi1,批,
phi1,漂,
phi1,披,
phi1,丕,
phi1,砒,
phi1,紕,
phi2,否,
phi2,痞,
phi2,漂,
phi2,鄙,
phi2,疕,
phi3,譬,
phi3,屁,
phi5,皮,
phi5,脾,
phi5,疲,
phi6,鼻,
phi7,鼻,
phi7,沬,
phiah4,避,
phiah4,僻,
phiah4,癖,
phiah8,癖,
phiah8,甓,
phiak4,擗,
phiak8,擗,
phian1,偏,
phian1,篇,
phian1,翩,
phian3,騙,
phian3,片,
phian3,遍,
phian5,蹁,
phiang7,龐,
phiann1,骿,
phiann1,缾,
phiann1,抨,
phiann2,鉼,
phiann5,坪,
phiat4,撇,
phiat4,𥐵,
phiat4,瞥,
phiau1,標,
phiau1,飄,
phiau1,漂,
phiau1,飆,
phiau2,殍,
phiau3,票,
phiau3,漂,
phiau5,嫖,
phih4,躄,
phih8,咇,
phik4,拍,
phik4,伯,
phik4,泊,
phik4,魄,
phik4,碧,
phik4,霹,
phik4,辟,
phik4,劈,
phik4,璧,
phik4,珀,
phin2,品,
phin2,𥰔,
phin3,牝,
phin5,蹁,
phin7,乒,
phing1,拼,
phing1,烹,
phing1,砰,
phing1,娉,
phing1,姘,
phing3,聘,
phing5,平,
phing5,評,
phing5,坪,
phing5,彭,
phing5,蘋,
phing5,鵬,
phing5,萍,
phing5,苹,
phing5,枰,
phing5,硼,
phing7,並,
phinn1,偏,
phinn1,篇,
phinn3,片,
phinn5,澎,
phinn5,彭,
phinn5,砒,
phinn7,鼻,
phinn7,怦,
phio3,票,
phio3,漂,
phio5,薸,
phio5,瓢,
phior3,票,
phior5,薸,
phit4,匹,
phngh4,嗙,
pho1,波,
pho1,泡,
pho1,坡,
pho1,麩,
pho2,頗,
pho3,破,
pho3,泡,
pho5,葡,
pho6,抱,
pho7,部,
pho7,抱,
phoh4,朴,
phoh4,樸,
phoh4,駁,
phoh4,粕,
phoh4,璞,
phok4,扑,
phok4,博,
phok4,噗,
phok4,撲,
phok4,樸,
phok4,搏,
phok4,粕,
phok4,觳,
phok4,璞,
phok8,曝,
phok8,泡,
phok8,簿,
phok8,噗,
phok8,瀑,
phong1,豐,
phong2,幫,
phong2,捧,
phong2,磅,
phong3,膨,
phong3,碰,
phong3,椪,
phong5,蘋,
phong5,蓬,
phong5,篷,
phong5,膀,
phong7,乓,
phong7,蘋,
phong7,蓬,
phong7,滂,
phoo1,膚,
phoo1,鋪,
phoo1,麩,
phoo2,普,
phoo2,剖,
phoo2,譜,
phoo2,輔,
phoo2,浦,
phoo2,溥,
phoo3,舖,
phoo5,扶,
phoo5,菩,
phoo6,簿,
phoo7,簿,
phoo7,廍,
phoo7,皰,
phor1,波,
phor3,破,
phor3,泡,
phor5,葡,
phor7,抱,
phorh4,粕,
phu2,殕,
phu5,浮,
phu5,葡,
phu5,垺,
phu5,芙,
phu5,烰,
phu7,浡,
phua3,破,
phua3,販,
phuah4,潑,
phuah8,袚,
phuan1,潘,
phuan1,藩,
phuan3,泮,
phuan5,盤,
phuan5,磐,
phuan5,蟠,
phuan7,伴,
phuann1,潘,
phuann3,判,
phuann3,販,
phuann6,伴,
phuann7,伴,
phuat4,潑,
phue1,批,
phue1,胚,
phue1,坯,
phue2,䫌,
phue3,配,
phue3,佩,
phue3,杮,
phue5,皮,
phue6,稗,
phue7,被,
phue7,稗,
phueh8,沫,
phuh4,浦,
phuh8,浦,
phuh8,浡,
phui2,䫌,
phui3,屁,
phui3,呸,
phun1,潘,
phun1,奔,
phun2,翸,
phun3,噴,
phun5,盆,
phun5,墳,
phut4,刜,
phut4,怫,
phut8,𧿳,
pi1,悲,
pi1,啡,
pi1,埤,
pi1,卑,
pi1,碑,
pi1,陂,
pi1,螕,
pi1,豍,
pi1,觱,
pi2,彼,
pi2,比,
pi2,庇,
pi2,妣,
pi2,匕,
pi3,費,
pi3,庇,
pi3,秘,
pi3,祕,
pi3,痺,
pi3,閉,
pi3,臂,
pi3,泌,
pi3,痹,
pi3,畀,
pi5,皮,
pi5,脾,
pi5,琵,
pi5,枇,
pi5,毗,
pi5,啤,
pi7,被,
pi7,備,
pi7,俾,
pi7,避,
pi7,婢,
piah4,壁,
piah4,弊,
piah4,噼,
piak4,煏,
piak8,擗,
pian1,邊,
pian1,編,
pian1,鞭,
pian1,扳,
pian2,扁,
pian2,匾,
pian2,蝙,
pian2,諞,
pian2,貶,
pian3,變,
pian3,遍,
pian5,胼,
pian5,駢,
pian6,辯,
pian7,便,
pian7,辨,
pian7,辯,
pian7,卞,
pian7,辮,
pian7,汴,
piang3,迸,
piann1,抨,
piann2,餅,
piann2,丙,
piann3,拚,
piann3,摒,
piann5,平,
piat4,別,
piat4,逼,
piat4,鱉,
piat8,別,
piau1,標,
piau1,鑣,
piau2,表,
piau2,婊,
piau2,裱,
pih4,鱉,
pih4,湢,
pih4,撆,
pih4,馝,
pik4,百,
pik4,壁,
pik4,伯,
pik4,迫,
pik4,逼,
pik4,柏,
pik4,璧,
pik8,白,
pik8,帛,
pik8,闢,
pik8,舶,
pik8,愎,
pin1,冰,
pin1,檳,
pin1,賓,
pin1,濱,
pin1,彬,
pin1,繽,
pin1,斌,
pin1,殯,
pin1,儐,
pin1,鑌,
pin2,扁,
pin2,稟,
pin2,鉼,
pin2,箅,
pin3,鬢,
pin3,篦,
pin5,貧,
pin5,屏,
pin5,憑,
pin5,頻,
pin5,嬪,
pin5,顰,
pin5,髕,
ping1,兵,
ping1,冰,
ping1,崩,
ping2,反,
ping2,餅,
ping2,炳,
ping2,丙,
ping2,秉,
ping2,邴,
ping3,柄,
ping3,併,
ping3,并,
ping5,平,
ping5,朋,
ping5,爿,
ping5,坪,
ping5,棚,
ping5,屏,
ping5,憑,
ping5,秤,
ping5,瓶,
ping5,鵬,
ping5,枰,
ping5,硼,
ping7,病,
ping7,並,
pinn1,邊,
pinn1,編,
pinn1,鞭,
pinn1,繃,
pinn1,揙,
pinn2,扁,
pinn3,變,
pinn3,柄,
pinn5,平,
pinn5,坪,
pinn5,棚,
pinn6,病,
pinn7,病,
pinn7,辮,
pio1,標,
pio1,漂,
pio1,鏢,
pio2,表,
pio2,錶,
pio7,鰾,
pior2,錶,
pit4,伯,
pit4,必,
pit4,筆,
pit4,畢,
pit8,弼,
piu1,彪,
png1,方,
png1,幫,
png1,楓,
png2,本,
png2,榜,
png6,飯,
png7,飯,
png7,傍,
po1,褒,
po1,玻,
po1,菠,
po2,保,
po2,寶,
po2,堡,
po2,葆,
po2,褓,
po2,鴇,
po3,報,
po3,播,
po5,婆,
po5,葡,
po5,捗,
po7,抱,
po7,暴,
poh4,卜,
poh4,駁,
poh8,薄,
poh8,箔,
pok4,卜,
pok4,北,
pok4,剝,
pok4,噗,
pok4,暴,
pok4,駁,
pok8,薄,
pok8,泊,
pok8,僕,
pok8,暴,
pok8,爆,
pok8,瀑,
pok8,蔔,
pok8,礡,
pong2,榜,
pong3,謗,
pong3,嗙,
pong5,房,
pong5,旁,
pong5,螃,
pong5,篷,
pong5,膀,
pong5,徬,
pong6,磅,
pong7,磅,
pong7,碰,
pong7,傍,
pong7,蓬,
pong7,泵,
pong7,滂,
pong7,鎊,
poo1,埔,
poo1,晡,
poo1,蜅,
poo1,埠,
poo2,補,
poo2,脯,
poo2,斧,
poo2,捕,
poo3,布,
poo3,播,
poo3,佈,
poo3,傅,
poo3,怖,
poo5,脯,
poo5,蒲,
poo5,捗,
poo5,痡,
poo5,裒,
poo5,酺,
poo6,步,
poo6,哺,
poo6,捗,
poo7,步,
poo7,部,
poo7,哺,
poo7,捕,
poo7,捗,
poo7,埠,
por1,褒,
por1,玻,
por2,保,
por2,寶,
por3,報,
por5,婆,
porh8,薄,
pu1,捗,
pu1,哹,
pu2,斧,
pu3,富,
pu5,葡,
pu5,匏,
pu5,垺,
pu5,炰,
pu5,瓠,
pu6,婦,
pu6,孵,
pu7,婦,
pu7,孵,
pua3,簸,
puah4,撥,
puah4,缽,
puah8,跋,
puah8,拔,
puah8,鈸,
puan1,搬,
puan1,般,
puan3,半,
puan3,絆,
puan5,盤,
puan7,叛,
puan7,畔,
puann1,搬,
puann1,般,
puann2,阪,
puann2,魬,
puann3,半,
puann3,絆,
puann3,簸,
puann5,盤,
puann5,磐,
puann6,拌,
puann7,拌,
puannh8,拔,
puat4,撥,
puat4,缽,
puat8,跋,
puat8,拔,
puat8,菝,
puat8,鈸,
pue1,飛,
pue1,杯,
pue1,桮,
pue1,菠,
pue1,盃,
pue2,掰,
pue3,背,
pue3,輩,
pue3,貝,
pue3,褙,
pue3,珮,
pue5,陪,
pue5,培,
pue5,賠,
pue5,裴,
pue7,背,
pue7,培,
pue7,倍,
pue7,佩,
pue7,狽,
pue7,桮,
pue7,焙,
pue7,悖,
pue7,珮,
pue7,蓓,
pueh4,八,
pueh4,捌,
pueh8,拔,
puh4,不,
puh4,發,
puh4,普,
pui3,痱,
pui5,肥,
pui5,揆,
pui6,吠,
pui7,吠,
puih8,拔,
puinn1,方,
puinn2,反,
puinn7,飯,
pun1,分,
pun1,檳,
pun1,奔,
pun2,本,
pun2,扁,
pun3,糞,
pun3,畚,
pun3,笨,
pun5,貧,
pun5,歕,
pun7,笨,
pun7,畚,
put4,不,
put4,抔,
put4,柫,
put8,佛,
put8,菝,
put8,勃,
put8,渤,
sa1,沙,
sa1,紗,
sa1,捎,
sa1,莎,
sa1,柵,
sa2,灑,
sa3,嗄,
sah4,嗄,
sah8,煠,
sai1,師,
sai1,西,
sai1,司,
sai1,獅,
sai1,私,
sai1,犀,
sai1,揌,
sai2,使,
sai2,屎,
sai2,史,
sai2,駛,
sai3,使,
sai3,婿,
sai3,賽,
sai3,塞,
sai5,饞,
sai6,姒,
sai7,似,
sai7,侍,
sai7,祀,
sai7,姒,
sak4,捒,
sam1,三,
sam1,衫,
sam1,參,
sam1,杉,
sam1,舢,
sam2,糝,
sam3,三,
sam3,搧,
sam3,鬖,
sam3,毿,
sam5,儳,
sam7,儳,
san1,山,
san1,星,
san1,珊,
san1,鉎,
san1,姍,
san1,刪,
san1,芟,
san1,跚,
san1,潸,
san2,散,
san2,產,
san2,瘦,
san2,鏟,
san3,散,
san3,傘,
san3,汕,
san3,疝,
sang1,雙,
sang1,鬆,
sang2,桑,
sang2,聳,
sang3,送,
sang3,宋,
sann1,三,
sann1,相,
sann1,衫,
sann2,啥,
sannh4,啥,
sannh4,煞,
sannh4,喢,
sap4,雪,
sap4,屑,
sap4,圾,
sap4,卅,
sap4,霎,
sap4,颯,
sat4,煞,
sat4,殺,
sat4,撒,
sat4,虱,
sat4,塞,
sat4,蝨,
sat4,捒,
sat4,薩,
sau1,梢,
sau1,踃,
sau3,掃,
sau3,嗽,
sau3,哨,
se1,西,
se1,沙,
se1,梳,
se1,砂,
se1,紗,
se1,疏,
se1,蔬,
se1,犀,
se1,裟,
se2,洗,
se2,黍,
se3,世,
se3,細,
se3,勢,
se3,婿,
se3,賽,
se3,誓,
se3,稅,
se3,洒,
se5,垂,
se7,誓,
se7,筮,
se7,噬,
seh4,說,
seh4,雪,
seh4,楔,
seh8,踅,
senn1,生,
senn1,牲,
senn1,鉎,
senn1,鍟,
senn3,性,
senn3,姓,
ser3,稅,
sere1,梳,
sere2,洗,
sere2,黍,
sere3,細,
sereh4,楔,
serh4,說,
serh4,雪,
serh8,踅,
serm1,參,
serm1,森,
si1,師,
si1,思,
si1,西,
si1,詩,
si1,書,
si1,司,
si1,絲,
si1,屍,
si1,施,
si1,私,
si1,鷥,
si1,噓,
si1,尸,
si1,窸,
si2,死,
si2,始,
si2,矢,
si3,四,
si3,世,
si3,勢,
si3,試,
si3,施,
si3,肆,
si3,弒,
si5,時,
si5,辭,
si5,匙,
si6,是,
si7,是,
si7,市,
si7,示,
si7,視,
si7,序,
si7,寺,
si7,氏,
si7,嶼,
si7,祀,
si7,豉,
si7,蒔,
si7,窸,
si7,恃,
si7,嗜,
si7,諡,
sia1,賒,
sia1,奢,
sia1,畬,
sia2,寫,
sia2,捨,
sia3,舍,
sia3,赦,
sia3,卸,
sia3,瀉,
sia5,蛇,
sia5,邪,
sia5,斜,
sia5,佘,
sia6,社,
sia6,謝,
sia6,射,
sia7,社,
sia7,謝,
sia7,射,
sia7,榭,
sia7,𣛮,
sia7,麝,
siah4,削,
siah4,錫,
siah4,嗇,
siah8,石,
siah8,夕,
siah8,杓,
siah8,勺,
siak4,摔,
siak4,鑠,
siam1,纖,
siam1,䀐,
siam2,閃,
siam2,陝,
siam3,滲,
siam5,尋,
siam5,禪,
siam5,蟾,
siam7,贍,
sian1,身,
sian1,先,
sian1,仙,
sian1,鮮,
sian1,鉎,
sian2,仙,
sian2,鮮,
sian2,銑,
sian2,癬,
sian3,扇,
sian3,搧,
sian3,煽,
sian5,蟬,
sian5,禪,
sian5,涎,
sian5,嬋,
sian6,鱔,
sian7,單,
sian7,善,
sian7,羨,
sian7,禪,
sian7,鱔,
sian7,腎,
sian7,𤺪,
sian7,擅,
sian7,膳,
sian7,蟮,
sian7,繕,
siang1,相,
siang1,雙,
siang3,相,
siang3,性,
siang3,摔,
siang5,詳,
siang5,誰,
siang5,𫝛,
siang7,上,
siang7,𫝛,
siann1,聲,
siann2,啥,
siann3,聖,
siann5,成,
siann5,城,
siann5,唌,
siann6,𣛮,
siann7,盛,
siann7,𣛮,
siannh4,啥,
siap4,塞,
siap4,澀,
siap4,卌,
siap4,屧,
siap4,燮,
siap4,懾,
siap8,涉,
siap8,洩,
siat4,設,
siat4,削,
siat4,泄,
siat4,褻,
siat8,舌,
siau1,燒,
siau1,消,
siau1,宵,
siau1,痟,
siau1,銷,
siau1,蕭,
siau1,逍,
siau1,霄,
siau1,簫,
siau1,瀟,
siau1,硝,
siau2,小,
siau2,少,
siau2,痟,
siau2,篠,
siau3,笑,
siau3,少,
siau3,數,
siau3,肖,
siau3,哨,
siau3,嘯,
siau5,潲,
siau5,韶,
siau7,紹,
siau7,邵,
siau7,篠,
siau7,劭,
sih4,薛,
sih4,爍,
sih4,蟋,
sih8,蝕,
sih8,窸,
sik4,色,
sik4,識,
sik4,惜,
sik4,式,
sik4,適,
sik4,息,
sik4,室,
sik4,索,
sik4,穡,
sik4,析,
sik4,釋,
sik4,塞,
sik4,錫,
sik4,悉,
sik4,昔,
sik4,碩,
sik4,飾,
sik4,媳,
sik4,瑟,
sik4,嗇,
sik4,蟋,
sik8,食,
sik8,石,
sik8,熟,
sik8,殖,
sik8,席,
sik8,蓆,
sik8,夕,
sik8,碩,
sik8,汐,
sik8,矽,
sik8,蝕,
sim1,心,
sim1,深,
sim1,參,
sim1,森,
sim1,芯,
sim2,嬸,
sim2,沈,
sim2,審,
sim2,瀋,
sim3,滲,
sim3,㽎,
sim5,尋,
sim5,忱,
sim5,潯,
sim5,諶,
sim7,甚,
sim7,愖,
sim7,葚,
sin1,身,
sin1,新,
sin1,先,
sin1,伸,
sin1,辛,
sin1,紳,
sin1,申,
sin1,薪,
sin1,呻,
sin1,娠,
sin1,蟮,
sin1,莘,
sin2,哂,
sin2,矧,
sin3,信,
sin3,訊,
sin3,囟,
sin3,迅,
sin5,神,
sin5,臣,
sin5,承,
sin5,蠅,
sin5,辰,
sin5,丞,
sin5,晨,
sin5,宸,
sin7,象,
sin7,剩,
sin7,慎,
sin7,蟮,
sin7,腎,
sing1,生,
sing1,身,
sing1,聲,
sing1,先,
sing1,星,
sing1,牲,
sing1,勝,
sing1,升,
sing1,昇,
sing1,僧,
sing1,甥,
sing1,猩,
sing1,陞,
sing1,芟,
sing1,笙,
sing1,惺,
sing2,省,
sing2,醒,
sing3,性,
sing3,姓,
sing3,聖,
sing3,勝,
sing5,成,
sing5,城,
sing5,誠,
sing5,承,
sing5,繩,
sing5,乘,
sing5,丞,
sing7,倖,
sing7,盛,
sing7,晟,
sing7,剩,
sing7,乘,
sinn1,生,
sinn1,牲,
sinn1,鉎,
sinn1,鍟,
sinn3,性,
sinn3,姓,
sinn3,扇,
sinn6,豉,
sinn7,豉,
sinnh4,爍,
sio1,相,
sio1,燒,
sio1,蕭,
sio2,小,
sio2,瘦,
sio3,鞘,
sio5,荍,
sio7,邵,
sioh4,惜,
sioh8,液,
siok4,叔,
siok4,粟,
siok4,宿,
siok4,寂,
siok4,淑,
siok4,縮,
siok4,肅,
siok4,菽,
siok4,夙,
siok8,續,
siok8,俗,
siok8,熟,
siok8,屬,
siok8,觸,
siok8,贖,
siok8,塾,
siok8,鐲,
siok8,蜀,
siok8,孰,
siong1,相,
siong1,傷,
siong1,箱,
siong1,商,
siong1,崧,
siong1,襄,
siong1,鑲,
siong1,湘,
siong1,觴,
siong1,淞,
siong1,菘,
siong1,嵩,
siong1,殤,
siong1,驤,
siong2,想,
siong2,上,
siong2,尚,
siong2,象,
siong2,賞,
siong2,償,
siong2,慫,
siong2,悚,
siong3,相,
siong3,象,
siong3,宋,
siong5,常,
siong5,詳,
siong5,松,
siong5,祥,
siong5,榕,
siong5,裳,
siong5,嫦,
siong5,嘗,
siong5,翔,
siong5,償,
siong5,庠,
siong7,相,
siong7,上,
siong7,像,
siong7,尚,
siong7,象,
siong7,剩,
siong7,誦,
siong7,頌,
siong7,訟,
sionn1,相,
sionn1,傷,
sionn1,箱,
sionn2,賞,
sionn2,鯗,
sionn3,相,
sionn5,𣻸,
sionn7,想,
sionn7,尚,
sionn7,象,
sior1,相,
sior1,燒,
sior2,小,
sior5,潲,
sip4,溼,
sip8,十,
sip8,習,
sip8,拾,
sip8,襲,
sip8,汐,
sir1,師,
sir1,軀,
sir1,書,
sir1,司,
sir1,斯,
sir1,噓,
sir3,四,
sir5,徐,
sir5,嗣,
sir5,殊,
sir5,蜍,
sir6,事,
sir6,士,
sir6,嶼,
sir7,事,
sir7,士,
sir7,嶼,
sir7,噓,
sit4,失,
sit4,式,
sit4,息,
sit4,穡,
sit4,蝕,
sit4,熄,
sit4,瑟,
sit4,膝,
sit8,食,
sit8,實,
sit8,殖,
sit8,植,
sit8,翼,
siu1,相,
siu1,收,
siu1,修,
siu1,羞,
siu1,脩,
siu1,饈,
siu2,手,
siu2,守,
siu2,首,
siu2,帚,
siu3,秀,
siu3,宿,
siu3,繡,
siu3,獸,
siu3,袖,
siu3,鞘,
siu3,狩,
siu3,琇,
siu3,銹,
siu3,鏽,
siu5,泅,
siu5,仇,
siu5,囚,
siu5,酬,
siu5,酋,
siu5,讎,
siu6,壽,
siu6,岫,
siu7,受,
siu7,壽,
siu7,授,
siu7,岫,
siu7,售,
siu7,綬,
siunn1,相,
siunn1,傷,
siunn1,箱,
siunn1,廂,
siunn2,賞,
siunn2,鯗,
siunn3,相,
siunn5,囚,
siunn5,𣻸,
siunn6,想,
siunn6,受,
siunn6,尚,
siunn7,想,
siunn7,受,
siunn7,尚,
siunn7,象,
sng1,孫,
sng1,酸,
sng1,霜,
sng1,拴,
sng1,桑,
sng1,痠,
sng1,喪,
sng1,栓,
sng1,芟,
sng2,爽,
sng2,損,
sng2,耍,
sng2,恂,
sng3,算,
sng3,擤,
sng3,繏,
sng5,床,
so1,挲,
so1,莎,
so1,梭,
so1,唆,
so1,蓑,
so1,騷,
so1,搔,
so1,嗦,
so1,娑,
so1,鮻,
so2,嫂,
so2,鎖,
so2,瑣,
so3,掃,
so3,埽,
so3,燥,
so3,躁,
so5,趖,
so7,唆,
soh4,索,
soh4,噪,
sok4,束,
sok4,宿,
sok4,速,
sok4,縮,
sok4,肅,
sok4,塑,
sok4,朔,
sok4,鋉,
sok8,槊,
som1,參,
som1,森,
song1,雙,
song1,參,
song1,鬆,
song1,霜,
song1,桑,
song1,喪,
song1,瀧,
song1,孀,
song2,爽,
song2,松,
song3,送,
song3,宋,
song3,喪,
song5,倯,
soo1,穌,
soo1,梳,
soo1,蘇,
soo1,疏,
soo1,酥,
soo1,搜,
soo1,舒,
soo1,蔬,
