羅馬字拼音,漢字,說明文字
soo1,蒐,
soo1,甦,
soo2,所,
soo2,瘦,
soo2,叟,
soo2,藪,
soo3,數,
soo3,素,
soo3,疏,
soo3,訴,
soo3,溯,
soo3,泝,
sor1,挲,
sor2,嫂,
sor2,鎖,
sor3,掃,
sor3,埽,
sor3,燥,
sor5,趖,
sorh4,索,
sorh4,噪,
su1,師,
su1,思,
su1,軀,
su1,書,
su1,輸,
su1,司,
su1,需,
su1,須,
su1,私,
su1,鬚,
su1,斯,
su1,舒,
su1,噓,
su1,樞,
su1,胥,
su1,姝,
su1,紓,
su2,死,
su2,使,
su2,屎,
su2,始,
su2,史,
su2,駛,
su2,徙,
su2,暑,
su2,署,
su2,璽,
su3,四,
su3,思,
su3,使,
su3,賜,
su3,肆,
su3,庶,
su3,恕,
su3,泗,
su3,伺,
su3,駟,
su3,絮,
su3,戍,
su5,詞,
su5,辭,
su5,緒,
su5,嗣,
su5,殊,
su5,祠,
su7,是,
su7,事,
su7,樹,
su7,士,
su7,序,
su7,似,
su7,嶼,
su7,豎,
su7,侍,
su7,緒,
su7,祀,
su7,嗣,
su7,噓,
su7,敘,
su7,署,
su7,仕,
su7,巳,
su7,姒,
su7,俟,
su7,曙,
sua1,沙,
sua1,砂,
sua1,紗,
sua1,鯊,
sua1,痧,
sua2,徙,
sua3,紲,
sua7,沙,
sua7,倏,
suah4,煞,
suah4,撒,
suah4,漱,
suai1,衰,
suainn6,檨,
suainn7,檨,
suan1,酸,
suan1,宣,
suan1,拴,
suan1,旋,
suan1,珊,
suan1,喧,
suan1,訕,
suan1,漩,
suan1,瑄,
suan2,選,
suan3,算,
suan3,蒜,
suan3,涮,
suan5,船,
suan5,旋,
suan5,璇,
suan5,璿,
suan6,璇,
suan7,檨,
suan7,璇,
suan7,訕,
suan7,漩,
suann1,山,
suann2,散,
suann3,散,
suann3,線,
suann3,傘,
suann3,汕,
suat4,說,
suat4,雪,
suat4,刷,
suat4,鱈,
sue1,梳,
sue1,衰,
sue1,蔬,
sue2,洗,
sue2,黍,
sue3,細,
sue3,說,
sue3,歲,
sue3,稅,
sue3,帥,
sue3,涗,
sue5,垂,
sueh4,說,
sueh4,楔,
suh4,斯,
suh4,欶,
sui1,雖,
sui1,衰,
sui1,蓑,
sui1,荽,
sui1,綏,
sui1,祟,
sui1,繐,
sui1,𦉎,
sui1,眭,
sui2,水,
sui2,媠,
sui3,帥,
sui5,隨,
sui5,誰,
sui5,垂,
sui5,箠,
sui5,隋,
sui5,椹,
sui5,陲,
sui6,遂,
sui7,遂,
sui7,瑞,
sui7,穗,
sui7,睡,
sui7,隧,
sui7,燧,
sui7,邃,
sui7,繐,
suinn1,酸,
suinn1,荽,
suinn2,損,
suinn3,算,
sun1,孫,
sun1,珣,
sun1,蓀,
sun2,損,
sun2,筍,
sun2,榫,
sun2,恂,
sun3,舜,
sun3,瞬,
sun3,遜,
sun3,巽,
sun5,巡,
sun5,純,
sun5,唇,
sun5,循,
sun5,旬,
sun5,馴,
sun5,詢,
sun5,殉,
sun5,淳,
sun5,醇,
sun5,荀,
sun5,絢,
sun5,洵,
sun5,峋,
sun5,錞,
sun7,順,
sun7,循,
sut4,屑,
sut4,捽,
sut4,率,
sut4,蟀,
sut4,戌,
sut4,恤,
sut8,術,
sut8,述,
sut8,噓,
sut8,捽,
sut8,朮,
sut8,窣,
ta1,大,
ta1,查,
ta1,奈,
ta1,焦,
ta1,礁,
ta1,噍,
ta2,打,
ta2,佗,
ta2,卓,
ta3,罩,
ta7,咑,
tah4,佗,
tah4,答,
tah4,搭,
tah4,貼,
tah4,咑,
tah8,踏,
tai1,呆,
tai1,鮘,
tai1,秮,
tai2,歹,
tai2,滓,
tai3,代,
tai3,帶,
tai3,戴,
tai5,台,
tai5,臺,
tai5,埋,
tai5,檯,
tai5,𩸙,
tai5,𧉟,
tai6,𩸙,
tai7,大,
tai7,代,
tai7,事,
tai7,待,
tai7,臺,
tai7,袋,
tai7,逮,
tai7,怠,
tai7,舵,
tai7,貸,
tai7,殆,
tai7,𩸙,
tai7,黛,
tai7,岱,
tai7,迨,
tainn2,刐,
tainn7,橂,
tainn7,𠕇,
tak4,觸,
tak4,擉,
tak4,倬,
tak8,逐,
tak8,獨,
tak8,觸,
tak8,濁,
tak8,碡,
tak8,濯,
tak8,擉,
tam1,擔,
tam1,耽,
tam1,眈,
tam1,啖,
tam2,膽,
tam3,頕,
tam3,踮,
tam5,談,
tam5,澹,
tam5,譚,
tam7,淡,
tam7,澹,
tam7,湛,
tam7,啖,
tan1,單,
tan1,釘,
tan1,丹,
tan1,砃,
tan1,癉,
tan2,等,
tan2,刐,
tan3,旦,
tan3,擲,
tan3,誕,
tan3,蛋,
tan5,陳,
tan5,彈,
tan5,壇,
tan5,霆,
tan5,檀,
tan7,但,
tan7,彈,
tan7,誕,
tan7,憚,
tan7,橂,
tang1,當,
tang1,東,
tang1,冬,
tang1,噹,
tang1,苳,
tang1,胴,
tang2,董,
tang2,懂,
tang3,當,
tang3,凍,
tang3,㨂,
tang3,棟,
tang5,同,
tang5,銅,
tang5,童,
tang5,筒,
tang5,桐,
tang5,僮,
tang5,胴,
tang6,重,
tang7,動,
tang7,重,
tann1,今,
tann1,擔,
tann1,焦,
tann1,礁,
tann2,打,
tann2,膽,
tann3,擔,
tann3,呾,
tann5,耽,
tann7,淡,
tap4,答,
tap4,搭,
tap8,踏,
tap8,沓,
tat8,值,
tat8,達,
tat8,笛,
tau1,兜,
tau1,掜,
tau2,倒,
tau2,斗,
tau2,觸,
tau2,篤,
tau3,到,
tau3,鬥,
tau3,罩,
tau3,晝,
tau5,投,
tau5,骰,
tau6,脰,
tau6,骰,
tau7,讀,
tau7,豆,
tau7,棹,
tau7,脰,
tau7,痘,
tauh4,篤,
tauh8,沓,
te1,茶,
te1,嗲,
te1,炱,
te1,秪,
te1,氐,
te2,底,
te2,抵,
te2,短,
te2,貯,
te2,柢,
te2,牴,
te2,砥,
te2,詆,
te3,地,
te3,塊,
te3,帝,
te3,戴,
te3,綴,
te3,締,
te3,渧,
te3,諦,
te5,茶,
te5,題,
te5,蹄,
te6,弟,
te7,地,
te7,代,
te7,第,
te7,弟,
te7,袋,
te7,苧,
te7,娣,
te7,遞,
te7,悌,
te7,棣,
te7,睇,
teh4,咧,
teh4,啄,
teh4,硩,
teh4,嗲,
tenn1,蹬,
tenn3,佯,
tenn3,瞪,
tenn7,鄭,
tenn7,捏,
ter1,炱,
ter2,短,
ter3,地,
ter3,塊,
ter3,戴,
ter3,綴,
ter6,袋,
ter7,袋,
tere2,底,
tere5,題,
tere5,蹄,
tere7,地,
tere7,苧,
terh4,啄,
tha3,挓,
tha3,詫,
thah4,塔,
thah4,榻,
thah8,疊,
thai1,颱,
thai1,胎,
thai1,篩,
thai1,苔,
thai2,體,
thai2,癩,
thai3,太,
thai3,態,
thai3,泰,
thai3,汰,
thai3,呔,
thai5,刣,
thai5,邰,
thai7,待,
thai7,態,
thak4,剔,
thak4,擉,
thak8,讀,
tham1,貪,
tham1,坍,
tham3,探,
tham5,潭,
tham5,痰,
tham5,蠶,
tham5,曇,
tham5,罈,
tham5,譚,
tham5,覃,
tham5,鐔,
tham7,窞,
than1,攤,
than1,蟶,
than1,灘,
than2,坦,
than2,毯,
than2,袒,
than2,妲,
than2,疸,
than3,趁,
than3,探,
than3,嘆,
than3,歎,
than5,彈,
thang1,通,
thang1,窗,
thang1,熥,
thang2,桶,
thang3,痛,
thang3,迵,
thang5,蟲,
thang5,鶶,
thang7,筩,
thann1,他,
thann2,坦,
thann2,挺,
thann7,娗,
thap4,塔,
thap4,塌,
thap4,榻,
that4,踢,
that4,撻,
that4,窒,
that4,躂,
thau1,偷,
thau2,敨,
thau3,透,
thau5,頭,
thau5,調,
thau6,毒,
thau7,毒,
the1,推,
the1,胎,
the1,梯,
the1,撐,
the1,釵,
the1,䖙,
the2,體,
the3,替,
the3,退,
the3,涕,
the5,提,
the5,啼,
the5,堤,
the5,緹,
the7,䖳,
theh4,裼,
theh8,提,
theh8,宅,
thenn1,撐,
thenn1,䖙,
thenn3,牚,
ther1,推,
ther1,胎,
ther3,退,
there3,替,
thi1,黐,
thi1,麶,
thi2,恥,
thi2,褫,
thi3,剃,
thi5,啼,
thi5,苔,
thi7,雉,
thiah4,拆,
thiam1,添,
thiam2,忝,
thiam2,諂,
thiam7,填,
thian1,天,
thian1,顛,
thian2,展,
thian2,腆,
thiann1,聽,
thiann1,廳,
thiann3,疼,
thiann5,程,
thiann7,侹,
thiap4,貼,
thiap4,帖,
thiap8,疊,
thiat4,鐵,
thiat4,哲,
thiat4,徹,
thiat4,撤,
thiat4,澈,
thiat4,餮,
thiau1,挑,
thiau1,刁,
thiau1,超,
thiau2,挑,
thiau2,窕,
thiau3,跳,
thiau3,糶,
thiau5,鮡,
thiau7,柱,
thiau7,祧,
thiau7,𤶃,
thih4,鐵,
thih8,喋,
thik4,踢,
thik4,畜,
thik4,斥,
thik4,敕,
thik4,忒,
thik4,惕,
thik4,剔,
thik4,倜,
thik4,飭,
thik8,宅,
thim1,鴆,
thim1,琛,
thim3,頕,
thin5,斟,
thin7,伨,
thing1,聽,
thing1,廳,
thing1,撐,
thing1,瞠,
thing2,逞,
thing2,寵,
thing2,挺,
thing2,艇,
thing2,騁,
thing3,聽,
thing5,停,
thing5,程,
thing5,呈,
thing5,騰,
thing5,霆,
thing5,謄,
thinn1,天,
thinn1,添,
thinn3,牚,
thinn6,紩,
thinn7,紩,
thio1,偷,
thio1,抽,
thio1,挑,
thio3,糶,
thio5,頭,
thiok4,畜,
thiok4,蓄,
thiok4,矗,
thiong1,衷,
thiong1,忡,
thiong2,寵,
thiong2,塚,
thiong2,昶,
thiong2,冢,
thiong3,暢,
thiong5,蟲,
thior3,糶,
thior5,頭,
thior5,趒,
thir5,儲,
thit4,𨑨,
thiu1,抽,
thiu1,鞦,
thiu1,紬,
thiu2,丑,
thiunn2,丑,
thng1,湯,
thng3,褪,
thng3,燙,
thng5,傳,
thng5,糖,
thng6,熥,
thng7,杖,
thng7,碭,
thng7,熥,
tho1,拖,
tho1,叨,
tho1,饕,
tho1,韜,
tho2,討,
tho2,橢,
tho3,透,
tho3,套,
tho3,妥,
tho3,唾,
tho5,頭,
tho5,桃,
tho5,迌,
tho5,砣,
thoh4,魠,
thoh8,倒,
thok4,託,
thok4,托,
thok4,拓,
thok4,籜,
thok4,戳,
thok8,讀,
thong1,通,
thong1,湯,
thong1,蓪,
thong1,鏜,
thong2,統,
thong2,捅,
thong2,帑,
thong2,儻,
thong3,痛,
thong7,緟,
thoo2,土,
thoo2,吐,
thoo3,透,
thoo3,吐,
thoo3,兔,
thoo5,頭,
thoo5,塗,
thoo5,涂,
thoo5,凃,
thor2,討,
thor5,頭,
thor5,桃,
thor5,迌,
thu2,貯,
thu2,苧,
thu2,杵,
thu2,褚,
thua1,拖,
thua6,汰,
thua7,汰,
thua7,豸,
thuah4,脫,
thuah4,屜,
thuah4,獺,
thuah4,挩,
thuan1,湍,
thuan5,傳,
thuan5,團,
thuann1,攤,
thuann1,灘,
thuann2,剷,
thuann3,炭,
thuann3,湠,
thuann3,碳,
thuat4,脫,
thue2,體,
thue3,替,
thue3,退,
thueh4,裼,
thueh8,提,
thuh4,托,
thuh4,拓,
thuh4,禿,
thuh4,黜,
thuh4,魠,
thui1,推,
thui1,梯,
thui2,腿,
thui3,蛻,
thui5,槌,
thui5,錘,
thuinn3,褪,
thuinn5,傳,
thuinn7,熥,
thun1,吞,
thun1,椿,
thun2,𧿬,
thun5,屯,
thun5,豚,
thun5,黗,
thun5,臀,
thun7,坉,
thut4,脫,
thut4,禿,
thut4,黜,
thut8,脫,
thut8,突,
ti1,知,
ti1,豬,
ti1,蜘,
ti1,諸,
ti1,呧,
ti2,抵,
ti2,邸,
ti2,牴,
ti2,砥,
ti3,致,
ti3,智,
ti3,置,
ti3,戴,
ti3,緻,
ti3,蒂,
ti5,除,
ti5,持,
ti5,池,
ti5,遲,
ti5,鋤,
ti5,苔,
ti5,枇,
ti5,馳,
ti5,墀,
ti5,箎,
ti6,弟,
ti6,痔,
ti7,佇,
ti7,地,
ti7,底,
ti7,己,
ti7,弟,
ti7,治,
ti7,箸,
ti7,緻,
ti7,滯,
ti7,稚,
ti7,峙,
ti7,痔,
ti7,彘,
tia1,爹,
tiah4,摘,
tiah8,糴,
tiak4,擉,
tiak8,糴,
tiak8,擉,
tiam1,砧,
tiam2,點,
tiam3,店,
tiam3,踮,
tiam3,玷,
tiam5,沉,
tiam7,恬,
tiam7,墊,
tian1,顛,
tian1,滇,
tian1,癲,
tian2,展,
tian2,典,
tian2,輾,
tian5,田,
tian5,纏,
tian5,填,
tian5,闐,
tian7,電,
tian7,殿,
tian7,淀,
tian7,佃,
tian7,奠,
tian7,甸,
tian7,鈿,
tiang5,誰,
tiann2,鼎,
tiann3,碇,
tiann5,庭,
tiann5,埕,
tiann7,定,
tiann7,碇,
tiann7,錠,
tiann7,萣,
tiap4,霎,
tiap8,貼,
tiap8,蝶,
tiap8,碟,
tiap8,諜,
tiap8,揲,
tiap8,牒,
tiat4,哲,
tiat8,迭,
tiat8,跌,
tiat8,秩,
tiat8,帙,
tiat8,轍,
tiau1,調,
tiau1,朝,
tiau1,刁,
tiau1,潮,
tiau1,凋,
tiau1,雕,
tiau1,貂,
tiau1,鯛,
tiau1,鵰,
tiau3,調,
tiau3,吊,
tiau3,釣,
tiau3,召,
tiau3,弔,
tiau3,窵,
tiau5,條,
tiau5,調,
tiau5,朝,
tiau5,牢,
tiau5,潮,
tiau5,迢,
tiau5,晁,
tiau7,調,
tiau7,掉,
tiau7,召,
tiau7,兆,
tiau7,肇,
tih4,滴,
tih4,咧,
tih8,碟,
tih8,挃,
tik4,的,
tik4,得,
tik4,竹,
tik4,德,
tik4,滴,
tik4,摘,
tik4,蟋,
tik4,嫡,
tik4,謫,
tik8,的,
tik8,直,
tik8,特,
tik8,值,
tik8,敵,
tik8,澤,
tik8,擇,
tik8,糴,
tik8,狄,
tik8,軸,
tik8,笛,
tik8,翟,
tik8,荻,
tik8,滌,
tik8,迪,
tik8,妯,
tim3,抌,
tim3,頕,
tim3,掂,
tim5,沉,
tim7,朕,
tim7,燖,
tin1,珍,
tin1,津,
tin1,徵,
tin2,振,
tin2,戥,
tin3,鎮,
tin5,陳,
tin5,藤,
tin5,塵,
tin5,籐,
tin6,陣,
tin7,陣,
ting1,中,
ting1,燈,
ting1,丁,
ting1,釘,
ting1,登,
ting1,叮,
ting1,徵,
ting1,町,
ting1,玎,
ting1,楨,
ting1,疔,
ting1,汀,
ting1,癥,
ting2,頂,
ting2,等,
ting2,鼎,
ting2,戥,
ting3,中,
ting3,釘,
ting3,叮,
ting3,訂,
ting3,鐙,
ting5,重,
ting5,程,
ting5,庭,
ting5,藤,
ting5,亭,
ting5,廷,
ting5,滕,
ting5,澄,
ting5,霆,
ting5,婷,
ting5,懲,
ting5,葶,
ting5,澂,
ting6,定,
ting6,橂,
ting6,𠕇,
ting7,定,
ting7,鄭,
ting7,訂,
ting7,碇,
ting7,錠,
ting7,橂,
ting7,鄧,
ting7,𠕇,
tinn1,甜,
tinn1,蹬,
tinn3,佯,
tinn3,瞪,
tinn5,纏,
tinn6,滇,
tinn6,捏,
tinn7,鄭,
tinn7,滇,
tinn7,捏,
tinnh8,挃,
tio2,斗,
tio3,釣,
tio5,投,
tio5,潮,
tio5,趒,
tio7,就,
tio7,豆,
tio7,趙,
tio7,癜,
tioh4,擢,
tioh8,著,
tioh8,就,
tiok4,竹,
tiok4,竺,
tiok8,著,
tiok8,逐,
tiok8,築,
tiok8,妯,
tiok8,筑,
tiong1,中,
tiong1,張,
tiong1,忠,
tiong2,長,
tiong3,中,
tiong3,帳,
tiong3,漲,
tiong3,脹,
tiong5,長,
tiong5,重,
tiong5,場,
tiong5,腸,
tiong7,重,
tiong7,丈,
tiong7,仲,
tiong7,杖,
tiong7,仗,
tionn1,張,
tionn2,長,
tionn3,帳,
tionn3,漲,
tionn3,脹,
tionn5,場,
tionn7,丈,
tior3,釣,
tiorh8,著,
tir1,豬,
tir5,除,
tir5,鋤,
tir6,佇,
tir6,箸,
tir7,佇,
tir7,箸,
tit4,得,
tit8,直,
tit8,值,
tit8,植,
tit8,姪,
tit8,蟄,
tiu1,丟,
tiu2,肘,
tiu3,晝,
tiu5,稠,
tiu5,綢,
tiu5,躊,
tiu5,籌,
tiu5,疇,
tiu5,惆,
tiu5,儔,
tiu7,稻,
tiu7,紂,
tiu7,宙,
tiu7,冑,
tiu7,胄,
tiuh4,搐,
tiunn1,張,
tiunn2,長,
tiunn3,帳,
tiunn3,漲,
tiunn3,脹,
tiunn5,場,
tiunn6,丈,
tiunn7,丈,
tng1,當,
tng1,張,
tng2,轉,
tng2,返,
tng3,當,
tng3,頓,
tng5,長,
tng5,傳,
tng5,堂,
tng5,腸,
tng5,唐,
tng5,塘,
tng6,斷,
tng6,盪,
tng7,斷,
tng7,丈,
tng7,蕩,
tng7,盪,
tng7,搪,
to1,都,
to1,多,
to1,刀,
to1,哆,
to2,倒,
to2,佗,
to2,島,
to2,禱,
to3,到,
to3,倒,
to5,桃,
to5,逃,
to5,萄,
to5,陀,
to5,陶,
to5,廚,
to5,駝,
to5,濤,
to5,淘,
to5,跎,
to5,砣,
to5,沱,
to5,鉈,
to5,鴕,
to5,啕,
to5,馱,
to5,燾,
to7,就,
to7,道,
to7,稻,
to7,導,
to7,惰,
to7,盜,
to7,舵,
to7,悼,
to7,蹈,
to7,墮,
toh4,佗,
toh4,桌,
toh4,卓,
toh8,著,
toh8,就,
tok4,督,
tok4,啄,
tok4,斲,
tok4,卓,
tok4,篤,
tok4,琢,
tok4,剁,
tok4,㧻,
tok4,倬,
tok8,度,
tok8,毒,
tok8,獨,
tok8,濁,
tok8,瀆,
tok8,犢,
tok8,鐸,
tok8,牘,
tom5,丼,
tong1,當,
tong1,中,
tong1,東,
tong1,冬,
tong1,鐺,
tong2,黨,
tong2,董,
tong2,懂,
tong2,檔,
tong3,當,
tong3,凍,
tong3,擋,
tong3,棟,
tong3,侗,
tong3,檔,
tong5,同,
tong5,堂,
tong5,童,
tong5,唐,
tong5,棠,
tong5,筒,
tong5,塘,
tong5,桐,
tong5,佟,
tong5,僮,
tong5,瞳,
tong5,幢,
tong5,螳,
tong5,彤,
tong5,烔,
tong5,潼,
tong6,動,
tong7,動,
tong7,洞,
tong7,撞,
tong7,蕩,
tong7,盪,
tong7,慟,
too1,都,
too2,肚,
too2,斗,
too2,島,
too2,堵,
too2,賭,
too2,睹,
too3,鬥,
too3,鬪,
too3,妒,
too3,𪐞,
too3,蠹,
too5,塗,
too5,途,
too5,圖,
too5,徒,
too5,陀,
too5,廚,
too5,屠,
too5,濤,
too5,砣,
too5,涂,
too5,荼,
too6,度,
too6,肚,
too6,杜,
too7,讀,
too7,度,
too7,豆,
too7,肚,
too7,渡,
too7,杜,
too7,竇,
too7,荳,
too7,蹈,
too7,鍍,
too7,痘,
tooh4,桌,
tor1,多,
tor1,刀,
tor2,倒,
tor2,佗,
tor2,島,
tor3,倒,
tor5,桃,
tor5,萄,
tor5,駝,
torh4,佗,
torh4,桌,
torh8,著,
tsa1,查,
tsa1,昨,
tsa1,臢,
tsa2,早,
tsa3,炸,
tsa3,詐,
tsa3,祚,
tsa3,榨,
tsa3,蚱,
tsa7,乍,
tsah4,炸,
tsah4,紮,
tsah4,扎,
tsah8,昨,
tsah8,閘,
tsah8,鍘,
tsai1,知,
tsai1,栽,
tsai1,災,
tsai1,哉,
tsai1,齋,
tsai2,早,
tsai2,指,
tsai2,宰,
tsai3,再,
tsai3,載,
tsai3,債,
tsai3,哉,
tsai5,才,
tsai5,財,
tsai5,材,
tsai5,臍,
tsai5,儕,
tsai6,在,
tsai7,在,
tsainn2,怎,
tsainn2,指,
tsainn2,載,
tsainn2,宰,
tsainn2,滓,
tsainn5,前,
tsak4,齪,
tsak8,嗾,
tsam1,針,
tsam1,沾,
tsam1,簪,
tsam1,臢,
tsam2,斬,
tsam2,嶄,
tsam3,蹔,
tsam6,鏨,
tsam7,站,
tsam7,鏨,
tsam7,塹,
tsan1,曾,
tsan1,罾,
tsan1,齻,
tsan2,指,
tsan2,盞,
tsan2,讚,
tsan3,層,
tsan3,贊,
tsan3,讚,
tsan3,棧,
tsan5,前,
tsan5,層,
tsan5,殘,
tsan5,孱,
tsan7,贊,
tsang1,鬃,
tsang1,棕,
tsang1,鯮,
tsang1,㨑,
tsang2,總,
tsang2,摠,
tsang3,粽,
tsang5,欉,
tsang5,灇,
tsang5,叢,
tsann2,斬,
tsann3,乍,
tsann7,㨻,
tsap4,汁,
tsap4,紮,
tsap8,十,
tsap8,拾,
tsap8,雜,
tsap8,咂,
tsat4,節,
tsat4,紮,
tsat4,札,
tsat8,實,
tsat8,賊,
tsau1,糟,
tsau1,蹧,
tsau1,鄒,
tsau1,㷮,
tsau2,走,
tsau2,蚤,
tsau3,灶,
tsau3,奏,
tsau3,竈,
tsau5,齊,
tsau5,巢,
tsau5,剿,
tsau6,找,
tsau7,找,
tse1,這,
tse1,災,
tse1,齋,
tse1,劑,
tse1,渣,
tse1,躋,
tse2,姊,
tse2,姐,
tse3,這,
tse3,濟,
tse3,齊,
tse3,祭,
tse3,制,
tse3,債,
tse3,製,
tse3,際,
tse3,晬,
tse3,劑,
tse3,𤺅,
tse3,霽,
tse5,齊,
tse5,臍,
tse5,蠐,
tse7,濟,
tse7,坐,
tse7,罪,
tse7,座,
tse7,睡,
tse7,寨,
tseh4,節,
tseh4,績,
tseh4,仄,
tseh8,絕,
tsenn1,爭,
tsenn2,井,
tsenn2,阱,
tsenn3,諍,
tsenn5,晴,
tsenn7,靜,
tser1,災,
tser3,晬,
tser3,𤺅,
tser6,坐,
tser7,坐,
tser7,睡,
tsere3,做,
tsere3,𤺅,
tsere5,齊,
tsere7,濟,
tsereh4,節,
tserh8,絕,
tsha1,車,
tsha1,差,
tsha1,鎈,
tsha2,炒,
tsha2,吵,
tsha5,查,
tsha5,柴,
tsha7,喳,
tshah4,插,
tshah4,塔,
tshai1,差,
tshai1,猜,
tshai1,釵,
tshai2,彩,
tshai2,採,
tshai2,采,
tshai2,綵,
tshai2,踩,
tshai3,菜,
tshai5,才,
tshai5,柴,
tshai5,材,
tshai5,裁,
tshai5,豺,
tshai7,祀,
tshai7,𫞼,
tshainn2,筅,
tshak8,鑿,
tsham1,參,
tsham1,摻,
tsham1,攙,
tsham2,慘,
tsham3,摻,
tsham3,懺,
tsham3,讖,
tsham5,蠶,
tsham5,鐕,
tsham5,慚,
tsham5,讒,
tshan1,親,
tshan1,餐,
tshan1,韆,
tshan1,呻,
tshan1,潺,
tshan2,筅,
tshan3,燦,
tshan3,璨,
tshan5,田,
tshan5,殘,
tshan5,蠶,
tshang1,蔥,
tshang1,娼,
tshang2,氅,
tshang3,藏,
tshang3,聳,
tshann3,嚵,
tshann7,錚,
tshap4,插,
tshap8,㴙,
tshap8,眨,
tshat4,察,
tshat4,漆,
tshat4,擦,
tshat4,剎,
tshat4,檫,
tshat8,賊,
tshau1,抄,
tshau1,操,
tshau1,臊,
tshau1,鈔,
tshau2,草,
tshau2,炒,
tshau2,吵,
tshau3,臭,
tshau5,撨,
tshauh8,嘈,
tshe1,差,
tshe1,初,
tshe1,吹,
tshe1,妻,
tshe1,尺,
tshe1,叉,
tshe1,淒,
tshe1,炊,
tshe1,棲,
tshe1,腥,
tshe2,且,
tshe2,扯,
tshe2,髓,
tshe3,切,
tshe3,脆,
tshe3,粞,
tshe3,廁,
tshe3,摖,
tshe3,𤺅,
tshe5,箠,
tshe5,蠐,
tshe5,棰,
tshe5,䠡,
tshe7,坐,
tshe7,揣,
tsheh4,冊,
tsheh4,慼,
tsheh4,𤺅,
tsheh4,嘖,
tsheh8,𤺅,
tshenn1,生,
tshenn1,親,
tshenn1,青,
tshenn1,星,
