漢字,相關字詞
㔂,甘蔗
㤉,潲
㧣,風
㨂,甲
㨻,魚
㴘,麵
㴙,㴙落
㴙,㴙滴
㴙,㴙唸
㾀,勢
㾀,勢命
䆀,才
䆀,手
䆀,手仔拐
䆀,味
䆀,指
䆀,猴
䆀,空
䆀,豆仔
䆀,氣
䆀,豆
䆀,火
䖙,椅
䘥,仔
䢢,拄䢢
一,刀兩斷
一,下
一,下仔
一,大堆
一,工
一,弓
一,切
一,心一意
一,手
一,日
一,日到暗
一,月日
一,片
一,世人
一,半
一,半日仔
一,半个仔
一,四界
一,旦
一,生
一,甲子
一,目了然
一,目𥍉仔
一,再
一,同
一,向
一,如
一,百空一
一,行
一,身
一,來
一,夜情
一,定
一,帖藥
一,帖藥仔
一,服藥
一,枇
一,直
一,律
一,流
一,致
一,面
一,套衫
一,家人
一,家伙仔
一,屑仔
一,旁
一,時
一,般
一,般人
一,陣
一,隻牛
一,隻牛仔
一,垺屎
一,帶
一,掠
一,望無際
一,粒一
一,貫
一,連串
一,逝
一,桮
一,番
一,睏仔
一,絲
一,開始
一,概
一,萬
一,路
一,寡
一,寡仔
一,對時
一,網打盡
一,領衫
一,箍
一,箍銀
一,模一樣
一,篙
一,霎仔久
一,舉
一,點
一,點仔
一,軀衫
一,雙
一,礐屎
一,櫓
一,瓣柑
一,瓣柑仔
一,邊
一,觸久仔
一,欉樹
一,欉樹仔
一,體
一,口灶
一,大拖
一,疕仔
一,必一中
一,時仔
一,空一
一,晡
一,大片
一,個外月
一,個月
一,箍人
一,戶
一,目𥍉
一,齊
一,絲仔
一,心
一,月外日
丁,蘭尺
七,夕
七,孔
七,字仔
七,早八早
七,老八老
七,股
七,股鄉
七,股寮
七,星
七,星山
七,美鄉
七,娘媽
七,娘媽生
七,堵
七,堵區
七,張
七,爺
七,層塔
七,月半
七,晏八晏
七,股區
七,美
七,扣八除
七,竅
七,洋八洋
丈,人
丈,人公
丈,人爸
丈,人媽
丈,公
丈,夫
丈,姆
丈,姆婆
三,七仔
三,八
三,八氣
三,叉河
三,山國王
三,不五時
三,太子
三,心兩意
三,文魚
三,日節
三,月節
三,民
三,民區
三,民鄉
三,合院
三,地門鄉
三,多商圈
三,更
三,更半暝
三,角
三,角形
三,角店
三,角湧
三,角窗
三,角褲
三,姑
三,肢手
三,芝鄉
三,長兩短
三,度空間
三,思
三,星鄉
三,牲
三,界公
三,界娘仔
三,軍
三,重
三,重市
三,重埔
三,峽
三,峽河
三,峽鎮
三,除四扣
三,國
三,教
三,絃
三,通
三,貂嶺
三,溫暖
三,義
三,義鄉
三,跤馬
三,跤貓
三,頓
三,層
三,層仔
三,層肉
三,線路
三,輪仔車
三,輪車
三,讀
三,灣鄉
三,角六肩
三,重區
三,峽區
三,芝區
三,芝
三,星
三,灣
三,地門
三,角圓環
三,民高中
三,和國中
三,重國小
三,山國王廟
三,坑
三,姓橋
三,塊厝
三,八雨
三,層仔肉
三,角肩
三,角間
三,六仔
上,下
上,下班
上,久
上,山
上,山頭
上,元
上,元暝
上,午
上,升
上,天
上,尺工
上,手
上,水
上,加
上,北
上,台
上,市
上,目
上,卌袂攝
上,任
上,好
上,床
上,車
上,坪溪
上,官
上,岸
上,昇
上,門
上,青苔
上,前
上,帝
上,帝公
上,述
上,員
上,師
上,校
上,桌
上,海
上,班
上,將
上,崎
上,場
上,游
上,童
上,等
上,訴
上,殕
上,路
上,墓
上,緊
上,網
上,臺
上,蓋
上,課
上,學
上,頭仔
上,濟
上,聲
上,櫃
上,尾
上,教
上,無
上,班日
上,班時間
上,蒼
上,落
上,慢
上,起碼
上,色
上,少
上,頭
下,山
下,元
下,勻
下,午
下,手
下,斗
下,水
下,水湯
下,水道
下,令
下,半
下,半年
下,半暝
下,司
下,台
下,本
下,早
下,早仔
下,旬
下,底
下,性命
下,昏
下,昏時
下,昏暗
下,昏暗時
下,林仔
下,垂
下,降
下,面
下,班
下,埤頭
下,晝
下,梭裙
下,陷
下,晡
下,場
下,港
下,游
下,鄉
下,痟
下,暗
下,落
下,跤
下,跤手人
下,載
下,臺
下,課
下,輩
下,頦
下,營鄉
下,擺
下,顎
下,願
下,𦜆
下,晝頓
下,營區
下,營
下,層
下,等
下,冬
下,毒
下,風
下,改
下,個月
下,頷
下,回
下,昏頓
下,跤手
下,日
下,世人
下,頭
下,沿
下,晝飯
不,一
不,了
不,三不四
不,小
不,才
不,中用
不,仁
不,公
不,分
不,及
不,止
不,止仔
不,比
不,可
不,可以
不,可思議
不,只
不,孕
不,平
不,必
不,用
不,休
不,再
不,吉
不,同
不,在
不,如
不,如意
不,安
不,成
不,死鬼
不,而過
不,但
不,免
不,利
不,妨
不,孝
不,忍
不,忍心
不,求人
不,肖
不,良
不,見
不,足
不,定
不,宜
不,幸
不,易
不,明
不,服
不,法
不,知
不,知不覺
不,便
不,俗
不,是
不,為
不,致
不,負
不,准
不,容
不,料
不,時
不,能
不,配
不,停
不,動產
不,得
不,得了
不,得已
不,得不
不,惜
不,捨
不,勝
不,堪
不,敢
不,敢當
不,然
不,等
不,答不七
不,善
不,當
不,義
不,解
不,該
不,過
不,實
不,滿
不,盡
不,管
不,管時
不,遠
不,敷
不,論
不,錯
不,斷
不,變
不,八不七
不,顛不戒
不,孝子
不,肖子
丑,仔
且,慢
世,人
世,上
世,代
世,事
世,俗
世,俗人
世,界
世,紀
世,家
世,情
世,間
世,間人
世,運
世,貿
並,且
並,非
中,人
中,山
中,山區
中,山國中
中,山堂
中,山路
中,元
中,午
中,心
中,文
中,文版
中,止
中,古
中,央
中,央山脈
中,央公園
中,央尖山
中,正
中,正區
中,正路
中,生代
中,用
中,立
中,年
中,式
中,旬
中,西
中,西區
中,里
中,和
中,和市
中,性
中,油
中,南美
中,南美洲
中,南海
中,南部
中,型
中,指
中,毒
中,洲
中,研院
中,秋
中,秋節
中,秋餅
中,美
中,計
中,音
中,風
中,原
中,埔鄉
中,校
中,級
中,脊
中,脊楹
中,區
中,國
中,堅
中,將
中,晝
中,晝時
中,晝飯
中,晝頓
中,途
中,部
中,期
中,港溪
中,等
中,華
中,華民國
中,間
中,傷
中,意
中,楹
中,寮鄉
中,樞
中,樑
中,鋒
中,學
中,選會
中,斷
中,醫
中,醫師
中,壢
中,壢市
中,藥
中,中仔
中,範
中,和區
中,壢區
中,寮
中,埔
中,正紀念堂
中,山國小
中,和新蘆線
中,範仔
中,獎
中,興
中,選
中,藥店
中,站
串,仔
串,通
串,聯
串,講
丸,仔
丹,大山
丹,田
丹,毒
丹,麥
丹,鳳
主,人
主,力
主,任
主,因
主,見
主,角
主,委
主,治
主,持
主,持人
主,流
主,要
主,食
主,宰
主,席
主,動
主,唱
主,婦
主,婚
主,將
主,張
主,教
主,菜
主,意
主,義
主,演
主,管
主,播
主,編
主,導
主,機
主,機板
主,辦
主,講
主,題
主,顧
主,權
主,體
主,觀
主,顧客
主,心定
久,久
久,仰
久,見
久,來
久,長
久,長病
久,年
久,病
久,久仔
久,年病
之,中
之,外
之,後
之,間
乒,乓泅
乖,巧
乖,乖
九,孔
九,月重陽
九,份
九,份二山
九,如鄉
九,曲堂
九,芎仔
九,芎林
九,空仔
九,塊厝
九,層塔
九,讚頭
九,如
九,芎仔柴
九,芎仔樹
九,泉
乞,的
乞,食
乞,食命
乞,食琴
乞,食頭
也,好
也,有
也,是
乳,名
乾,仔孫
乾,杯
乾,隆
乾,溪
亂,七八糟
亂,世
亂,使
亂,來
亂,象
亂,源
亂,彈
亂,碼
亂,操操
亂,講
亂,鐘仔
亂,亂
亂,使來
了,了
了,工
了,不起
了,去
了,本
了,尾仔囝
了,後
了,然
了,結
了,解
了,錢
予,人
予,人招
予,人招的
予,伊
予,招个
予,醫生看
事,主
事,件
事,先
事,志
事,宜
事,物
事,前
事,後
事,故
事,務
事,務所
事,情
事,理
事,項
事,業
事,實
事,蹟
事,事項項
二,九暝
二,二八
二,八水
二,仁溪
二,手
二,手貨
二,水
二,水鄉
二,仔
二,仔八
二,竹圍
二,步七仔
二,房
二,林鎮
二,指
二,架
二,氧化碳
二,崙仔
二,崙鄉
二,桱
二,結
二,萬坪
二,操
二,二八公園
二,林
二,崙
互,助
互,信
互,相
互,動
互,惠
互,補
五,叉水路
五,仁
五,分仔車
五,分車
五,日節
五,月節
五,爪仔
五,加皮
五,官
五,股
五,股坑
五,股鄉
五,花
五,金
五,金行
五,城堡
五,指山
五,星級
五,柳居
五,香
五,峰鄉
五,堵
五,專
五,彩
五,筋膎
五,結鄉
五,間厝
五,塊厝
五,路
五,跤氣
五,福
五,福宮
五,穀
五,臟
五,四三 
五,四三
五,子直
五,股區
五,結
五,峰
五,權
五,根草
五,花十色
五,臟六腑
井,水
井,底鮕鮘
亞,太
亞,東醫院
亞,洲
亞,軍
亞,運
亞,鉛
亞,鉛鉼
亞,鉛線
亞,東病院
亞,鉛桶
亡,國
亡,魂
亢,旱
交,力坪
交,叉
交,大
交,互
交,友
交,付
交,代
交,往
交,易
交,保
交,流
交,界
交,涉
交,情
交,接
交,貨
交,通
交,陪
交,割
交,插
交,換
交,替
交,椅
交,結
交,會
交,落
交,落身
交,際
交,談
交,懍恂
交,戰
交,織
交,關
交,響曲
交,響樂
交,仗
交,落枕
交,繃
交,纏
交,定
享,用
享,有
享,受
享,福
京,都
京,戲
亭,仔
亭,仔跤
人,人
人,力
人,口
人,士
人,山人海
人,工
人,才
人,中
人,中齒
人,公鼓
人,心
人,手
人,文
人,世
人,仔
人,仔書
人,民
人,生
人,次
人,身
人,事
人,事局
人,和
人,命
人,性
人,性化
人,物
人,客
人,為
人,面
人,倫
人,員
人,家
人,家厝仔
人,格
人,氣
人,馬
人,參
人,參仔
人,情
人,情世事
人,情味
人,望
人,造
人,間
人,群
人,道
人,壽
人,禍
人,種
人,際
人,影
人,數
人,潮
人,範
人,緣
人,質
人,選
人,頭
人,類
人,權
人,體
人,額
人,懸漢大
人,份
人,款
人,面冊
人,品
仁,丹
仁,兄
仁,和宮
仁,武鄉
仁,慈
仁,愛
仁,愛區
仁,愛鄉
仁,義
仁,德鄉
仁,仁仁
仁,德區
仁,德
仁,武區
仁,武
仇,恨
仇,人
今,日
今,仔
今,仔日
今,年
今,後
介,入
介,在
介,面
介,紹
仔,細
仔,
他,人
他,里霧
他,鄉
付,出
付,款
付,費
仙,人
仙,女
仙,丹
仙,公廟
仙,姑
仙,拚仙
仙,的
仙,洞
仙,桃
仙,草
仙,境
仝,爸各母
仝,款
仝,心
仝,沿
仝,輩
仝,位
仝,勻
代,工
代,天府
代,先
代,名詞
代,步
代,言人
代,表
代,表作
代,表性
代,書
代,理
代,勞
代,替
代,筆
代,號
代,誌
代,價
代,碼
代,銷
代,辦
代,謝
令,人
令,狐
以,下
以,上
以,及
以,外
以,早
以,色列
以,免
以,身作則
以,來
以,往
以,前
以,後
以,為
任,內
任,何
任,命
任,務
任,教
任,期
任,意
任,憑
任,職
份,子
份,量
份,額
份,會仔
仿,仔雞
仿,仔
企,業
企,劃
企,圖
企,圖心
企,管
休,息
休,耕
休,閒
休,養
休,學
休,館
伙,計
伙,食
伨,人矣
伨,頭
伨,重
伯,公
伯,勞
伯,勞仔
伯,仔
估,計
估,算
估,價
伴,手
伴,行
伴,侶
伴,奏
伴,娘
伴,唱
伴,娶
伴,嫁
伶,俐
伸,勻
伸,手
伸,勼
伸,出
伸,長
伸,長手
伸,港鄉
伸,筋挽頷
伸,跤
伸,輪
伸,捙
伸,港
伺,候
佃,戶
佃,農
但,是
佇,咧
佈,局
佈,滿
佈,告欄
佈,景
佈,置
佈,田
佈,田管
佈,稻仔
佈,田花 
佈,田管仔
位,元
位,階
位,置
低,音
低,厝仔
低,級
低,路
低,路師
住,戶
住,宅
住,址
住,所
佔,有
佔,有率
佔,據
何,乜苦
何,必
何,況
何,苦
何,時
何,處
佗,一爿
佗,一个
佗,位
佗,位仔
佗,搭
佗,落
佗,落仔
佛,手瓜
佛,仔
佛,光山
佛,寺
佛,典
佛,法
佛,門
佛,陀
佛,珠
佛,祖
佛,堂
佛,教
佛,經
佛,像
佛,學
佛,龕
佛,手柑
佛,光緣臺北美術館
佛,光緣台北美術館
佛,桌
作,文
作,用
作,田
作,田人
作,曲家
作,弄
作,怪
作,法
作,物
作,者
作,品
作,為
作,風
作,家
作,息
作,祟
作,亂
作,業
作,弊
作,戰
作,穡
作,穡人
作,穡的
作,證
作,孽
佩,服
佬,仔
佮,喙
佮,意
佮,股
佯,毋知
佯,生
佯,痟
佯,顛佯戇
佯,戇
佯,顛佯痟
佯,悾佯痟
佯,悾佯戇
佳,人
佳,冬
佳,冬鄉
佳,作
佳,里鎮
佳,哉
佳,音
佳,期
佳,里區
佳,里
併,發症
使,用
使,用人
使,用者
使,目尾
使,目箭
使,弄
使,命
使,命感
使,性地
使,得
來,不及
來,世
來,去
來,回
來,自
來,來去去
來,函
來,到
來,往
來,社
來,咧洗
來,洗
來,訪
來,源
來,義鄉
來,路
來,電
來,賓
來,歷
來,臨
來,義
例,外
侍,候
侏,羅紀
侗,戇
供,奉
供,給
供,應
供,體
依,序
依,法
依,附
依,倚
依,照
依,靠
依,據
依,賴
依,舊
侮,辱
侯,硐
侵,入
侵,犯
侵,害
侵,略
侵,蝕
侵,襲
侵,門踏戶
侷,限
便,衣
便,利
便,宜
便,所
便,所蟲
便,服
便,便
便,是
便,看
便,衫
便,媒人
便,菜
便,菜飯
便,飯
便,當
便,當盒仔
便,當篋仔
便,藥仔
便,若
便,條紙
便,印仔
促,成
促,使
促,進
促,歲壽
促,銷
俗,名
俗,物
俗,貨
俗,話
俗,稱
俗,語
俗,語話
俗,價
俗,賣
俗,諺
俗,麭
俗,物仔
俗,仔貨
俘,虜
保,戶
保,正
保,生大帝
保,全
保,存
保,守
保,安
保,安宮
保,佑
保,庇
保,育
保,身符
保,固
保,持
保,重
保,家
保,留
保,送
保,健
保,密
保,單
保,証
保,費
保,暖
保,溫杯
保,管
保,障
保,衛
保,養
保,養場
保,險
保,額
保,證
保,證人
保,鏢
保,齡球
保,護
保,領
信,心
信,用
信,件
信,任
信,仰
信,奉
信,念
信,物
信,徒
信,息
信,託
信,眾
信,義
信,義區
信,義國小
信,義鄉
信,號
信,箱
信,篤
信,賴
信,義安和
信,教
信,魚
修,正
修,行
修,改
修,法
修,訂
修,面
修,剪
修,理
修,習
修,復
修,補
修,練
修,養
修,憲
修,整
修,辭
修,護
修,喙鬚
修,削
俱,樂部
俺,二仔
俺,公
俺,母
俺,姊
俺,爸
俺,娘仔
俺,爹
俺,祖
俺,媽
俺,娘喂
倉,庫
個,人
個,別
個,性
個,展
個,案
個,體
個,外月
倍,數
倒,反
倒,手
倒,手爿
倒,手仔拐
倒,手仔猴
倒,手仔𨂿
倒,手抉
倒,手拐
倒,手拐仔
倒,爿
倒,去
倒,吊
倒,向
倒,店
倒,拋泅
倒,面
倒,茶
倒,退
倒,貼
倒,會
倒,會仔
倒,落去
倒,摔向
倒,彈
倒,數
倒,踏
倒,擔
倒,頭
倒,頭行
倒,頭栽
倒,覆
倒,轉
倒,剾
倒,跤
倒,退攄
倒,吊子
倒,拗
倒,頭槌
倒,轉去
倒,勼
倒,手扞
倒,手雞仔
倒,運
倒,栽
倒,轉來
候,脈
候,補
候,選人
倚,年
倚,近
倚,重
倚,晝
倚,靠
倚,壁
倚,意
倚,蹛
倚,山食山
倚,股
倚,賴
借,人
借,用
借,問
借,款
借,過
借,錢
借,蹛
倥,的
倩,的
倩,个
倫,理
倫,常
值,班
值,得
值,錢
偃,倒
假,日
假,仙
假,仙假觸
假,包
假,好衰
假,死
假,死假活
假,使
假,定
假,鬼假怪
假,設
假,喙齒
假,期
假,無意
假,象
假,痟
假,想
假,銀票
假,影
假,釋
假,𠢕
假,包的
假,的
假,範
假,面具
假,錢
假,意
偉,大
偌,爾
偌,濟
偌,久
偌,濟工
偏,心
偏,名
偏,見
偏,拋
偏,重
偏,差
偏,偏
偏,偏仔
偏,遠
偏,僻
偏,頭
偏,號
偏,門
偏,私
做,一下
做,七
做,七日
做,人
做,人矣
做,人情
做,人囉
做,大水
做,工
做,工仔
做,工課
做,月內
做,木的
做,木个
做,歹
做,牙
做,出
做,功德
做,司公
做,生日
做,生理
做,田人
做,伙
做,成
做,旬
做,色
做,忌
做,事
做,官
做,店面
做,法
做,客
做,為
做,風颱
做,臭人
做,陣
做,鬼
做,莊
做,痢
做,園的
做,塗水
做,塗水的
做,瘦氣
做,親情
做,頭
做,戲
做,穡的
做,醮
做,議量
做,譴損
做,對
做,水
做,囮
做,竅
做,肉餅
做,伴
做,代誌
做,旱
做,買賣
做,肉砧
做,水災
做,針黹
做,正經
做,主
停,工
停,手
停,止
停,火
停,刊
停,車
停,車場
停,留
停,睏
停,損
停,跤
停,電
停,靠
偝,巾
偝,囡仔
健,丟
健,全
健,身
健,保
健,康
偵,查
偵,探
偵,測
偵,察
偵,辦
偶,然
偶,像
偷,工減料
偷,生的
偷,來暗去
偷,拈
偷,咬雞仔
偷,看
偷,食
偷,食步
偷,偷
偷,掠
偷,提
偷,揜
偷,聽
偷,偷仔
偷,生
偷,咬雞
偷,走學
偷,作手
偽,造
傀,儡
傀,儡戲
傀,儡關
傑,出
傑,作
備,用
備,份
備,受
備,查
備,註
備,辦
催,生
催,促
催,眠
催,油
催,陣
傱,錢
傳,出
傳,回
傳,言
傳,來
傳,奇
傳,承
傳,後嗣
傳,染
傳,染病
傳,香煙
傳,真
傳,神
傳,記
傳,送
傳,授
傳,教
傳,球
傳,票
傳,統
傳,單
傳,媒
傳,話
傳,道
傳,達
傳,種
傳,聞
傳,說
傳,遞
傳,播
傳,輸
傳,藝中心
債,主
債,券
債,挩
債,務
債,權
傷,亡
傷,口
傷,天害理
傷,心
傷,本
傷,者
傷,重
傷,風
傷,風敗俗
傷,害
傷,疼
傷,痕
傷,寒
傷,勢
傷,腦筋
傷,跡
傷,礙
傾,向
傾,銷
僑,生
僑,胞
僕,人
僥,心
僥,倖
僥,倖錢
僫,做
僫,講
僭,位
僭,話
僵,屍
價,值
價,值觀
價,差
價,數
價,錢
僻,靜
儀,式
儀,器
儉,腸凹肚
儉,儉仔用
儉,錢
儉,省
儉,用
儑,面
儑,頭儑面
儒,家
儘,量
償,還
優,先
優,秀
優,良
優,待
優,美
優,異
優,勝
優,惠
優,越
優,雅
優,勢
優,質
優,選
優,點
儲,蓄
儳,腰
儼,硬
允,人
允,准
允,頭路
元,旦
元,件
元,老
元,長鄉
元,首
元,宵
元,宵節
元,氣
元,神
元,素
元,掌
元,長
元,宵暝
兄,弟
兄,弟仔
兄,弟姊妹
兄,長
兄,哥
兄,嫂
充,公
充,分
充,血
充,沛
充,足
充,電
充,實
充,滿
兇,手
兇,狂
兇,惡
兇,兇狂狂
先,天
先,天性
先,民
先,生
先,生娘
先,生媽
先,行
先,知
先,後
先,發
先,進
先,輩
先,鋒
先,覺
先,的
先,嗇宮
光,芒
光,明
光,面
光,彩
光,復
光,復鄉
光,復溪
光,景
光,華
光,源
光,滑
光,榮
光,碟
光,影
光,線
光,頭
光,環
光,臨
光,榮碼頭
光,采
克,服
克,虧
兌,換
免,不了
免,疫
免,疫力
免,除
免,稅
免,費
免,數想
免,錢飯
免,驚
免,錢
免,想
兒,童
兔,仔
兔,仔尾
入,口
入,土
入,木
入,主
入,伍
入,耳
入,股
入,門
入,侵
入,厝
入,院
入,教
入,圍
入,場
入,場券
入,會
入,境
入,獄
入,學
入,選
入,殮
入,營
入,聲
入,心
入,去
入,來
入,港
入,戶口
入,家甲
入,門踏戶
內,山
內,才
內,公
內,分泌
內,心
內,外
內,奶
內,地
內,在
內,行
內,行的
內,底
內,門鄉
內,建
內,政
內,科
內,衫
內,面
內,埔
內,埔鄉
內,套
內,孫
內,容
內,情
內,涵
內,部
內,野
內,陸
內,場
內,湖
內,湖區
內,傷
內,勤
內,媽
內,獅
內,裡
內,幕
內,閣
內,銷
內,戰
內,褲
內,壢
內,灣
內,灣線
內,籬仔
內,䘥仔
內,山斗底
內,門區
內,門
內,惟
內,山倯
內,行人
內,痔
全,力
全,心全意
全,文
全,民
全,身
全,委會
全,面
全,家
全,能
全,國
全,球
全,部
全,然
全,程
全,新
全,盤
全,壘打
全,職
全,體
全,步數
兩,爿
兩,光
兩,百八
兩,百八十
兩,岸
兩,性
兩,側
兩,棲
兩,難
兩,步七仔
兩,拄償
八,仙
八,仙桌
八,仙綵
八,字
八,字跤
八,角
八,里坌
八,里鄉
八,卦
八,卦山
八,芝蘭
八,珍
八,家將
八,堵
八,掌溪
八,塊厝
八,腳
八,德市
八,通關大山
八,里區
八,里
八,德區
八,德
八,斗仔
八,月半
公,大
公,子
公,元
公,分
公,尺
公,文
公,斤
公,主
公,司
公,佈
公,平
公,正
公,母
公,民
公,用
公,立
公,共
公,安
公,式
公,有
公,有地
公,羊
公,克
公,告
公,投
公,私
公,車
公,里
公,事
公,所
公,的
公,信力
公,約
公,厘
公,埔
公,孫
公,家
公,案
公,益
公,務
公,務員
公,婆
公,眾
公,頃
公,報
公,寓
公,然
公,費
公,開
公,債
公,園
公,媽
公,會
公,署
公,路
公,道
公,墓
公,演
公,認
公,德心
公,賣局
公,噸
公,學校
公,親
公,館
公,館鄉
公,營
公,爵
公,職
公,轉
公,關
公,食公開
公,道人
六,月天
六,月冬
六,四
六,甲鄉
六,合
六,法全書
六,書
六,根莊
六,畜
六,張犁
六,塊厝
六,腳鄉
六,跤佃莊
六,輕
六,龜里社
六,龜鄉
六,跤鄉
六,跤
六,腳
六,甲區
六,甲
六,龜區
六,龜
六,家
共,犯
共,同
共,存
共,有
共,享
共,和
共,和國
共,產
共,通
共,鳴
共,謀
共,識
兵,力
兵,仔
兵,役
兵,糧
兵,馬
其,中
其,他
其,次
其,實
具,備
具,體
典,型
典,雅
典,範
典,禮
典,藏
兼,任
兼,職
兼,顧
冇,手
冇,石
冇,石仔
冇,炭
冇,數
冇,蟳
冇,硓𥑮
冇,粟
冇,談
冊,包
冊,店
冊,房
冊,架仔
冊,櫥
冊,桌仔
冊,局
冊,疊仔
冊,龜仔
再,三
再,生
再,次
再,見
再,來
再,版
再,者
再,度
再,現
再,造
再,會
冒,險
冗,早
冗,剩
冠,軍
冤,仇
冤,仇人
冤,屈
冤,枉
冤,家
冤,家量債
冤,魂
冤,家勞債
冤,枉錢
冥,婚
冥,想
冬,山
冬,山鄉
冬,天
冬,仔
冬,瓜
冬,瓜山
冬,瓜茶
冬,尾
冬,菜
冬,節
冬,節圓
冬,瓜糖
冬,粉
冬,筍
冬,瓜酥
冰,山
冰,冷
冰,角
冰,枝
冰,河
冰,涼
冰,淇淋
冰,雹
冰,箱
冰,糖
冰,礤
冰,的
冰,絞
冰,水
冷,水
冷,冷
冷,吱吱
冷,門
冷,卻
冷,風
冷,凍
冷,氣
冷,淡
冷,清
冷,著
冷,漠
冷,盤
冷,戰
冷,靜
冷,嗽
凊,心
凊,汗
凊,彩
凊,飯
凊,糜
凊,嗽
凌,治
凌,遲
凌,勒
凌,冶
凍,舌
凍,喙齒
凍,結
凍,霜
凍,露水
凝,心
凝,血
凡,事
凡,勢
凡,間
凡,若
凱,旋
凱,達格蘭文化館
凱,旋瑞田
凱,旋中華
凶,年
凶,煞
凶,惡
凶,徒
凹,子底
凹,浪
凹,落去
凹,鼻
出,丁
出,入
出,力
出,口
出,土
出,山
出,手
出,水
出,水珠
出,世
出,刊
出,去
出,外
出,生
出,任
出,名
出,帆
出,色
出,血
