漢字,相關字詞
出,局
出,走
出,身
出,巡
出,來
出,版
出,版社
出,門
出,品
出,茅仔
出,面
出,風口
出,風頭
出,家
出,差
出,席
出,師
出,庭
出,氣
出,海
出,珠
出,皰仔
出,租
出,酒
出,院
出,馬
出,動
出,國
出,張
出,現
出,產
出,脫
出,貨
出,喙
出,場
出,港
出,發
出,勤
出,嫁
出,業
出,痲仔
出,葬
出,資
出,路
出,運
出,遊
出,道
出,團
出,境
出,獄
出,價
出,廠
出,賣
出,頭
出,頭天
出,擊
出,聲
出,膿
出,癖
出,癖仔
出,爐
出,虹
出,擢
出,在
出,箠
出,腳
出,破
出,人前
出,神
出,芽
函,數
刀,仔
刀,石
刀,肉
刀,具
刀,柄
刀,砧
刀,喙
刀,銎
刀,鋩
刁,工
刁,古董
刁,持
刁,故意
刁,意故
刁,難
刁,意
分,子
分,寸
分,工
分,化
分,心
分,手
分,支
分,佈
分,行
分,別
分,局
分,貝
分,身
分,伻
分,享
分,居
分,店
分,明
分,析
分,歧
分,泌
分,的
分,派
分,紅
分,娩
分,校
分,級
分,配
分,區
分,張
分,組
分,割
分,散
分,發
分,裂
分,開
分,隊
分,解
分,數
分,擔
分,機
分,辨
分,錢
分,離
分,類
分,鐘
分,攤
分,家伙
分,開食
分,錢的
分,食
分,食的
分,熟的
切,入
切,手
切,片
切,除
切,換
切,開
切,斷
刊,物
刊,登
刊,載
刑,事
刑,法
刑,案
刑,期
刑,罰
刑,警
划,船
列,出
列,印
列,車
列,席
列,舉
列,位
初,一
初,步
初,見面
初,初
初,級
初,期
初,試
初,稿
初,學者
初,選
初,戀
初,中
刣,死
刣,頭
刣,雞教猴
刣,人埔
判,刑
判,決
判,決書
判,定
判,官
判,罪
判,斷
別,人
別,日
別,日仔
別,位
別,莊
別,款
別,項
別,搭
別,个
別,工
別,種
利,用
利,尿
利,便
利,害
利,息
利,益
利,純
利,率
利,潤
利,器
利,市
刪,除
刮,刮咧
到,今
到,分
到,地
到,位
到,底
到,時
到,站
到,處
到,期
到,手芳
到,尾
制,式
制,定
制,服
制,度
制,裁
制,憲
制,煞
制,限
券,商
刺,毛仔蟲
刺,毛狗蟲
刺,毛蟲
刺,仔
刺,瓜
刺,瓜仔
刺,字
刺,竹
刺,竹筍
刺,角仔蟲
刺,波
刺,花
刺,查某
刺,疫
刺,耙耙
刺,探
刺,殺
刺,酸
刺,激
刺,膨紗
刺,繡
刺,羅仔蟲
刺,鑿
刺,䲅
刺,龍
刻,印仔
刻,板
刻,意
刻,薄
剃,頭
剃,頭刀
剃,頭店
剃,頭仔店
剉,柴
削,削叫
前,人
前,人囝
前,日
前,世
前,仔
前,任
前,因後果
前,年
前,言
前,身
前,來
前,往
前,者
前,金
前,金區
前,後
前,某
前,科
前,面
前,翁
前,途
前,景
前,程
前,進
前,溝尾
前,線
前,衛
前,輩
前,鋒
前,謝
前,擴
前,鎮高中
前,鎮區
前,驛
前,世人
前,鎮
前,鎮之星
前,埕
前,齒
前,工
前,幾工
前,門
前,一工
前,一日
前,站
剝,皮
剝,削
剪,布
剪,接
剪,裁
剪,綵
剪,綹
剪,綹仔
剪,輯
剪,仔龜 
剪,絨仔花
剪,蟲
剪,蟲仔
剪,鈕仔
剪,絨
剪,絨花
剪,蚻
副,手
副,刊
副,本
副,作用
副,教授
副,理
副,業
副,總
割,包
割,肉
割,金
割,香
割,耙
割,貨
割,喉
割,愛
割,溝菜瓜
割,價
割,稻仔
割,稻仔尾
割,草鍥仔
創,下
創,刊
創,立
創,作
創,始
創,治
創,空
創,造
創,造力
創,景
創,意
創,新
創,業
創,辦
創,辦人
創,舉
剷,草
剺,肚
剺,破
剺,花
剾,刀
剾,刀花
剾,仔
剾,皮
剾,削
剾,洗
剾,風
剾,痧
剾,剾咧
剾,刀蔫
剾,喙鬚
劃,撥
劇,本
劇,烈
劇,院
劇,情
劇,場
劇,團
劍,仔菜
劍,竹
劍,筍
劍,潭
劍,南路
劍,竹仔
劍,竹仔筍
劑,量
力,量
力,學
力,頭
力,草
功,力
功,夫
功,用
功,臣
功,利
功,效
功,能
功,率
功,勞
功,德
功,課
加,入
加,上
加,工
加,分
加,以
加,州
加,走灣
加,車
加,油
加,油站
加,持
加,重
加,倍
加,班
加,蚌
加,強
加,添
加,深
加,速
加,減
加,盟
加,祿
加,話
加,網魚
加,擔
加,講話
加,薦仔
加,轆仔
加,鵻
加,護
加,護病房
加,工區
加,法
加,冠禮較濟戲金銀
加,薦
加,轆
助,人
助,力
助,手
助,攻
助,益
助,陣
助,教
助,理
助,產士
助,選
努,力
劫,數
劫,機
勇,士
勇,者
勇,氣
勇,健
勇,敢
勇,將
勇,身命
勉,強
勉,勵
勍,仔
動,人
動,力
動,土
動,工
動,手
動,用
動,向
動,作
動,車
動,物
動,物園
動,員
動,脈
動,產
動,畫
動,詞
動,亂
動,搖
動,態
動,箸
動,輪車
動,機
動,靜
動,物園南站
動,物園南
動,跤動手
勘,驗
務,實
勝,地
勝,利
勝,訴
勝,算
勞,力
勞,工
勞,心
勞,改
勞,里散
勞,委會
勞,保
勞,苦
勞,動
勞,基法
勞,煩
勞,資
勞,
募,捐
募,款
募,集
勢,力
勢,面
勢,頭
勤,務
勤,儉
勥,跤
勸,和
勸,善
勸,解
勺,仔
勻,勻仔
勻,勻仔火
勻,仔是
勻,勻仔是
勻,仔
勼,手
勼,水
勼,跤
勼,跤勼手
勾,引
勾,結
包,仔
包,皮
包,含
包,果
包,括
包,容
包,商
包,涵
包,圍
包,袱
包,袱巾
包,袱仔
包,飯
包,裝
包,飼的
包,種茶
包,裹
包,領
包,辦
包,餡
包,穡頭
包,穩
包,贏
包,贌
包,工程
包,管
包,輸
包,心白仔
包,心菜
匆,匆
匏,仔
匏,桸
化,工
化,石
化,成
化,妝
化,身
化,解
化,緣
化,學
化,學品
化,驗
化,學肥
北,二高
北,屯區
北,斗鎮
北,方
北,爿
北,半球
北,合歡山
北,投
北,投區
北,京
北,門
北,門鄉
北,門嶼
北,竿鄉
北,美
北,美洲
北,美館
北,埔
北,埔鄉
北,海道
北,區
北,部
北,插天山
北,港溪
北,港鎮
北,勢溪
北,極
北,極殿
北,管
北,歐
北,緯
北,投溫泉博物館
北,斗
北,港
北,門區
北,屯
北,竿
北,新竹
北,湖
北,斗星
匪,類
匪,徒
匯,入
匯,出
匯,市
匯,率
匯,票
匯,款
匯,集
匼,桮
匾,額
區,公所
區,分
區,別
區,長
區,段
區,區
區,域
區,間
區,運
區,隔
區,間車
區,間快車
區,間快
十,一叔
十,一哥
十,二
十,二分
十,二生相
十,二指腸
十,八骰仔
十,八變
十,分
十,全
十,字架
十,字路
十,字路口
十,足
十,花五色
十,分寮
十,八王公廟
十,八仔
十,扳仔
十,胡仔牌
十,月冬
千,千萬萬
千,五
千,斤秤
千,古
千,辛萬苦
千,里眼
千,里鏡
千,金
千,金譜
千,萬
千,甲
千,足
升,官
升,級
升,等
升,旗
升,遷
升,學
升,學率
升,起
午,時
午,時水
半,子
半,小死
半,工
半,中站
半,天筍
半,日
半,月日
半,世人
半,仙
半,生熟
半,年
半,身
半,空中
半,信半疑
半,屏山
半,徑
半,桶屎
半,桶師仔
半,陰陽
半,陰陽仔
半,晡
半,節
半,路
半,路竹
半,路店
半,路師
半,遂
半,暝
半,精白
半,價
半,數
半,樓仔
半,線
半,導體
半,燒冷
半,䖙倒
半,中央
半,晝
半,丁
半,奸忠
半,老老
半,肥瘦
半,個月
半,精肥
半,舊落仔
半,橛
半,山腰
半,上路下
半,桶師
半,新舊
半,中途
卑,南
卑,南主山
卑,南鄉
卑,南溪
卑,鄙
卑,賤
卒,仔
卓,溪鄉
卓,蘭鎮
卓,蘭
卓,溪
協,力
協,同
協,助
協,定
協,約
協,商
協,理
協,會
協,調
協,辦
協,議
南,仁山
南,化鄉
南,屯區
南,方
南,爿
南,北
南,平
南,州
南,州鄉
南,庄鄉
南,投
南,投市
南,投縣
南,沙
南,亞
南,京東路
南,岡山
南,河
南,非
南,洋
南,竿鄉
南,胡大山
南,宮
南,海
南,迴鐵路
南,區
南,莊
南,部
南,港
南,港區
南,勢
南,勢角
南,極
南,路鷹
南,靖
南,瑤宮
南,管
南,澳
南,澳鄉
南,北二路
南,庄
南,化區
南,化
南,屯
南,竿
南,港軟體園區
南,港展覽館
南,科
南,樹林
南,京復興
南,京三民
南,洋鯽仔
博,士
博,物
博,物館
博,愛
博,覽會
博,士博
博,土
博,筊場
卜,卦
卜,籤詩
卜,聖卦
占,地
占,有率
占,領
占,用
占,贏
占,風頭
卡,片
卡,車
卡,通
卯,死矣
卯,喙
印,仔
印,尼
印,色
印,刷
印,花
印,度
印,堂
印,象
印,象派
印,證
印,鑑
危,急
危,害
危,機
危,險
即,日
即,使
即,刻
即,時
卵,仁
卵,包
卵,巢
卵,清
卵,殼
卵,白質
卷,宗
卸,世眾
卸,任
卸,面皮
卸,祖公
卸,責任
卸,貨
卸,貨底
卸,世卸眾
卸,面子
卸,世上
卻,是
厘,戥
厚,子
厚,工
厚,行
厚,尿
厚,沙屑
厚,性地
厚,厚
厚,屎
厚,屎尿
厚,度
厚,重
厚,面皮
厚,紙坯
厚,酒
厚,話
厚,話屎
厚,薄
厚,禮數
厚,薰
厚,譴損
厚,操煩 
厚,操煩
厚,脣
厚,脣仔
厚,茉菜
厚,紙枋
厝,內
厝,主
厝,瓦
厝,地
厝,宅
厝,角鳥
厝,角鳥仔
厝,角頭
厝,契
厝,頂
厝,鳥仔
厝,稅
厝,跤
厝,頭家
厝,邊
厝,邊隔壁
厝,邊頭尾
厝,邊兜
厝,尾頂
厝,場
厝,裡
厝,佃
原,子
原,子筆
原,子彈
原,文
原,木
原,本
原,先
原,因
原,在
原,早
原,有
原,位
原,住民
原,作
原,告
原,形
原,來
原,味
原,始
原,底
原,油
原,版
原,狀
原,則
原,型
原,訂
原,料
原,動力
原,理
原,野
原,創
原,著
原,意
原,裝
原,價
原,廠
原,諒
原,頭
原,點
原,性
原,全
原,由
原,仔
厭,氣
厭,惡
厭,𤺪
厲,害
去,了了
去,予人招
去,除
去,處
去,傷解鬱
去,囉
去,倒
去,矣
參,仔
參,加
參,考
參,考冊
參,見
參,展
參,茸
參,訪
參,照
參,詳
參,與
參,數
參,選
參,賽
參,觀
參,仔氣
參,考書
參,藥引
參,一跤
又,閣
及,時
及,格
友,人
友,邦
友,的
友,情
友,善
友,愛
友,誼
反,天
反,爿
反,加薦
反,正
反,白睚
反,目
反,死狗仔
反,抗
反,攻
反,肚
反,肚痧
反,車
反,來反去
反,制
反,映
反,省
反,背
反,倒
反,倒轉
反,射
反,悔
反,桌
反,症
反,問
反,常
反,船
反,感
反,腹
反,僥
反,對
反,對黨
反,駁
反,彈
反,輦狗仔
反,應
反,輾狗仔
反,輾轉
反,覆
反,轉
反,起反倒
反,口供
反,形
反,種
反,變
反,白目
反,白仁
反,供
反,色
反,相
叔,公
叔,伯
叔,伯兄弟
叔,伯姊妹
叔,伯的
叔,孫
叔,孫仔
叔,伯仔
取,代
取,材
取,消
取,得
取,景
取,締
受,刑人
受,困
受,制
受,苦
受,限
受,害
受,害者
受,氣
受,益
受,袂起
受,託人
受,訓
受,理
受,訪者
受,惠
受,債
受,傷
受,損
受,當袂起
受,罪
受,難
受,騙
受,教
叛,亂
叢,林
口,才
口,白
口,灶
口,供
口,味
口,服
口,面
口,音
口,座
口,氣
口,湖鄉
口,琴
口,感
口,號
口,試
口,語
口,蹄疫
口,頭
口,譯
口,湖
口,口聲聲
古,人
古,今
古,代
古,冊
古,早
古,老
古,吹
古,坑鄉
古,典
古,怪
古,板
古,物
古,物商
古,亭
古,厝
古,書
古,莊
古,都
古,堡
古,意
古,意人
古,董
古,錐
古,蹟
古,坑
古,井水雞
古,仔紙
句,點
句,讀
另,日
另,外
另,類
另,工
叩,首
叩,頭
叩,謝
只,好
只,有
只,是
只,要
叫,毋敢
叫,門
叫,客
叫,是
叫,苦
叫,做
叫,菜
叫,慘
叫,電話
叫,交替
叫,客的
叫,哭
叫,天叫地
召,喚
召,開
召,集
召,集人
召,鏡
叮,嚀
可,口
可,比
可,以
可,可仔
可,行
可,見
可,怕
可,是
可,能
可,惜
可,惡
可,惱
可,貴
可,愛
可,疑
可,憐
可,憐代
可,靠
可,觀
可,可亞
可,取
可,恨
台,大
台,斤
台,北
台,商
台,票
台,電
台,語
台,灣
台,灣人
台,北二二八紀念館
台,北市立天文科學教育館
台,北市兒童交通博物館
台,北故事館
台,北海洋館
台,北探索館
台,北當代藝術館
台,灣民俗北投文物館
台,灣林業陳列館
台,中
台,南
台,中港
台,東
台,北市
台,西鄉
台,西
台,東縣
台,東市
台,中市
台,南市
台,北車站
台,大病院
台,電大樓
台,北橋
台,南府
台,海
台,長
台,詞
台,胞
台,鐵
台,北一空一
台,北小巨蛋
史,料
史,學
司,公
司,公鈃
司,公壇
司,令
司,奶
司,法
司,長
司,馬
司,儀
司,機
司,公仔象桮
司,公象桮結相黏
各,人
各,地
各,自
各,行各業
各,位
各,界
各,國
各,種
各,馝
各,樣
各,路
各,心
合,力
合,口味
合,用
合,成
合,作
合,併
合,宜
合,法
合,股
合,奏
合,約
合,計
合,倚
合,家
合,格
合,唱
合,理
合,喙
合,掌
合,資
合,算
合,興
合,輯
合,辦
合,軀
合,該
合,身
合,同
合,做伙
吉,凶
吉,日
吉,他
吉,兆
吉,安
吉,安鄉
吉,祥
吉,野
吉,普
吉,普車
吊,大筒
吊,死
吊,車
吊,車尾
吊,鬼仔
吊,脰
吊,猴
吊,傷
吊,鼎
吊,膏
吊,槔
吊,橋
吊,頷
吊,籃
吊,癀
吊,大筒射
吊,角
同,仁
同,心
同,心協力
同,年
同,行
同,伴
同,志
同,事
同,姒
同,姒仔
同,居
同,性
同,門
同,門的
同,胞
同,時
同,情
同,情心
同,窗
同,意
同,感
同,業
同,僚
同,齊
同,樂
同,學
同,的
同,宗的
名,人
名,片
名,冊
名,字
名,次
名,利
名,望
名,條
名,產
名,勝
名,單
名,牌
名,詞
名,間鄉
名,義
名,號
名,稱
名,聲
名,醫
名,額
名,簿
名,譽
名,間
名,刺
名,姓
后,里
后,里鄉
后,里區
吐,大氣
吐,目
吐,吐
吐,肉箭
吐,舌
吐,血
吐,呃
吐,氣
吐,腸頭
吐,憐涎
吐,穗
吐,奶
向,天湖山
向,向
向,前
向,時
向,望
向,善
向,腰
向,後
向,陣仔
君,子
君,王
君,子步
吞,忍
吞,霄
吟,唱
吟,詩
否,決
否,定
否,認
吧,台
吧,哩嘓
吧,臺
吩,咐
吪,仔
吪,仔霸
吪,啊
含,冤
含,笑
含,梢
含,量
含,意
含,血霧天
含,血噴天
含,仔糖
吭,跤翹
吱,蟬
吳,郭魚
吳,真人
吵,家抐宅
吵,家抐計
吵,鬧
吵,抐
吵,家鬧宅
吸,引
吸,引力
吸,石
吸,石仔
吸,收
吸,鐵
吹,狗螺
吹,風
吹,風機
吹,螺
吼,叱叱
呂,洞賓
呃,赤酸
呈,現
呈,報
告,白
告,示
告,別
告,知
告,訴
告,辭
呔,會
周,刊
周,全
周,至
周,到
周,密
周,旋
周,圍
周,詳
周,轉
周,邊
呱,呱
呱,呱叫
味,素
味,素粉
味,覺
呵,咾
呵,茶
呸,血
呸,面
呸,痰
呸,瀾
呺,六
呼,叫
呼,呃仔
呼,屎呃
呼,音
呼,蛋
呼,喚
呼,噓仔
呼,噓噓
呼,噓噓仔
呼,噎仔
呼,觱仔
呼,應
呼,聲
呼,籲
呼,請
命,令
命,名
命,案
命,理
命,運
命,題
命,途
呿,呿嗽
咁,胿仔
咂,咂叫
咇,咇掣
咇,噗跳
咇,噗惝
和,仁
和,平
和,平鄉
和,平溪
和,好
和,尚
和,尚洲
和,美鎮
和,氣
和,順
和,睦
和,解
和,諧
和,齊
和,平區
和,美
咒,語
咒,誓
咒,罵
咒,讖
咒,詈
咕,咕公
咖,哩
咖,哩嗹囉
咖,啡
咖,啡色
咖,啡店
咖,啡廳
咖,哩嗹
咖,哩囉
咧,欲
咧,趁的
咪,咪
咬,喙
咬,喙齒根
咬,舌
咯,血
咯,咯家
咯,痰
咱,人
咳,嗽
咻,咻叫
咾,𥑮石
哀,求
哀,爸叫母
哀,怨
哀,傷
品,行
品,明
品,牌
品,種
品,管
品,質
品,並
品,寶
品,好
品,捧
哆,囉滿
哈,哈
哈,唏
哈,馬星
哈,啾
哈,螺
哈,瑪星
哎,呀
哎,喲
哎,喲喂
員,山鄉
員,工
員,外
員,林
員,林鎮
員,警
員,山
哥,哥
哦,口
哨,角
哩,哩
哩,哩囉囉
哪,毋
哪,未
哪,著
哪,會
哪,通
哪,愛
哪,使
哭,呻
哭,爸
哭,爸哭母
哭,枵
哭,路頭
哭,調仔
哭,賴
哭,齣
哭,苦
哭,冤枉
哮,喘
哱,水
哲,理
哲,學
哺,食
哼,哼叫
哼,哼呻
哽,著
哽,胿
唆,使
唌,人
唏,嚇叫
唐,山
唐,詩
唔,唔睏
唚,喙
唬,人
唬,秤頭
唭,哩岸
售,價
唯,一
唱,片
唱,出
唱,法
唱,歌
唱,盤
唱,聲
唸,謠
唸,歌
唸,歌仔
啄,蛀
啄,鼻仔
啄,龜
商,用
商,行
商,店
商,品
商,家
商,展
商,務
商,圈
商,船
商,場
商,量
商,隊
商,業
商,標
商,機
商,議
啉,水
啉,茶
啉,酒
啉,湯
啉,酒醉
問,尪姨
問,卷
問,政
問,答
問,話
問,題
啖,糝
啖,糝仔
啞,口
啟,示
啟,事
啟,明
啟,發
啤,酒
啥,人
啥,物
啥,物人
啥,貨
啥,款
啥,潲
啼,哭
啼,啼哭哭
喀,喀嗽
喀,痰
善,化
善,化鎮
善,心
善,男信女
善,良
善,惡
善,意
善,導寺
善,化區
善,報
善,人
善,信
善,終
喇,叭
喉,滇
喉,韻
喉,鐘
喉,管滇
喉,空
喊,
喋,詳
喌,喌
喑,噁
喔,喔
喘,大氣
喘,氣
喙,下斗
喙,口
喙,斗
喙,水
喙,爪
喙,白
喙,舌
喙,尾
喙,角
喙,空
喙,花
喙,臭
喙,脣
喙,脣皮
喙,殘
喙,焦
喙,焦喉渴
喙,罨
喙,箍
喙,齒
喙,齒根
喙,瀾
喙,鬚
喙,䫌
喙,笑目笑
喙,桮
喙,齒縫
喙,䫌肉
喙,瀾水
喙,琴
喙,甜舌滑
喚,起
喜,帖
喜,宴
喜,悅
喜,氣
喜,酒
喜,愛
喜,劇
喜,鵲
喜,歡
喜,齣
喜,事
喝,咻
喝,玲瑯
喝,拳
喝,魚仔
喝,價
喝,燒
喝,起喝倒
喝,暢
喝,爽
喨,仔
喪,失
喪,生
喪,事
單,一
單,人
單,元
單,打
單,字
單,曲
單,位
單,身
單,車
單,純
單,逝
單,跤手
單,調
單,獨
單,單
嗚,呼
嗤,舞嗤呲
嗺,
嗾,著
嘈,嘈滴
嘈,嘈唸
嘉,惠
嘉,義
嘉,義市
嘉,義縣
嘉,賓
嘉,獎
嘉,鱲
嘉,北
嘐,潲
嘐,潲話
嘓,子
嘓,仔
嘓,魚
嘔,心血
嘔,血
嘔,紅
嘔,酸水
嘔,紅吐血
嘛,是
嘛,欲
嘛,嘛吼
嘛,好
嘵,叱叱
嘹,拍
嘻,嘻嘩嘩
嘿,啦
噍,吧哖
噓,尿
噗,薰
噗,仔聲
噗,噗惝
噗,噗跳
噤,喙
器,材
器,具
器,官
器,重
噪,人耳
噪,血
噪,音
噪,耳
噭,噭叫
噯,仔
噴,水
噴,水池
噴,射
噴,射機
噴,漆
噴,墨
噴,點
噶,瑪蘭
噷,噷
噸,
嚇,驚
嚇,嚇叫
嚓,嚓趒
嚨,喉
嚨,喉空
嚨,喉蒂仔
嚨,喉鈴仔
嚨,喉鐘仔
嚴,冬
嚴,重
嚴,峻
嚴,格
嚴,密
嚴,肅
嚴,酷
嚴,厲
嚴,謹
嚶,哦
嚶,嚶睏
囂,俳
囉,嗦
囉,哩囉嗦
囚,犯
四,方
四,片仔
四,爿
四,句聯
四,正
四,色牌
四,序
四,秀仔
四,季
四,物仔
四,肢
四,界
四,界趖
四,重溪
四,面
四,面八方
四,海
四,破
四,神湯
四,配
四,常
四,淋垂
四,處
四,通八達
四,散
四,湖
四,湖鄉
四,腳亭
四,跤仔
四,跤仔泅
四,跤杜定
四,跤蛇
四,跤蛇仔
四,跤魚
四,箍圍仔
四,箍輾轉
四,輪
四,邊
四,角
四,跤亭
四,城
四,季豆
四,界揣
四,句聯仔
四,破魚
四,圍
四,伨
四,周圍
囝,兒
囝,孫
囝,婿
囝,婿伴
囝,婿牚
回,升
回,心轉意
回,去
回,合
回,收
回,批
回,來
回,信
回,流
回,家
回,國
回,教
回,報
回,復
回,程
回,答
回,郵
回,鄉
回,想
回,魂
回,憶
回,頭
回,應
回,歸
回,覆
回,饋
回,響
回,顧
回,話
回,南
因,此
因,果
因,為
因,素
因,端
因,緣
因,應
因,何
因,致
囡,仔
囡,仔人
囡,仔工
囡,仔兄
囡,仔囝
囡,仔疕
囡,仔性
囡,仔栽
囡,仔款
囡,仔歌
囡,仔嬰
囡,仔頭王
囡,仔鬼
囡,仔頭
囡,仔王
囡,仔姊
囤,貨
囥,步
囥,歲
囥,話
困,苦
困,境
困,擾
困,難
固,定
固,執
固,然
圈,仔
圈,套
國,人
國,土
國,小
國,中
國,內
國,內外
國,手
國,文
國,父
國,片
國,王
國,外
國,民
國,立
國,宅
國,安局
國,安會
國,有
國,防
國,防部
國,姓埔
國,姓鄉
國,姓蟯
國,府
國,法
國,度
國,界
國,科會
國,軍
國,家
國,家公園
國,庫
國,泰
國,情
國,產
國,產車
國,發會
國,稅局
國,會
國,舅
國,道
國,旗
國,歌
國,語
國,際
國,際化
國,際性
國,賠
國,營
國,寶
國,籍
國,校
國,父史蹟紀念館
國,立臺灣科學教育院
國,立台灣科學教育院
國,立臺灣博物館
國,立台灣博物館
國,立臺灣藝術教育館
國,立台灣藝術教育館
國,軍歷史文物館
國,姓
國,父紀念館
國,曆
國,一
圍,巾
圍,仔內
圍,捕
圍,堵
圍,棋
圍,裙仔
圍,標
圍,牆
圍,軀裙
圍,軀裙仔
圍,爐
圍,觀
圍,身裙
園,地
園,區
園,遊會
園,藝
圓,山仔
圓,仔
圓,仔花
圓,仔湯
圓,仔粞
圓,形
圓,栱門
圓,圓
圓,滿
圓,箍仔
圓,環
圓,栱橋
圓,房
圖,文
圖,片
圖,示
圖,形
圖,表
圖,書
圖,書館
圖,案
圖,畫
圖,像
圖,樣
圖,騰
團,長
團,員
團,結
團,費
團,隊
團,圓
團,體
土,人
土,公仔
土,公仔性
土,木
土,包仔
土,地
土,地公
土,耳其
土,性
土,直
土,城
土,城市
土,星
土,風舞
土,匪
土,師
土,庫鎮
土,菝仔
土,想
土,話
土,檨仔
土,雞仔
土,城區
土,庫
土,產
土,地公生
土,名
在,人
在,世
在,生
在,地
在,地人
在,在
在,來米
在,於
在,室女
在,室的
在,座
在,野
在,野黨
在,場
在,意
在,職
在,額
在,欉黃
在,膽
在,欉的
在,朝
在,欉紅的
在,欉黃的
在,室男
在,手
在,下
在,先
地,下
地,下水
地,下室
地,下道
地,下鐵
地,支
地,方
地,牛翻身
地,主
地,平線
地,皮
地,名
地,位
地,利
地,址
地,形
地,步
地,板
地,表
地,段
地,界
地,面
地,租
地,動
地,區
地,域
地,基
地,基主
地,帶
地,球
地,球村
地,理
地,理仙
地,理師
地,產
地,毯
地,號名
地,雷
地,圖
地,獄
地,價
地,層
地,標
地,盤
地,質
地,頭
地,檢署
地,點
地,陷
地,府
地,勢
地,鐵
地,頭蛇
圳,溝
坉,平
坉,塗
坉,錢
坎,仔
坎,坎坷坷
坎,站
坐,向
坐,位
坐,桌
坐,清
坐,監
坐,數
坐,禪
坐,毋著
坐,底
坐,不是
坐,墊
坑,崁
坑,溝
坑,口
坦,白
坦,直
坦,倒
坦,徛
坦,然
坦,敧
坦,敧身
坦,橫
坦,覆
坦,
坦,笑
坦,斜
坩,仔
坪,林尾
坪,林鄉
坪,數
坪,林區
坪,林
坱,埃
垂,直
垂,肩
垃,圾
垃,圾仔
垃,圾病
垃,圾鬼
垃,圾話
垃,儳
垃,儳仔
垃,儳風
型,式
型,態
型,錄
埋,伏
埋,怨
城,市
城,堡
城,隍
城,隍廟
埔,心
埔,心鄉
埔,里鎮
埔,姜
埔,姜崙
埔,姜頭
埔,鹽鄉
埔,鹽
