漢字,相關字詞
埔,里
埕,斗
埠,頭
埤,頭鄉
埤,頭
執,行
執,法
執,政
執,政黨
執,筆
執,勤
執,意
執,業
執,照
培,育
培,訓
培,墓
培,養
基,本
基,因
基,地
基,金
基,金會
基,隆
基,隆山
基,隆市
基,隆河
基,隆港
基,準
基,督
基,督教
基,層
基,礎
基,模
堂,的
堂,堂
堅,巴
堅,守
堅,決
堅,疕
堅,固
堅,定
堅,信
堅,持
堅,凍
堅,乾
堅,強
堅,痡
堅,心
堆,肥
堆,積
堤,防
報,仇
報,水披
報,刊
報,名
報,考
報,告
報,告書
報,到
報,社
報,表
報,冤
報,恩
報,案
報,紙
報,馬仔
報,復
報,稅
報,答
報,業
報,路
報,酬
報,價
報,數
報,銷
報,導
報,頭
報,警
報,戶口
報,鳥鼠仔冤
報,春花
報,冤仇
場,合
場,地
場,所
場,面
場,面話
塌,本
塌,底
塌,空
塌,落
塌,跤
塌,錢
塌,仔底
塌,縫
塑,身
塑,造
塑,膠
塑,膠桶
塑,膠袋仔
塗,水
塗,水師
塗,牛翻身
塗,色
塗,沙
塗,豆
塗,豆仁
塗,豆油
塗,豆糖
塗,尪仔
塗,刺
塗,油
塗,虱
塗,挑
塗,炭
塗,炭丸
塗,師
塗,庫莊
塗,粉
塗,蚓
塗,墼
塗,墼厝
塗,捀
塗,溝糜
塗,溝糜仔
塗,跤
塗,魠
塗,龍
塗,糜
塗,糜漿
塗,礱
塗,州
塗,沙粉
塗,豆麩
塗,質
塗,石流
塗,肉
塗,城區
塗,城
塗,庫鎮
塗,庫
塗,粉仔
塗,糊糜
塗,沙粉仔
塚,山
塚,仔埔
塞,鼻
塞,錢予人
填,本
填,海
塭,仔
境,內
境,地
境,界
墈,跤
墓,仔埔
墓,地
墓,埕
墓,牌
墓,龜
墓,壙
墓,紙
墓,錢
墜,仔
墜,腸
墜,落
墜,跤氣
墜,繩
增,加
增,生
增,長
增,添
增,進
增,資
墨,斗
墨,水
墨,汁
墨,硯
墨,賊
墨,賊仔
墨,盤
墮,落
墮,胎
墳,墓
墾,丁
壁,空
壁,虎
壁,紙
壁,堵
壁,畫
壁,櫥
壅,田
壅,肥
壓,力
壓,制
壓,味
壓,迫
壓,縮
壓,霸
壓,霸的人
壟,斷
士,兵
士,官
士,林
士,林區
士,氣
壯,大
壯,圍鄉
壯,麗
壯,觀
壯,圍
壽,山
壽,衣
壽,命
壽,枋
壽,板
壽,金
壽,險
壽,龜
壽,豐
壽,豐鄉
壽,豐溪
壽,麵
夏,天
夏,日
夏,仔
夏,令營
夏,至
夏,季
夏,侯
夕,陽
外,人
外,力
外,口
外,公
外,文
外,出
外,包
外,外
外,用
外,交
外,向
外,地
外,在
外,行
外,位
外,形
外,來
外,表
外,型
外,流
外,界
外,省
外,科
外,衫
外,面
外,埔鄉
外,套
外,孫
外,家
外,島
外,海
外,商
外,國
外,國人
外,痔
外,移
外,部
外,野
外,勞
外,圍
外,場
外,殼
外,甥
外,甥仔
外,債
外,傷
外,匯
外,媽
外,資
外,路仔
外,貌
外,銷
外,澳
外,頭
外,籍
外,觀
外,甥女
外,才
外,埠頭
外,埔區
外,埔
外,家厝
外,務
外,行的
外,行人
外,庄頭
多,元
多,元化
多,少
多,良
多,角化
多,事
多,林
多,情
多,媒體
多,數
多,樣
多,餘
多,謝
多,變
夜,市
夜,色
夜,婆
夜,婆仔
夜,景
夜,間
夜,間部
夜,勤
夜,總會
夜,班
夜,工
夜,市仔
夠,工
夠,分
夠,水
夠,本
夠,用
夠,氣
夠,夠
夠,額
夠,月
夢,中
夢,幻
夢,見
夢,想
夢,境
夢,時代
夥,計
夥,計仔
大,人
大,力
大,下
大,丈夫
大,大細細
大,山
大,山剌
大,不了
大,內鄉
大,夫
大,屯山
大,心氣
大,戶
大,手筆
大,方
大,日
大,月
大,火
大,王
大,爿
大,主大意
大,代誌
大,仙寺
大,兄
大,四界
大,本
大,本營
大,甲
大,甲溪
大,甲蓆
大,甲鎮
大,目
大,目降
大,同
大,同仔
大,同區
大,同鄉
大,名
大,囝
大,地
大,多數
大,安
大,安區
大,安鄉
大,安溪
大,老
大,耳
大,自然
大,舌
大,舌口
大,衣
大,西洋
大,庄
大,位
大,作
大,伯
大,局
大,批
大,村鄉
大,灶
大,肚
大,肚山
大,肚仔魚
大,肚鄉
大,肚溪
大,肚胿
大,里
大,里市
大,里杙
大,里溪
大,妗
大,事
大,佳臘
大,使
大,使館
大,坪林
大,姑
大,姑仔
大,姆
大,姊
大,宗
大,官
大,官仔
大,官虎
大,房
大,拖
大,東
大,林
大,林鎮
大,武
大,武山
大,武鄉
大,直
大,社
大,社鄉
大,門
大,雨
大,坵園
大,便
大,前年
大,型
大,城鄉
大,姨
大,後日
大,後年
大,昨日
大,某
大,炮
大,約
大,面神
大,個
大,厝
大,哥
大,埔心
大,埔林
大,埔鄉
大,娘姑
大,孫
大,家
大,家口
大,家仔
大,家官
大,展
大,師
大,氣
大,氣喘
大,海
大,秤
大,陣
大,埕
大,捗拇
大,捗翁
大,國
大,埤鄉
大,專
大,將
大,理石
大,略
大,眾
大,眾化
大,笠
大,細
大,細丈
大,細心
大,細仙
大,細目
大,細腎
大,細輦
大,部份
大,陸
大,雪
大,雪山
大,麻
大,寒
大,富
大,富大貴
大,富翁
大,幅
大,摒掃
大,暑
大,港
大,湧
大,湖
大,湖口
大,湖鄉
大,牌
大,筆
大,筒
大,華
大,象
大,量
大,開眼界
大,雅鄉
大,嵙崁
大,嵙陷
大,蛚
大,園鄉
大,意
大,會
大,業
大,概
大,溪
大,溪鎮
大,窟草
大,腸
大,腹肚
大,舅
大,話
大,路
大,跤胴
大,道公
大,隘
大,鼓
大,壽
大,漢
大,漢溪
大,綱
大,腿
大,腿骨
大,銀
大,餅
大,箍
大,箍呆
大,墜腸
大,寮
大,寮鄉
大,寫
大,廣絃
大,廠
大,慶
大,樓
大,熱
大,獎
大,盤
大,範
大,蔥頭
大,賣
大,賣場
大,學
大,學生
大,戰
大,樹
大,樹鄉
大,樹跤
大,興宮
大,選
大,頷胿
大,頭拇
大,頭菜
大,頭鼠仔
大,餐
大,龍泵
大,嶼
大,戲
大,礁溪
大,聲
大,聲話
大,膽
大,鎈
大,龐
大,櫥
大,麵
大,霸尖山
大,欉
大,體
大,壩仔
大,廳
大,𡳞脬
大,㘛
大,紅花
大,伯仔
大,端
大,人大種
大,水柴
大,出
大,出手
大,目孔
大,百
大,身大命
大,注
大,肥
大,張的
大,漢囝
大,翻頭
大,嚨喉空
大,趁錢
大,水
大,的
大,安森林公園
大,稻埕偶戲館
大,溪區
大,園區
大,園
大,甲區
大,雅區
大,雅
大,肚區
大,里區
大,村
大,城
大,埤
大,埔
大,內區
大,內
大,寮區
大,樹區
大,社區
大,湖公園
大,橋頭
大,橋
大,百的
大,車拚
大,豆
大,肚胿仔
大,段
大,飯店
大,割
大,海漲
大,旱
大,跤筒
大,妗喙
大,粒番薑
大,賣價
大,母人大母種
大,母四公界
大,拇公
大,拇頭
大,拇翁
大,墓公
大,錢
大,嫂
大,鯊
大,身命
大,聲野喉
大,食
大,收
大,手面
大,俗賣
大,筒射
大,筒仔
大,頭蔥
大,頭狗母
大,武四界
大,細聲
大,張
大,注錢
天,九牌
天,下
天,才
天,井
天,公
天,公生
天,公金
天,公祖
天,反地亂
天,文
天,文台
天,文臺
天,文館
天,王
天,主教
天,平
天,母
天,生
天,份
天,光
天,后
天,后宮
天,地
天,色
天,災
天,良
天,使
天,命
天,性
天,狗食日
天,狗食月
天,狗熱
天,空色
天,花
天,花板
天,長地久
天,星
天,庭
天,時
天,氣
天,真
天,秤
天,堂
天,涯
天,理
天,頂
天,然
天,然痘
天,窗
天,意
天,經地義
天,際
天,價
天,線
天,賦
天,遮
天,橋
天,篷
天,鵝
天,邊
天,體
天,公爐
天,公地道
天,公伯仔
天,公仔囝
天,暗
天,跤下
天,欲光
太,子
太,太
太,平
太,平山
太,平市
太,平洋
太,白星
太,白粉
太,白酒
太,妹
太,的
太,空
太,空船
太,保
太,保市
太,麻里
太,麻里鄉
太,陽
太,極
太,極拳
太,監
太,武山
太,魯閣大山
太,平區
太,魯閣號
太,魯閣
太,原
太,公
太,子爺
夫,人
夫,君
夫,妻
夫,婦
夫,婿
夭,折
夭,壽
夭,壽仔
夭,壽短命
夭,壽骨
央,三託四
央,倩
央,教
央,叫
夯,枷
失,人禮
失,手
失,主
失,去
失,收
失,志
失,言
失,事
失,味
失,明
失,信
失,約
失,重
失,效
失,真
失,眠
失,神
失,常
失,敗
失,望
失,陪
失,傳
失,意
失,敬
失,業
失,落
失,電
失,算
失,誤
失,德
失,調
失,聲
失,禮
失,蹤
失,覺察
失,戀
失,體面
失,策
失,頓枵飢
失,面子
失,勢
失,約定
夾,仔
夾,菜
夾,鼎
夾,鍋
奇,幻
奇,巧
奇,妙
奇,岩
奇,怪
奇,武卒
奇,美
奇,異
奇,數
奇,蹟
奇,觀
奇,萊主山北峰
奈,何
奉,天宮
奉,茶
奉,送
奉,勸
奉,獻
奉,待
奉,侍
奏,樂
契,兄
契,母
契,囝
契,爸
契,約
奔,走
奔,波
套,房
套,裝
套,話
套,頭話
套,口供
奢,華
奢,颺
奧,妙
奧,祕
奧,運
奮,起湖
奮,鬥
奮,戰
女,人
女,士
女,子
女,方
女,王
女,主角
女,兒
女,性
女,朋友
女,郎
女,神
女,鬼
女,將
女,裝
奴,才
奴,婢
奴,隸
奶,水
奶,仔
奶,仔肉
奶,仔帕
奶,母
奶,母車
奶,肉
奶,帕
奶,帕仔
奶,茶
奶,喙仔
奶,罩
奶,頭
奶,癌
奶,䘥仔
奸,巧
奸,臣
奸,細
奸,雄
奸,詭
奸,險
奸,計
奸,詐
好,人
好,友
好,天
好,心
好,歹
好,比
好,兄弟
好,用
好,囝
好,好
好,好人
好,年冬
好,死
好,色
好,育飼
好,事
好,佳哉
好,奇
好,奇心
好,性地
好,朋友
好,空
好,客
好,看
好,食
好,笑
好,笑神
好,酒
好,康
好,彩頭
好,處
好,喙
好,喙斗
好,款
好,量
好,勢
好,意
好,感
好,話
好,運
好,像
好,漢
好,鼻獅
好,價
好,膽
好,禮
好,額
好,額人
好,聽
好,跤好手
好,得
好,日
好,代
好,玄
好,份
好,死毋死
好,看頭
好,唯是
好,食睏
好,好仔
好,命
好,報
好,報應
好,代誌
好,冬
好,吉兆
好,講
好,空的
好,睏
好,扭搦
好,收
好,收成
好,頭彩
好,物件
好,消息
好,字運
如,今
如,夫人
如,同
如,此
如,此如此
如,何
如,來
如,來佛祖
如,果
如,意
妓,女
妓,女戶
妓,女院
妖,怪
妖,術
妖,道
妖,精
妖,嬌
妖,孽
妗,仔
妗,婆
妙,方
妝,娗
妝,點
妥,協
妥,當
妨,害
妨,礙
妯,娌
妹,婿
妻,舅
姆,仔
姆,婆
姊,夫
姊,仔
姊,妹
姊,妹仔
姊,妹仔伴
姊,妹淘
始,終
姐,母
姐,母仔
姑,丈
姑,丈公
姑,不而將
姑,表
姑,姨
姑,娘
姑,婆
姑,情
姑,換嫂
姑,爺
姑,不二三將
姑,不將
姓,名
委,任
委,屈
委,員
委,員會
委,託
姦,恁娘
姦,情
姦,撟
姦,夫
姨,丈
姨,丈公
姨,仔
姨,表
姨,婆
姪,仔
姻,緣
姼,仔
姼,仔詼
姿,色
姿,娘
姿,勢
姿,態
威,力
威,風
威,脅
威,嚇
威,嚴
威,權
娘,仔
娘,仔絲
娘,仔葉
娘,仔樹
娘,仔樹子
娘,仔觳
娘,仔觳仔
娘,仔繭
娘,囝
娘,娘
娘,嬭
娘,𡢃
娘,仔豆
娘,繭
娛,樂
娶,某
娶,新娘
娶,新婦
娼,寮
娼,頭
婆,仔
婆,姐
婊,囝
婊,間
婊,頭
婚,姻
婚,約
婚,禮
婦,人
婦,人人
婦,女
婦,產科
媌,仔
媌,母
媌,頭
媒,人
媒,人公
媒,人婆
媒,人婆仔
媒,人喙
媒,人禮
媒,介
媒,體
媒,人錢
媒,人錢較貴聘金禮
媠,色
媠,氣
媠,噹噹
媠,媠
媠,面
媠,䆀
媳,婦
媽,宮
媽,祖
媽,祖田
媽,祖宮
媽,祖廟
媽,媽
媽,祖婆
媽,姨
媽,祖娘
嫁,查某囝
嫁,翁
嫁,娶
嫁,粧
嫂,仔
嫉,妒
嫌,犯
嫌,疑
嫖,客
嫦,娥
嬈,花
嬰,仔
嬰,母仔
嬸,婆
子,女
子,仔
子,民
子,弟
子,弟戲
子,孫
子,孫桶
子,宮
子,宮頸
子,時
子,弟班
子,弟團
孔,子
孔,子公
孔,子廟
孔,明車
孔,雀
孕,育
字,爿
字,母
字,典
字,型
字,紙
字,紙籠
字,眼
字,號
字,運
字,劃
字,幕
字,樣
字,據
字,體
字,姓
字,勻
字,畫
字,目
存,心
存,戶
存,在
存,死
存,取
存,後步
存,活
存,貨
存,款
存,範
存,檔
存,意
孝,女
孝,子
孝,心
孝,呆
孝,杖
孝,男
孝,孤
孝,衫
孝,順
孝,敬
孝,尾囝
孝,男面
孝,呆的
孝,尾
孝,尾仔
孝,尾仔囝
季,刊
季,軍
季,節
孤,毛絕種
孤,立
孤,囝
孤,身
孤,兒
孤,兒院
孤,寂
孤,單
孤,獨
孤,霜
孤,𣮈
孤,𣮈的
孤,𣮈絕種
孤,查某囝
孤,佬
孤,鳥
孤,跤手
孤,雞仔
孤,爿
孤,孀
孩,童
孫,仔
孫,婿
孫,新婦
孵,卵
孵,岫
孵,膿
學,人
學,力
學,士
學,工夫
學,分
學,仔
學,仔仙
學,生
學,甲鎮
學,名
學,年
學,年度
學,位
學,府
學,者
學,長
學,界
學,科
學,員
學,徒
學,校
學,院
學,區
學,問
學,堂
學,理
學,習
學,術
學,術界
學,期
學,童
學,費
學,會
學,業
學,話
學,說
學,寮
學,歷
學,甲區
學,甲
學,校長
孽,子
孽,潲
孽,譎仔話
孽,畜仔話
孽,仔話
宅,仔
宇,宙
守,法
守,空房
守,則
守,宮
守,備
守,節
守,寡
守,暝
守,衛
守,舊
守,護
守,信
守,約
安,土
安,心
安,平區
安,平鎮
安,打
安,份
安,全
安,全感
安,宅
安,床
安,身
安,定
安,定鄉
安,南區
安,胎
安,家
安,眠
安,康
安,排
安,通
安,插
安,然
安,搭
安,置
安,葬
安,裝
安,詳
安,頓
安,寧
安,慰
安,撫
安,樂區
安,養
安,靜
安,穩
安,靈
安,太歲
安,定區
安,樂
安,南
安,平
宋,江陣
宋,米仔
宋,盼的
宋,盼
完,工
完,全
完,成
完,完全全
完,美
完,婚
完,畢
完,備
完,結
完,結篇
完,善
完,整
完,稅
完,租
宏,觀
宕,
宗,旨
宗,祠
宗,教
宗,親
官,方
官,司
官,田鄉
官,田溪
官,佃
官,兵
官,員
官,場
官,話
官,僚
官,職
官,廳
官,田區
官,田
官,府
官,吏
定,去
定,光佛廟
定,存
定,位
定,定
定,居
定,性
定,金
定,律
定,時
定,案
定,做
定,速
定,期
定,著
定,罪
定,義
定,銀
定,價
定,論
定,點
定,額
定,親
定,貨
宛,如
宛,然
宜,蘭
宜,蘭市
宜,蘭河
宜,蘭縣
客,人
客,戶
客,串
客,房
客,家
客,家人
客,家話
客,氣
客,鳥
客,棧
客,源
客,話
客,運
客,語
客,機
客,廳
客,觀
客,滿
客,店
宣,布
宣,示
宣,佈
宣,判
宣,告
宣,言
宣,揚
宣,傳
宣,稱
宣,誓
宣,導
宣,戰
宣,讀
室,內
室,外
室,溫
宮,女
宮,公
宮,廷
宮,殿
宮,廟
害,了了
害,去
害,蟲
宴,客
宴,會
宴,請
宵,夜
宵,禁
家,己
家,己人
家,內
家,用
家,甲
家,伙
家,扶
家,扶中心
家,私
家,私頭
家,私頭仔
家,事
家,具
家,長
家,門
家,後
家,家戶戶
家,庭
家,庭主婦
家,務
家,婆
家,教
家,族
家,產
家,鄉
家,園
家,禽
家,電
家,境
家,譜
家,屬
家,廟
家,內事
容,允
容,忍
容,易
容,納
容,貌
容,器
容,積
容,積率
容,顏
宿,命
宿,舍
宿,怨
宿,題
寂,寞
寂,靜
寄,付
寄,仔生
寄,生
寄,生仔
寄,生蟲
寄,批
寄,金簿仔
寄,託
寄,望
寄,話
寄,藥包
寄,罪
寄,跤
寄,蹛
寄,喙
寄,徛
寄,金
寄,居
密,切
密,告
密,室
密,度
密,婆
密,密
密,集
密,喌喌
密,實
密,碼
密,密是
富,士山
富,戶
富,里
富,里鄉
富,岡
富,強
富,貴
富,貴角
富,源
富,源溪
富,裕
富,豪
富,貴花
寒,人
寒,天
寒,天人
寒,冬
寒,冷
寒,流
寒,衫
寒,風
寒,假
寒,著
寒,熱
寒,熱仔
寒,露
寒,酸
寒,天衫
寡,婦
寢,室
寢,頭
寢,開始
寢,頭仔
實,力
實,用
實,地
實,在
實,行
實,作
實,例
實,況
實,施
實,務
實,情
實,現
實,習
實,腹
實,話
實,際
實,鼻
實,價
實,質
實,踐
實,戰
實,櫼
實,驗
實,驗室
實,體
實,䈄
實,頭
實,鼻聲
實,頭實腦
實,在話
寧,可
寧,靜
寧,願
審,判
審,定
審,查
審,核
審,問
審,理
審,視
審,議
寫,生
寫,字
寫,作
寫,批
寫,真
寫,真集
寫,照
寫,實
寬,大
寬,限
寬,容
寬,恕
寬,寬仔
寬,寬仔是
寬,廣
寬,頻
寬,闊
寬,行
寮,仔
寵,物
寵,倖
寵,愛
寶,山鄉
寶,斗
寶,石
寶,貝
寶,典
寶,島
寶,座
寶,桑莊
寶,惜
寶,貴
寶,劍
寶,藏
寶,山
寸,尺
寸,棗
寺,院
寺,廟
封,王
封,肉
封,建
封,面
封,釘
封,條
封,殺
封,閉
封,喙
封,鎖
封,頭壁
射,門
射,程
射,箭
將,士
將,才
將,來
將,近
將,軍
將,軍莊
將,軍鄉
將,軍區
專,人
專,工
專,才
專,心
專,用
專,任
專,利
專,攻
專,制
專,注
專,長
專,門
專,政
專,科
專,員
專,家
專,書
專,案
專,訪
專,業
專,精
專,線
專,機
專,輯
專,櫃
專,職
專,題
專,欄
專,權
尉,遲
尊,長
尊,重
尊,貴
尊,敬
尊,稱
尊,嚴
尊,存
對,不住
對,不起
對,分
對,反
對,手
對,方
對,比
對,付
對,半
對,外
對,白
對,立
對,年
對,抗
對,沖
對,岸
對,拄
對,拗
對,待
對,指
對,看
對,面
對,面襟仔
對,時
對,喙
對,換
對,焦
對,等
對,策
對,答
對,象
對,準
對,照
對,話
對,數
對,談
對,調
對,頭
對,應
對,襟仔
對,襟仔衫
對,同
對,相
對,頭親
對,重
對,頭風
對,頭誤
對,角
對,聯
對,面風
對,問
對,訊
對,質
導,向
導,師
導,航
導,遊
導,演
導,覽
小,人
小,口
小,子
小,小
小,山
小,工
小,丑
小,丑仔
小,心
小,月
小,木
小,可仔
小,旦
小,玉仔
小,生
小,白菜
小,名
小,囝
小,米
小,弟
小,肚
小,事
小,使
小,兒
小,兒科
小,兒麻痺
小,叔
小,叔仔
小,妹
小,姑
小,姑仔
小,姐
小,朋友
小,法
小,便
小,南門
小,型
小,島
小,時
小,鬼
小,鬼仔殼
小,票
小,組
小,販
小,雪
小,鳥
小,寒
小,提琴
小,暑
小,港
小,港區
小,等
小,腸
小,路
小,滿
小,碧潭
小,管仔
小,腿
小,說
小,銀
小,數
小,賣
小,學
小,學生
小,礁溪
小,嬸
小,鎮
小,觀音山
小,食
小,碧潭支線
小,產
小,吹
小,定
小,路仔
小,略仔
小,聘
小,使仔
少,女
少,年
少,年家
少,校
少,缺
少,將
少,爺
少,數
少,年人
少,歲
少,年的
少,少
尖,刀
尖,山
尖,石鄉
尖,挑
尖,掘
尖,喙夾仔
尖,喙掘仔
尖,跤幼手
尖,鑽
尖,石
尖,掘仔
尖,仔米
尚,未
尤,其
尪,公仔
尪,仔
尪,仔冊
尪,仔物
尪,仔面
尪,仔書
尪,仔標
尪,仔頭
尪,姨
尪,架桌
就,任
就,近
就,按呢
就,是
就,業
就,職
就,醫
就,學
尻,川
尻,川口
尻,川斗
尻,川後
尻,川骨
尻,川溝
尻,川頭
尻,川䫌
尻,脊
尻,脊扒仔
尻,脊後
尻,脊骿
尻,川孔
尼,姑
尼,姑庵
尾,二指
尾,手
尾,牙
尾,仔
尾,仔囝
尾,囝
尾,後
尾,指
尾,指仔
尾,指指
尾,指指仔
尾,指頭仔
尾,胴骨
尾,脽
尾,暗仔
尾,溜
尾,蝶
尾,蝶仔
尾,幫車
尾,聲
尾,抅仔
尾,來
尾,局
尾,帖藥
尿,斗
尿,斗仔
尿,帕仔
尿,盂仔
尿,苴仔
尿,苴仔𩛩
尿,桶
尿,桸
尿,壺
尿,道
尿,管
尿,滓
尿,袋
尿,裙仔
局,長
局,限
局,面
局,部
局,勢
屁,窒仔
居,民
居,住
屈,服
屈,辱
屍,體
屎,尿
屎,尾
屎,桶
屎,桶觳仔
屎,桮
屎,桮齒
屎,桮篾
屎,桮篾仔
屎,龜
屎,礐
屎,礐仔
屎,礐仔間
屎,礐仔蟲
屎,礐蟲
屎,𣁳仔
屎,面
屎,尿布
屎,桶仔
屏,東
屏,東市
屏,東線
屏,東縣
屏,遮那
屏,風
展,出
展,示
展,威
展,風神
展,望
展,現
展,開
展,翼
展,寶
展,覽
展,覽會
展,勥
展,𠢕
屘,仔
屘,仔囝
屘,囝
屜,仔
屠,殺
層,次
層,面
層,級
履,行
履,歷
履,歷表
屧,手縫
屧,貼
屬,性
屬,於
屬,下
山,上鄉
山,水
山,仔頂
山,仔跤
山,石
山,地
山,地門
山,尖
山,羊
山,伯英台
山,尾溜
山,谷
山,里
山,佳
山,坪
山,坡
山,坡地
山,東白仔
山,剌
山,後鳥
山,洞
山,珍海味
山,苳蒿
山,峰
山,崁
山,脈
山,區
山,崩
山,崙
山,莊
山,野
山,頂
山,勢
山,溝
山,盟海誓
山,腰
山,貉
山,賊
山,路
山,跤
山,雺
山,歌
山,線
山,豬
山,貓
山,頭
山,嶺
山,巔
山,空
山,球
山,腹
山,崎
山,內
山,上區
山,上
山,鼻
山,坑
山,空仔
山,狸仔
山,裡
山,馬仔
山,牛犅
山,泉水
山,尾仔
山,鹽酸
山,藥
山,葉薯
山,珍
岡,山
岡,山鎮
岡,山區
岩,石
岳,父
岸,邊
峇,微
峇,文
峨,眉鄉
峨,眉
島,嶼
峽,谷
崁,仔跤
崁,頂
崁,頂鄉
崁,跤
崁,蓋
崁,頭崁面
崁,仔頂
崇,拜
崇,德
崎,仔
崎,頂
崙,仔
崙,仔頂
崙,背鄉
崙,背
崩,山
崩,盤
嵌,頭屋
嶺,腳
川,七
川,貝
川,芎
巡,查
巡,航
巡,迴
巡,視
巡,禮
巡,邏
巢,窟
工,人
工,友
工,夫
工,仔
工,地
工,作
工,作狂
工,作室
工,作站
工,事
工,具
工,研院
工,商
工,商界
工,商業
工,場
工,期
工,程
工,程師
工,會
工,業
工,業化
工,業界
工,業區
工,資
工,寮
工,廠
工,課
工,錢
工,頭
工,藝
工,讀生
左,右
左,派
左,營
左,營區
左,鎮鄉
左,鎮區
左,鎮
巧,合
巧,克力
巧,妙
巧,神
巧,骨
巧,氣
巨,蛋
差,不多
差,別
差,教
差,異
差,距
差,錯
差,額
差,押
已,然
已,經
巴,士
巴,郎
巴,脊
巴,陵
巴,結
巴,壟衛
巴,壟
巷,仔
巷,仔口
巷,仔內的
巷,仔頭
巾,仔
市,中心
市,內
市,民
市,立
市,長
市,政
市,政府
市,面
市,容
市,草
市,區
市,場
市,集
市,價
市,議會
市,郊
市,內倯
市,外
市,鎮
布,市仔
布,目
布,身
布,料
布,條
布,袋
布,袋喙
布,袋戲
布,袋鎮
布,景
布,置
布,鞋
布,機
布,頭
布,頭布尾
布,篷
布,攄仔
布,棚
布,幼仔
布,施
布,市
布,拖仔
布,尾
帆,布
帆,船
希,罕
希,望
帕,仔
帖,仔
帝,王
帝,國
帝,爺公
師,公
師,公仔
師,父
師,仔
師,兄
師,母
師,生
師,姑
師,長
師,孫仔
師,傅
師,資
師,範的
師,仔工
師,傅工
席,次
帶,手
帶,手物
帶,回
帶,孝
帶,身命
帶,來
帶,念
帶,狀
帶,桃花
帶,病
帶,衰
帶,動
帶,領
帶,膭
帶,身人
常,用
常,在
常,務
常,常
常,識
帽,仔
幅,度
幌,中秋
幌,公秋
幌,公鞦
幌,笱
幌,頭仔
幌,韆鞦
幌,籮仔
幌,頭
幔,咧
幔,被仔
幕,後
幕,僚
幡,仔
幢,幡
幫,忙
幫,助
幫,派
幫,浦
