漢字,相關字詞
幫,浦仔
幫,贊
干,干仔
干,休
干,貝
干,涉
干,焦
干,經
干,樂
干,擾
干,豆
干,豆宮
干,豆媽
干,仔
平,凡
平,仄
平,分
平,反
平,手
平,方
平,日
平,台
平,平
平,正
平,民
平,交道
平,地
平,地人
平,安
平,行
平,均
平,和
平,坦
平,直
平,面
平,原
平,埔
平,埔番
平,時
平,常
平,常時
平,湖
平,等
平,順
平,溪
平,溪鄉
平,溪線
平,衡
平,靜
平,鎮市
平,穩
平,階
平,洋
平,溪區
平,鎮區
平,鎮
平,棒
平,階的
平,信
年,久月深
年,少
年,代
年,冬
年,份
年,年
年,老
年,尾
年,尾囡仔
年,底
年,初
年,金
年,度
年,紀
年,限
年,級
年,荒
年,兜
年,終
年,華
年,費
年,會
年,歲
年,節
年,資
年,頭
年,薪
年,關
年,齡
年,鑑
年,柑
年,尾兜
幸,運
幸,福
幹,事
幹,部
幻,想
幻,滅
幼,囝
幼,秀
幼,兒
幼,骨
幼,教
幼,貨
幼,稚
幼,稚園
幼,路
幼,齒
幼,聲
幼,麵麵
幼,糠
幼,米粉
幼,母仔
幼,膩
幽,幽仔疼
幽,雅
幾,工
幾,何
幾,若
幾,若工
庄,跤
庄,頭
庄,跤人
庄,跤倯
庇,佑
床,巾
床,母
床,帳
床,鋪
床,舖
床,頭
序,大
序,大人
序,細
序,幕
底,片
底,代
底,系
底,時
底,細
底,部
底,當時
底,蒂
底,價
底,盤
底,線
底,薪
店,主
店,仔
店,仔口
店,長
店,亭仔
店,面
店,員
店,號
店,頭
店,頭家
店,口
店,頭厝
府,中
府,城
度,小月
度,針
度,假
度,量
度,晬
度,過
度,數
度,會過
座,談
座,談會
庫,存
庫,房
庫,銀
庫,錢
庵,古坑
康,健
康,樂
廉,價
廚,子
廚,房
廟,公
廟,仔
廟,宇
廟,寺
廟,祝
廟,埕
廟,會
廟,口
廠,房
廠,長
廠,商
廠,牌
廢,止
廢,水
廢,物
廢,氣
廢,除
廢,棄
廢,棄物
廢,話
廢,標
廣,大
廣,告
廣,泛
廣,場
廣,義
廣,電
廣,福宮
廣,播
廣,播劇
廬,山
廳,堂
廳,頭
延,平鄉
延,伸
延,延
延,長
延,後
延,期
延,誤
延,燒
延,遲
延,續
延,平
建,立
建,材
建,材行
建,言
建,治家後
建,物
建,商
建,設
建,造
建,照
建,置
建,構
建,築
建,築物
建,築師
建,議
建,古
廿,一
弄,狗相咬
弄,風
弄,喙花
弄,新娘
弄,獅
弄,龍
弄,鐃
弄,家散宅
弊,案
弊,端
弓,仔
弓,開
弓,蕉
弓,蕉油
引,入
引,用
引,言
引,來
引,述
引,起
引,渡
引,發
引,進
引,誘
引,領
引,魂
引,擎
引,𤆬
引,薦
弘,法
弟,子
弟,婦仔
弦,樂
弱,者
弱,勢
弱,點
張,老
張,李
張,身勢
張,持
張,許
張,鳥鼠
張,掇
張,等
張,廖
張,簡
張,大千紀念館
強,力
強,大
強,化
強,行
強,壯
強,求
強,制
強,押
強,姦
強,度
強,迫
強,弱
強,烈
強,強
強,欲
強,盜
強,硬
強,勢
強,搶
強,摃
強,暴
強,調
強,辯
強,權
強,劫
彈,性
彈,奏
彈,琴
彈,繩
彌,陀港
彌,陀鄉
彌,補
彌,濃
彌,陀區
彌,陀
彎,曲
彎,來斡去
彎,彎斡斡
彎,彎曲曲
形,式
形,成
形,狀
形,容
形,象
形,勢
形,態
形,影
形,款
彩,色
彩,妝
彩,券
彩,頭
彩,繪
彰,化
彰,化市
彰,化縣
彰,顯
影,片
影,本
影,目
影,印
影,星
影,音
影,展
影,迷
影,帶
影,視
影,集
影,像
影,壇
影,戲
影,響
影,響力
影,跡
影,印本
彷,彿
役,男
彼,一日
彼,爿
彼,此
彼,時
彼,站
彼,陣
彼,款
彼,搭
彼,號
彼,跡
彼,頭
彼,擺
彼,个
彼,當陣
彼,當陣仔
彼,工
彼,日
彼,位
往,日
往,生
往,回的
往,年
往,事
往,來
往,往
往,後
往,時
往,常
往,復
往,過
往,擺
往,診
往,回
征,服
征,露丸
待,命
待,遇
律,師
後,山
後,山埤
後,天
後,手
後,斗
後,日
後,日仔
後,月日
後,世
後,世人
後,仔
後,代
後,出世
後,母
後,母面
後,生
後,年
後,庄
後,坐
後,尾
後,尾仔
後,尾門
後,步
後,來
後,叔
後,岫
後,果
後,爸
後,的
後,者
後,勁
後,某
後,面
後,個月
後,座
後,悔
後,柴耙
後,娶
後,現代
後,堀溪
後,場
後,期
後,鈕
後,勤
後,嗣
後,裔
後,跤
後,臺
後,衛
後,輩
後,壁
後,壁厝
後,壁鄉
後,壁寮
後,遺症
後,頭
後,頭厝
後,龍
後,龍溪
後,龍鎮
後,擴
後,擺
後,壟
後,續
後,驛
後,齻
後,過
後,壁山
後,謝
後,壠
後,壠鎮
後,壁區
後,硬
後,壠溪
後,台
後,壁埕
後,層齒
後,埕
後,改
後,回
後,門
後,尾埕
後,尾門仔
後,站
後,坐肉
後,座肉
徐,匯中學
徒,弟
得,人疼
得,人惜
得,主
得,失
得,票
得,票率
得,勢
得,意
得,罪
得,利
徙,位
徙,栽
徙,跤
徙,鋪
徙,岫
徙,厝
徛,名
徛,泅
徛,屏
徛,眉
徛,家
徛,桌頭
徛,起
徛,票
徛,黃
徛,壽
徛,算
徛,算講
徛,衛兵
徛,燈篙
徛,頭
徛,鵝
徛,靈
徛,台
徛,秋
徛,家厝
從,此
從,事
從,來
從,到今
復,工
復,仇
復,古
復,原
復,健
復,習
復,甦
復,發
復,興
復,興崗
復,興鄉
復,職
復,興區
復,興號
循,環
微,妙
微,波
微,波爐
微,風
微,弱
微,笑
微,微
微,微仔
微,微仔笑
徵,文
徵,召
徵,收
徵,求
徵,詢
徵,選
德,化堂
德,州
德,國
徼,兆
心,力
心,中
心,火
心,甘情願
心,目
心,目中
心,血
心,行
心,狂火著
心,肝
心,肝仔囝
心,肝窟仔
心,肝頭
心,事
心,性
心,思
心,疼
心,神
心,胸
心,動
心,得
心,情
心,爽
心,理
心,理學
心,悶
心,智
心,意
心,愛
心,碎
心,腸
心,腹
心,跳
心,境
心,態
心,緒
心,酸
心,適
心,機
心,頭
心,聲
心,願
心,臟
心,臟病
心,驚膽嚇
心,靈
心,內話
心,狂火熱
心,花開
心,慒慒
心,內
心,槽
心,肝蒂
心,肝內
心,狂燥熱
心,軟
必,叉
必,定
必,要
必,修
必,痕
必,然
必,開
必,須
必,需
必,巡
忌,日
忌,床
忌,喙
忍,不住
忍,心
忍,受
忍,者
忍,耐
忍,氣
忍,疼
忍,尿
志,工
志,氣
志,學
志,願
忘,恩背義
忝,頭
忠,孝復興
忠,孝敦化
忠,孝新生
忠,直
忠,厚
忠,義
忠,誠
忠,實
忤,逆
快,車
快,門
快,活
快,速
快,感
快,樂
快,班車
念,咒
念,珠
念,經
念,頭
忽,略
忽,然
忽,視
怎,樣
怎,仔樣
怐,怐
思,考
思,念
思,想
思,維
思,慕
思,潮
急,水溪
急,性
急,症
急,救
急,診
急,診室
急,難
急,燒仔
急,病
怦,怦喘
性,地
性,別
性,命
性,格
性,能
性,情
性,感
性,愛
性,質
性,癖
怨,妒
怨,言
怨,恨
怨,嘆
怨,慼
怨,天怨地
怪,人
怪,手
怪,事
怪,怪
怪,物
怪,異
怪,罪
怪,癖
怪,奇
怯,屎
怯,命
恁,爸
恁,娘
恆,春
恆,春鎮
恐,怖
恐,怕
恐,龍
恐,嚇
恐,驚
恐,喝
恢,復
恥,笑
恩,主公廟
恩,怨
恩,情
恩,愛
恩,情人
恩,人
恩,主公
恬,去
恬,恬
恬,靜
恭,喜
悠,久
悠,哉
患,者
悲,哀
悲,情
悲,傷
悲,慘
悲,劇
悲,觀
悶,悶
悶,悶仔
悽,慘
悽,慘落魄
悾,的
悾,悾
悾,歁
悾,闇
悾,顛
情,人
情,人節
情,份
情,形
情,事
情,況
情,治
情,侶
情,面
情,理
情,報
情,景
情,結
情,勢
情,意
情,感
情,愛
情,節
情,義
情,境
情,歌
情,網
情,緒
情,緣
情,誼
情,調
情,懷
情,願
惋,惜
惜,皮
惜,囝
惜,別
惜,命命
惜,面皮
惜,福
惜,花連盆
惜,寶
惜,面底皮
惠,濟宮
惡,人
惡,化
惡,性
惡,毒
惡,馬
惡,報
惡,意
惡,夢
惡,確確
惡,霸
惡,魔
惡,人無膽
惡,質
惱,氣
想,東想西
想,法
想,空想縫
想,起
想,著
想,想
想,像
想,欲
想,講
想,袂到
惹,代誌
惹,事
惹,厄
惹,禍
惹,是非
意,外
意,向
意,志
意,志力
意,見
意,味
意,念
意,思
意,料
意,氣
意,涵
意,象
意,愛
意,義
意,圖
意,境
意,識
意,願
意,麵
愛,人
愛,人仔
愛,心
愛,哭
愛,國
愛,情
愛,惜
愛,睏
愛,睏草
愛,睏藥仔
愛,嬌
愛,護
愛,媠
愛,吼
愛,展
愛,諍
感,化
感,心
感,受
感,官
感,念
感,性
感,冒
感,染
感,恩
感,動
感,情
感,慨
感,著
感,傷
感,想
感,嘆
感,激
感,應
感,謝
感,覺
感,觸
感,服
慄,慄掣
慈,天宮
慈,悲
慈,善
慈,愛
慈,濟宮
態,度
慎,重
慒,心
慕,容
慘,重
慘,烈
慘,齣
慚,愧
慢,火
慢,且
慢,且是
慢,冬
慢,行
慢,車
慢,性
慢,慢
慢,慢仔
慢,慢仔是
慢,分
慢,氣
慢,性病
慣,例
慣,勢
慧,眼
慰,問
慰,問金
慰,勞
慶,功宴
慶,安宮
慶,典
慶,祝
慶,賀
慷,慨
慼,心
慾,望
憂,悶
憂,結結
憂,傷
憂,愁
憂,頭苦面
憂,頭結面
憂,鬱
憐,憫
憑,良心
憑,準
憑,據
憑,證
憢,疑
憤,怒
憤,慨
憲,兵
憲,法
憲,政
懂,嚇
懇,求
應,公仔
應,付
應,用
應,急
應,效
應,喙
應,喙應舌
應,當
應,該
應,該然
應,話
應,酬
應,對
應,徵
應,聲
應,邀
應,變
應,驗
懊,惱
懊,嘟嘟
懍,場
懵,仙
懵,懂
懵,膽
懶,屍
懶,懶
懶,性
懶,屍骨
懶,相
懷,忠祠
懷,念
懷,抱
懷,胎
懷,疑
懸,山
懸,低
懸,度
懸,價
懸,頂
懸,大
懸,低爿
懸,階
戀,人
戀,情
戀,愛
戇,人
戇,大呆
戇,呆
戇,的
戇,直
戇,神
戇,猴
戇,想
戇,話
戇,錢
戇,頭戇面
戇,膽
戇,戇
戇,工
戇,目
戇,仔
成,人
成,大
成,月日
成,功
成,功鎮
成,本
成,立
成,交
成,份
成,全
成,名
成,因
成,年
成,年人
成,果
成,物
成,長
成,品
成,為
成,員
成,家
成,效
成,做
成,敗
成,就
成,就感
成,群
成,熟
成,親
成,績
成,績單
成,格
戒,心
戒,備
戒,嚴
或,者
或,是
戛,火
戛,仔頭
戥,仔
截,止
截,稿
戮,空
戮,鑽
戰,力
戰,士
戰,火
戰,役
戰,車
戰,事
戰,況
戰,爭
戰,後
戰,神
戰,鬥
戰,區
戰,國
戰,略
戰,術
戰,備
戰,勝
戰,場
戰,亂
戰,機
戰,績
戰,艦
戰,甲蟲
戲,文
戲,曲
戲,弄
戲,班
戲,院
戲,棚
戲,園
戲,劇
戲,齣
戲,台
戲,籠
戲,法
戲,金銀
戴,帽仔
戴,小鬼仔殼
戶,口
戶,口名
戶,口抄本
戶,外
戶,名
戶,政
戶,數
戶,頭
戶,籍
戶,橂
戶,口簿仔
戽,斗
戽,斗的
戽,水
戽,杓
房,市
房,地產
房,門
房,屋
房,間
房,頭
房,租
所,以
所,在
所,在地
所,有
所,有權
所,長
所,致
所,得
所,得稅
所,費
所,謂
扁,豆
扁,食
扁,魚
扁,擔
扁,扁
扇,面
手,下
手,上
手,工
手,巾
手,巾仔
手,中
手,心
手,爪
手,冊
手,目
手,印
手,曲
手,扞仔
手,尾
手,尾力
手,尾錢
手,肚
手,足
手,底
手,法
手,股
手,指
手,指頭仔
手,段
手,面
手,風琴
手,套
手,素料
手,耙
手,骨
手,捗
手,動
手,排
手,液
手,痕
手,術
手,掌
手,筆
手,腕
手,腕骨
手,勢
手,路
手,路菜
手,電
手,電火
手,電仔
手,銃
手,摺簿仔
手,槍
手,語
手,數料
手,模
手,盤
手,稿
手,銬
手,擋
手,機
手,機仔
手,錶
手,錶仔
手,頭
手,橐仔
手,環
手,臂
手,藝
手,續
手,囊
手,囊仔
手,攑仔火
手,䘼
手,形
手,梳攑懸
手,爪賤
手,股頭
手,後曲
手,面趁食
手,賤
手,蹄仔
手,縫櫳
手,擋仔
手,縫疏
手,後蹬
手,後彎
手,蹄賤
手,尾字
手,續費
才,女
才,子
才,是
才,能
才,情
才,華
才,會
才,調
才,藝
扒,仔
扒,飯
扒,龍船
扒,癢
扒,癢的
打,扎
打,字
打,扮
打,狗
打,馬武窟
打,馬膠
打,馬膠路
打,動
打,探
打,桶
打,造
打,揲
打,算
打,貓
打,壓
打,擊
打,點
打,擾
打,斷
打,聽
托,兒所
托,福
扛,轎
扞,家
扞,脈
扞,鼎灶
扞,數
扞,盤
扞,頭
扣,押
扣,抵
扣,留
扣,除
扣,掉
扣,東扣西
扦,仔
扭,尻川
扭,曲
扭,掠
扭,搦
扮,公伙仔
扮,公貨仔
扮,仙
扮,咕咧仔
扮,姑伙仔
扮,笑面
扮,演
扮,公家伙仔
扮,家伙仔
扲,手
扳,過來
扳,仔
扴,味
扴,話
扶,尻川
扶,助
扶,持
扶,挺
扶,插
扶,養
扶,𡳞脬
扶,後跤
扶,𡳞
批,瓦批
批,瓦杮
批,判
批,信
批,准
批,紙
批,桶
批,殼
批,發
批,筒
批,評
批,囊
批,橐仔
找,錢
承,天府
承,水
承,包
承,受
承,接
承,蒙
承,認
承,擔
承,諾
承,辦
承,攬
技,工
技,巧
技,師
技,能
技,術
技,擊館
技,藝
抄,寫
抄,襲
抄,本
抄,錄
把,握
把,戲
抑,是
抑,無
抑,若無
抓,扒仔
抓,耙仔
投,入
投,手
投,身
投,注
投,保
投,胎
投,降
投,射
投,案
投,球
投,票
投,資
投,影
投,標
投,稿
投,靠
投,機
投,籃
抗,生素
抗,拒
抗,爭
抗,衡
抗,藥性
抗,議
抗,體
折,扣
折,磨
折,舊
披,水漂仔
披,仔
披,咧
披,衫
披,露
抰,苦雞
抱,的
抱,負
抱,歉
抵,抗
抵,制
抵,押
抵,額
抹,刀
抹,面
抹,粉
抹,壁
抹,鹽
抹,烏
押,後
押,送
押,韻
抽,出
抽,東仔
抽,長
抽,疼
抽,脂
抽,退
抽,換
抽,稅
抽,象
抽,獎
抽,豬母稅
抽,頭
抽,籤
抽,驗
抽,鬮
抽,鬮仔
抽,躼
抽,懸
抾,水
抾,囝母
抾,字紙的
抾,囡仔
抾,客
抾,恨
抾,拾
抾,紅點
抾,紅點仔
抾,捐錢
抾,柴
抾,骨
抾,捔
抾,眾錢
抾,稅
抾,著
抾,錢
抾,藥
抾,襇
抾,丁錢
抾,肉幼仔
抾,便的
抾,菜
抾,肥肉
抾,囝
抾,金
抿,仔
拄,才
拄,仔好
拄,好
拄,欲
拄,著
拄,搪
拄,數
拄,䢢
拄,咧
拄,拄
拄,開始
拄,遷
拄,拄好
拄,拄仔
拄,拄仔好
拄,仔
拆,日仔
拆,字
拆,扦
拆,股
拆,食落腹
拆,破
拆,除
拆,票
拆,單
拆,散
拆,開
拆,腿
拆,藥
拆,藥仔
拆,白講
拆,火灶
拆,伙鼎
拆,字數
拈,田嬰
拈,香
拈,鬮
拉,丁
拉,拉山
拉,圇仔
拉,圇仔燒
拉,圇燒
拊,仔
拋,捙輪
拋,拋走
拋,近路
拋,荒
拋,魚
拋,碇
拋,網
拋,輦斗
拋,輾斗
拋,輾狗
拋,麒麟
拋,船
拌,蠓仔
拍,匹噗仔
拍,手
拍,手銃
拍,歹
拍,毋見
拍,水擗仔
拍,片
拍,生驚
拍,石
拍,石師
拍,尻川
拍,交落
拍,字機
拍,呃
拍,呃仔
拍,折
拍,定
拍,官司
拍,抐涼
拍,拍
拍,拚
拍,金仔
拍,咳啾
拍,咯家
拍,咯雞
拍,某菜
拍,派
拍,拳
拍,拳頭
拍,破
拍,針
拍,球
拍,通關
拍,鳥弓仔
拍,麻雀
拍,喙鼓
拍,無去
拍,結
拍,結毬
拍,殕仔光
拍,損
拍,滂泅
拍,種
拍,算
拍,算盤
拍,噎仔
拍,噗
拍,噗仔
拍,賣
拍,醒
拍,戲
拍,斷
拍,獵
拍,翸
拍,觸衰
拍,鐵
拍,鐵仔
拍,鐵仔師
拍,鐵仔褲
拍,鐵的
拍,鐵師
拍,鐵師父
拍,鱗
拍,火車
拍,火
拍,速
拍,鳥帽
拍,袚鍊
拍,錯桱
拍,鼓
拍,火石
拍,開
拍,鳥帽仔
拍,拚藥
拍,散
拍,手環
拍,手蹄
拍,手指
拍,速車
拐,弄
拐,騙
拑,牢牢
拑,家
拒,絕
拓,仔
拓,展
拓,寬
拔,大索
拔,林
拔,索
拔,桶
拔,桶仔
拔,骨
拔,虎鬚
拖,仔
拖,吊
拖,吊車
拖,沙
拖,身拖命
拖,命
拖,延
拖,屎連
拖,累
拖,棚
拖,磨
拖,布
拖,身命
拖,尾星
拗,紙
拗,裒
拗,彎
拗,蠻
拗,鬱
拗,屈
拗,彎曲
拗,直
拘,束
拘,留
拚,生死
拚,生理
拚,血
拚,命
拚,性命
拚,俗
拚,勢
拚,暝工
拚,輸贏
拚,價數
招,手
招,生
招,囝婿
招,考
招,呼
招,待
招,翁
招,牌
招,募
招,會仔
招,認
招,魂
招,標
拜,一
拜,公媽
拜,年
拜,佛
拜,拜
拜,候
拜,託
拜,堂
拜,票
拜,訪
拜,會
拜,墓
拜,門口
拜,六
拜,請
拜,正
拭,仔
拭,尻川
拭,餅
拭,餅𩛩
拯,救
拳,頭
拳,頭母
拳,頭拇
拳,頭師
拷,水星
拹,水
拼,音
持,有
持,股
挂,紙
挂,墓紙
挂,紙錢
指,引
指,令
指,出
指,甲
指,甲扦
指,甲花
指,示
指,定
指,南
指,南宮
指,指
指,指揬揬
指,派
指,紋
指,控
指,教
指,責
指,揮
指,腹為婚
指,認
指,數
指,標
指,導
指,頭仔
指,頭拇
指,頭拇公
指,點
指,甲眉
指,模
指,頭仔痕
挈,批的
按,下
按,呢
按,怎
按,怎樣
按,時
按,脈
按,照
按,算
按,額
按,呢生
挐,氅氅
挐,絞絞
挑,手爿
挑,俍
挑,戰
挑,選
挑,花刺繡
挓,火
挕,掉
挕,捒
挕,㧒捔
挖,心肝
挖,空
挖,塗
挖,土機
挨,米
挨,推
挨,絃仔
挨,筊
挨,粿
挨,磨
挨,挨陣陣
挨,挨𤲍𤲍
挩,枋
挩,枋仔
挩,門
挩,窗
挩,鍊
挩,鍊仔
振,動
振,興
挲,草
挲,圓
挲,圓仔湯
挲,鹽
挵,門
挵,破
挵,球
挵,鼓
挵,鐘
挹,墓粿
挹,肥
挽,回
挽,花
挽,面
挽,脈
挽,草
挽,茶
挽,救
挽,喙齒
挽,筋
挽,瓜揫藤
挽,搣
捀,斗
捀,水
捀,茶
捀,場
捅,頭
捆,縛
捋,仔
捋,頭毛
捋,頭鬃
捋,鹽
捌,代誌
捌,字
捌,貨
捌,想
捎,錢
捎,無摠
捎,無頭摠
捎,無摠頭
捏,尾仔囝
捏,麵尪仔
捐,助
捐,款
捒,走
捒,做堆
捒,倒
捕,手
捙,拋輪
捙,拚
捙,畚斗
捙,跋反
捙,盤
捙,輾斗
捙,倒
捙,屎蟲
捨,施
捲,心白
捲,螺仔
捲,螺仔水
捲,螺仔風
捲,螺仔旋
捲,薰
捲,心白菜
捲,枝仔
捶,心肝
捷,捷
捷,運
捷,捷落
捻,頭
捽,土地
捽,仔
捽,目尾
捽,齒
捽,繩
捽,後炮
捾,水
捾,桶
捾,桶仔
捾,定
掃,地
掃,帚
掃,帚星
掃,厝
掃,梳
掃,梳笒仔
掃,除
掃,祛
掃,描
掃,黃
掃,塗跤
掃,跤兜
掃,墓
授,課
授,權
掌,握
掌,管
掌,聲
掌,權
排,水
排,水溝
排,出
排,斥
排,列
排,名
排,行
排,卵
排,放
排,版
排,氣
排,班
排,除
排,骨酥
排,球
排,隊
排,解
排,演
排,練
排,灣族
排,仙
排,仔骨
掖,秧仔
掖,種
掖,粟種
掘,仔
掙,扎
掙,脫
掛,心
掛,名
掛,牌
掛,軸
掛,意
掛,號
掛,慮
掛,礙
掛,膭
掛,念
掠,包
掠,交替
掠,沙筋
掠,狂
掠,兔仔
掠,坦橫
掠,直
掠,長補短
掠,脈
掠,做
掠,無頭摠
掠,猴
掠,筋
掠,痧
掠,痧筋
掠,準
掠,漏
掠,篙泅
掠,龍
掠,龍的
掠,龜走鱉
掠,姦
採,用
採,光
採,行
採,取
採,納
採,訪
採,集
採,購
探,戈
探,究
探,索
探,討
探,望
探,訪
探,測
探,墓厝
探,親
探,險
探,頭
探,聽
掣,流
掣,一趒
接,力
接,手
接,任
接,收
接,見
接,受
接,枝
接,近
接,待
接,班
接,納
接,送
接,骨
接,接
接,單
接,喙
接,掌
接,替
接,著
接,跤
接,載
接,管
接,觸
接,續
接,神
接,縫
接,尪
控,告
控,制
控,訴
控,管
推,出
推,行
推,展
推,案
推,荐
推,動
推,測
推,進
推,算
推,廣
推,論
推,銷
推,銷員
推,舉
推,翻
推,薦
推,辭
推,撨
推,捒
推,斷
掩,咯家
掩,咯雞
掩,苦雞
掩,崁
掩,掩揜揜
掩,護
措,施
掰,手面
掰,開
揀,食
揀,茶
揀,菜
揆,水
描,述
描,寫
描,繪
提,升
提,出
提,示
提,名
提,早
提,防
提,供
提,拔
提,昇
提,倡
提,案
提,起
提,高
提,報
提,款
提,煉
提,撥
提,親
提,醒
提,錢
提,頭
提,議
提,囡仔
提,紅包
插,一跤
插,手
插,代誌
插,枝
插,花
插,花仔
插,座
插,班
插,秧
插,秧仔
插,胳
插,喙
插,喙插舌
插,牌
插,畫
插,話
插,潲
插,頭
插,雜
插,濫
插,事
插,條
換,手
換,帖的
換,紅
換,做
換,準
換,鋪
換,喙齒
換,頭路
揜,尾狗
揜,貼
握,手
揣,三姑
揣,頭路
揣,醫生
揤,一桶水
揤,水
揤,電鈴
揫,墓
援,助
援,巢右
揹,冊包
揹,書包
搉,爍爁
損,失
損,害
損,益
損,神
損,傷
損,蕩
損,壞
損,斷
搖,手
搖,尾
搖,床
搖,笱
搖,鼓
搖,鼓瑯
搖,頭
搖,櫓仔
搖,籃
搖,尻川花
搖,櫓
搜,身軀
搜,救
搜,揣
搝,大索
搝,索仔
搝,搝搦搦
搝,票
搝,後跤
搢,風
搢,做前
搣,藥仔
搤,空
搦,屎搦尿
搦,權
搧,大耳
搧,水沬
搧,風
搧,喙䫌
搧,緣投
搪,著
搬,車
搬,厝
搬,徙
搬,話
搬,運
搬,請
搬,戲
搭,里霧
搭,油
搭,架
搭,椅搭桌
搭,鉤仔
搭,嚇
搭,胸坎
搵,水
搵,豆油
搵,料
搶,劫
搶,孤
搶,案
搶,救
搶,奪
搶,頭香
搶,頭標
搶,市
摁,
摃,槌仔
摃,龜
摃,鐘
摃,球
摃,鼓
摃,電話
摃,手
摃,手蹄
摒,本
摒,掃
摒,貨底
摒,挕捒
摔,倒
摔,桶
摔,粟
摔,大眠
摔,椅摔桌
摖,仔
摘,要
摠,頭
摩,托車
摩,西
摵,仔
摵,仔麵
摸,飛
摸,脈
摸,無路
摺,衫
摺,紙
摻,濫
撆,手䘼
撆,紮
撆,褲跤
撇,步
撈,仔
撈,舌
撈,喙舌
撈,話頭
撐,船
撐,篙
撐,渡
撒,豆油
撒,胡椒
撒,鹽
撓,沙筋
撙,節
撚,匼笑
撚,骰仔
撚,寶
撚,鑽
撚,十八仔
撞,突
撞,破
撞,球
撞,著
撠,刺
撤,退
撤,銷
撤,離
撥,工
撥,付
撥,款
撥,開
撥,駕
撨,時鐘
撨,摵
撨,徙
撩,油
撫,慰
撫,養
播,出
播,田
播,田管
播,放
播,音
播,送
播,種
播,稻
播,稻仔
撰,寫
擁,護
擂,缽
擂,鼓
擂,槌
擅,自
擇,
擉,仔
擉,算盤
擊,退
擋,咧
擋,索仔
擋,頭
操,心
操,仔
操,守
操,作
操,控
操,勞
操,煩
操,盤
操,練
擔,工
擔,心
擔,水
擔,仔麵
擔,任
擔,肥
擔,保
擔,屎
擔,當
擔,憂
擔,輸贏
擔,頭
擔,仔
擔,罪
擗,仔
擗,擗仔
擘,金
擘,哈
擘,開
據,在
據,點
擛,手
擛,風
擠,𤶃仔
擢,舌根
擤,鼻
擦,仔
擬,定
擬,訂
擲,㧒捔
擲,掉
擲,挕捒
擲,捒
擴,大
擴,充
擴,建
擴,展
擴,張
擴,散
擴,頭
擴,擴
擺,脫
擺,設
擺,撥
擽,呧
擾,亂
攀,岩
攄,仔
攄,塗機
攄,頭毛
攏,是
攏,褲
攏,總
攏,權
攏,無
攑,手
攑,箸
攑,頭
攑,懸
攑,頭香
攑,香綴拜
攑,旗軍仔
攔,截
攕,仔
攕,擔
攘,金
攘,金桮
攘,拳
攝,屎
攝,影
攝,襇
攤,販
攪,吵
攪,絞
攪,擾
支,付
支,出
支,持
支,持者
支,流
支,配
支,票
支,援
支,撐
支,應
收,入
收,山
收,工
收,心
收,支
收,水
收,冬
收,件
收,回
收,成
收,尾
