漢字,相關字詞
罰,金
罰,球
罰,徛
罰,單
罰,款
署,長
罷,工
罷,市
罷,免
罾,仔
罾,魚
羅,東
羅,東溪
羅,東鎮
羅,馬
羅,馬字
羅,經
羅,漢內門
羅,漢跤
羅,漢跤仔
羊,公
羊,毛
羊,毛衫
羊,仔
羊,仔目
羊,母
羊,肉
羊,角豆仔
羊,哥
羊,眩
羊,犅
羊,頭眩
羌,仔
羌,仔寮
美,人
美,女
美,工
美,化
美,方
美,好
美,式
美,色
美,妙
美,金
美,洲
美,軍
美,食
美,容
美,商
美,國
美,術
美,術館
美,規
美,勞
美,景
美,感
美,夢
美,夢成真
美,滿
美,德
美,編
美,學
美,濃溪
美,濃鎮
美,麗
美,麗島
美,籍
美,觀
美,國仙丹
美,國時間
美,國塗豆
美,濃區
美,濃
美,容院
群,島
群,眾
群,體
義,子
義,工
義,民廟
義,竹鄉
義,氣
義,務
義,理
義,診
義,賣
義,竹
義,囝
羹,飯
羹,麵
羽,毛
翁,仔某
翁,某
翁,婿
翁,婆
習,慣
翕,死
翕,豆菜
翕,相
翕,相機
翕,相館
翕,著熱
翕,熱
翕,甌
翕,汗
翡,翠
翱,翱輾
翹,翹
翻,身
翻,版
翻,厝
翻,案
翻,草
翻,唱
翻,新
翻,頭
翻,點
翻,譯
翻,箍
翻,口供
翻,流
翻,轉工
翻,轉日
翼,股
老,人
老,人目
老,人家
老,人斑
老,大
老,大人
老,大公
老,不修
老,公仔
老,化
老,太太
老,兄
老,去
老,去矣
老,本
老,母
老,生
老,田寮溪
老,年
老,早
老,百姓
老,兵
老,步定
老,芋仔
老,命
老,姑婆
老,板
老,爸
老,的
老,阿伯
老,阿婆
老,指
老,倒勼
老,師
老,神在在
老,娼頭
老,婆仔
老,康健
老,連
老,鳥
老,牌
老,牌子
老,猴
老,番顛
老,街
老,硞硞
老,歲仔
老,實
老,練
老,懂
老,薑
老,邁
老,鏨頭
老,顛倒
老,孤𣮈
老,娼
老,古板
老,實話
老,歲仔目
考,古
考,生
考,卷
考,官
考,核
考,場
考,試
考,試院
考,察
考,慮
考,證
考,驗
考,試單
考,試官
考,試紙
而,已
而,且
而,尾
而,言
而,後
耐,力
耐,心
耐,用
耐,性
耐,命
耕,田
耕,作
耙,仔
耙,柫
耞,仔
耳,仔
耳,扒仔
耳,目
耳,空
耳,空重
耳,空鬼仔
耳,空輕
耳,屎
耳,珠
耳,鉤
耳,機
耳,環
耳,甕仔
耳,鏡
耶,誕
耶,穌
耽,誤
聊,聊仔
聊,聊仔是
聖,火
聖,母
聖,旨
聖,拄聖
聖,桮
聖,經
聖,誕
聖,誕節
聖,戰
聖,嬰
聖,魚
聘,任
聘,金
聘,約
聘,書
聘,請
聘,禮
聘,金禮
聚,集
聚,會
聚,餐
聞,名
聬,儱
聯,手
聯,合
聯,合國
聯,考
聯,邦
聯,招
聯,招會
聯,軍
聯,席會
聯,絡
聯,隊
聯,想
聯,盟
聯,對
聯,播
聯,誼
聯,繫
聯,彩
聰,明
聲,明
聲,音
聲,浪
聲,望
聲,援
聲,勢
聲,嗽
聲,稱
聲,說
聲,調
聲,聲句句
聲,譽
聳,勢
聳,鬚
職,位
職,災
職,員
職,缺
職,能
職,訓
職,務
職,責
職,業
職,稱
職,籃
職,權
聽,力
聽,友
聽,見
聽,香
聽,候
聽,從
聽,眾
聽,喙
聽,筒
聽,著
聽,話
聽,說
聽,講
聽,聽
聽,好
肅,貪
肅,靜
肉,丸仔
肉,包
肉,皮
肉,色
肉,豆
肉,卷
肉,卷仔
肉,拊
肉,品
肉,桂
肉,砧
肉,骨
肉,乾
肉,眼
肉,脯
肉,豉仔
肉,魚仔
肉,絲
肉,酥
肉,圓
肉,感
肉,跤仔
肉,粽
肉,粽角
肉,粽節
肉,餅
肉,瘤
肉,質
肉,雞仔
肉,鯽仔
肉,羹
肉,類
肉,體
肉,餅面
肉,幼仔
肉,糋
肉,繭仔
肉,食
肉,丸
肉,屑
肌,膚
肚,圍仔
肚,脹
肚,腸
肚,綰
肚,臍
肚,胿仔
肚,量
肝,炎
肝,病
肝,硬化
肝,癌
肝,臟
肝,𦟪
肝,花
股,市
股,本
股,份
股,利
股,東
股,長
股,票
股,價
股,權
股,仔囝
肢,體
肥,肉
肥,料
肥,軟
肥,桸
肥,朒朒
肥,底
肨,奶
肩,胛
肩,胛頭
肩,頭
肯,定
育,幼院
育,囝
育,囡仔
育,囡仔歌
育,飼
育,樂園
育,𤆬
育,囝歌
肺,炎
肺,部
肺,管
肺,癆
肺,癌
肺,病
胃,下垂
胃,口
胃,出血
胃,病
胃,潰瘍
胃,癌
胃,藥
胃,慒慒
背,冊
背,叛
背,後
背,約
背,景
背,影
背,骨
胎,神
胎,衣
胛,心
胛,心肉
胡,反
胡,椒
胡,蠅
胡,蠅拍仔
胡,蠅虎
胡,蠅屎痣
胡,蠅紙
胡,蠅黐
胡,椒粉
胭,脂
胳,下空
胳,下胴
胳,耳空
胳,胴跤
胸,有成竹
胸,坎
胸,坎骨
胸,前
胸,掛骨
胸,槽
能,力
能,耐
能,量
能,源
能,雅寮
脂,肪
脆,柿
脆,弱
脆,命
脆,氣
脈,動
脫,手
脫,水
脫,衣舞
脫,走
脫,身
脫,俗
脫,胎
脫,腸
脫,種
脫,箠
脫,線
脫,輪
脫,離
脯,脯
脹,肚
脹,氣
脹,膿
脹,胿
脾,土
脾,胃
脾,氣
腌,臢
腎,臟
腐,化
腐,敗
腐,爛
腔,口
腥,臊
腦,力
腦,海
腦,貧血
腦,部
腦,筋
腦,筋斷
腦,膜炎
腦,髓
腦,充血
腦,欠血
腫,米龜
腫,瘤
腫,頷
腫,跤胴
腰,子
腰,子病
腰,內肉
腰,尺
腰,肚仔
腰,脊骨
腰,骨
腰,帶
腰,桶
腰,痠背疼
腱,子肉
腳,數
腸,仔
腸,仔炎
腸,仔熱
腸,仔𣻸
腸,肚
腸,病毒
腹,內
腹,肚
腹,肚尾
腹,肚枵
腹,腸
腿,庫
腿,庫肉
膀,胱
膁,肚
膏,十八仔
膏,肓
膏,膏纏
膏,藥
膏,豆油
膚,質
膣,屄
膨,仔粿
膨,皮
膨,床
膨,肚短命
膨,風
膨,風龜
膨,粉
膨,紗
膨,紗衫
膨,椅
膨,獅獅
膨,鼠
膨,餅
膨,疱
膨,尾鼠
膩,瓤
膩,瓤肉
膭,水
膽,量
膽,頭
膽,膽
膽,識
膽,肝
臆,出出
臊,菜
臘,肉
臨,床
臨,急
臨,時
臨,終
臨,機應變
臨,檢
臨,臨仔
臨,時臨曜
臨,時的
臨,時臨陣
自,力
自,己
自,主
自,用
自,由
自,由式
自,立
自,在
自,如
自,作自受
自,作自專
自,作孽
自,助
自,我
自,決
自,私
自,身
自,來
自,來水
自,卑
自,底
自,治
自,信
自,信心
自,保
自,律
自,首
自,修
自,家
自,動
自,動化
自,動車
自,強
自,從
自,排
自,殺
自,責
自,閉症
自,尊心
自,然
自,然界
自,費
自,傳
自,新
自,稱
自,認
自,慰
自,衛
自,輪車
自,頭
自,謙
自,轉車
自,願
自,覺
自,本
自,早
自,家用的
自,來水博物館
自,強號
自,訴
臭,人
臭,丸
臭,水
臭,水庄
臭,火焦
臭,火燒
臭,火薰
臭,奶呆
臭,汗酸
臭,老
臭,耳甕仔
臭,耳聾
臭,肉癰仔
臭,伯勞仔
臭,屁
臭,屁仙
臭,尿薟
臭,豆腐
臭,油
臭,油垢
臭,青仔
臭,柿仔
臭,面
臭,風
臭,喙角
臭,焦
臭,殕
臭,塗味
臭,溝仔
臭,煬
臭,腥
臭,腥公
臭,腥母
臭,腥味
臭,腥氣
臭,跤液
臭,酸
臭,彈
臭,賤
臭,頭
臭,頭雞仔
臭,臊
臭,薟薟
臭,羶
臭,藥丸仔
臭,腥龜仔
臭,腥仔
臭,香
臭,油餲
臭,耳
臭,耳膿
臭,礬
臭,菇
臭,跤液味
臭,尿破
臭,尿羶
臭,肉鰮
臭,液味
至,今
至,少
至,親
致,死
致,身命
致,使
致,命
致,病
致,詞
致,意
致,蔭
致,謝
致,辭
致,到
致,重
臺,大
臺,大醫院
臺,中
臺,中市
臺,中港
臺,中縣
臺,斤
臺,北
臺,北市
臺,北車站
臺,北縣
臺,西鄉
臺,東
臺,東市
臺,東縣
臺,長
臺,南
臺,南市
臺,南府
臺,南縣
臺,胞
臺,海
臺,商
臺,詞
臺,電
臺,電大樓
臺,鐵
臺,灣
臺,灣人
臺,北二二八紀念館
臺,北市立天文科學教育館
臺,北市兒童交通博物館
臺,北故事館
臺,北海洋館
臺,北探索館
臺,北當代藝術館
臺,灣民俗北投文物館
臺,灣林業陳列館
臺,西
臺,大病院
臺,北橋
臺,北倯
舀,水
舀,肥
舂,米
舂,臼
舂,臼仔
舂,臼仔囝
舂,磨仔
舅,公
舅,仔
舅,仔探房
與,會
興,化廍
興,旺
興,建
興,衰
興,起
興,酒
興,盛
興,趣
興,奮
興,頭
興,南
興,敗
舉,止
舉,出
舉,行
舉,例
舉,荐
舉,動
舉,辦
舊,年
舊,式
舊,前年
舊,數
舊,曆
舊,漚舊臭
舊,底
舊,症頭
舊,城
舊,站
舊,標頭
舊,年尾
舊,症
舒,被
舞,女
舞,台
舞,台劇
舞,曲
舞,池
舞,步
舞,男
舞,者
舞,動
舞,會
舞,團
舞,臺
舞,蹈
舞,廳
舢,舨仔
舢,舨
航,行
航,空
航,班
航,站
航,程
航,運
航,線
航,權
航,廈
舵,公
船,夫
船,主
船,仔
船,尾
船,長
船,員
船,隻
船,桮
船,期
船,廠
船,艙
船,頭
船,肚
艋,舺
艦,隊
良,心
良,好
良,性
良,知
艱,苦
艱,苦人
艱,苦罪過
艱,難
色,水
色,盲
色,素
色,彩
色,情
色,緻
色,調
色,澤
艷,色
艷,麗
艾,草
芋,仔
芋,冰
芋,曲
芋,泥
芋,梗
芋,莖
芋,稈
芋,圓
芋,粿
芋,粿曲
芋,羹
芋,顱頭
芋,顱仔頭
芋,圓頭
芋,仔冰
芎,林鄉
芎,林
芒,果
芒,草
芒,種
芒,種雨
芝,山
芝,蘭三堡
芡,芳
芡,滷
芥,末
芥,菜
芥,辣
芥,藍仔
芫,荽
芫,荽仔
芬,園鄉
芬,園
芭,蕉
芭,蕾
芭,蕾舞
花,巴哩貓
花,木
花,仔布
花,仔紙
花,仔菜
花,旦
花,色
花,身仔
花,車
花,坩
花,店
花,枝
花,花公子
花,花仔
花,矸
花,栽
花,粉
花,紋
花,草
花,茶
花,袂牢枝
花,埕
花,瓶
花,莓
花,菜
花,園
花,箍
花,樣
花,蓮
花,蓮市
花,蓮港
花,蓮溪
花,蓮縣
花,壇
花,壇鄉
花,燈
花,磚
花,蕊
花,環
花,鮡
花,轎
花,籃
花,蠓
花,欉
花,眉仔
花,眉
花,飛
花,條馬
花,蛤仔
花,斑馬
花,點龜仔
花,蛤
花,間
花,哩囉
花,彔彔
花,貓貓
花,面
花,盆
芳,水
芳,瓜
芳,味
芳,苑鄉
芳,香
芳,料
芳,粉
芳,苑
芳,油
芹,菜
苑,裡
苑,裡鎮
苓,雅區
苓,雅
苓,仔寮
苗,栗
苗,栗市
苗,栗縣
苛,頭
若,干
若,有若無
若,是
若,無
若,準
若,像
若,親像
苦,力
苦,工
苦,心
苦,毛仔
苦,旦
苦,瓜
苦,甘
苦,毒
苦,苦
苦,海
苦,茶油
苦,情
苦,悶
苦,楝
苦,楝仔
苦,難
苦,勸
苦,瓜封
苦,花
苦,齣
苦,命人
苦,倚
苧,仔
英,才
英,尺
英,文
英,吋
英,里
英,俊
英,商
英,國
英,雄
英,語
英,鎊
苳,蒿
苴,枋
茂,林鄉
茂,林區
茂,林
范,姜
茄,仔色
茄,色
茄,拔
茄,花色
茄,茉菜
茄,苳
茄,苳萣仔
茄,苳跤
茄,萣鄉
茄,萣區
茄,萣
茅,仔草
茅,草芽
茅,草根
茅,草
茈,薑
茉,草
茉,莉
茉,莉花
茫,茫
茫,茫渺渺
茭,白筍
茭,荖仔
茯,苓糕
茶,山
茶,心
茶,心茶
茶,心粕
茶,仔油
茶,包
茶,米
茶,店仔
茶,杯
茶,杯仔
茶,油
茶,莊
茶,園
茶,滓
茶,葉
茶,鈷
茶,箍
茶,盤
茶,甌
茶,甌仔
茶,館
茶,藝館
茶,欉
茶,罐
茶,桌仔
茶,米茶
茶,洗
茶,籗
茶,店
茶,郊
茶,米粕
茶,粕
茶,室
茶,行
茶,渣
草,人
草,山
草,山行館
草,屯鎮
草,仔
草,仔粿
草,地
草,地人
草,坪
草,原
草,厝仔
草,埔
草,案
草,索仔
草,窒仔
草,笠仔
草,莓
草,蛉
草,蛉公
草,魚
草,猴
草,絪
草,菇
草,衙
草,蓆
草,蓆仔
草,蜢公
草,蜢仔
草,蜢仔公
草,寮仔
草,履仔
草,蔬
草,蝦
草,鞋
草,鞋墩
草,橄仔
草,橄欖
草,鍥仔
草,藥
草,麴粿
草,蠓
草,霸王
草,仔子
草,地倯
草,囷
草,屯
草,場
草,堆
草,垺
草,決明
草,棚
草,索
草,藥仔
草,子
荏,身
荏,懶
荏,身命
荒,唐
荒,埔
荒,廢
荒,謬
荔,枝
荖,濃溪
荖,藤
荷,仁豆
荷,包
荷,蘭
荷,蘭豆
荷,蘭水
莊,嚴
莒,光鄉
莒,光
莒,光號
莧,菜
莫,去
莫,名
莫,名其妙
莫,怪
莫,非
莫,講
莿,桐
莿,桐巷
莿,桐鄉
菁,仔
菁,仔欉
菁,英
菁,桐
菅,芒
菅,芒仔
菅,草
菅,蓁
菅,蓁仔
菅,蓁林
菊,花
菊,仔花
菌,種
菖,蒲
菜,刀
菜,子
菜,子油
菜,心
菜,包
菜,市仔
菜,瓜
菜,瓜布
菜,瓜蒲
菜,瓜摖
菜,色
菜,尾
菜,豆
菜,姑
菜,店
菜,店查某
菜,店彪
菜,底
菜,油
菜,花
菜,架仔
菜,桌
菜,砧
菜,配
菜,堂
菜,球
菜,脯
菜,脯米
菜,脯簽
菜,鳥
菜,鳥仔
菜,單
菜,椒
菜,湯
菜,園
菜,粽
菜,蔬
菜,燕
菜,頭
菜,頭粿
菜,館
菜,鴨
菜,擴
菜,蟳
菜,櫥
菜,籃
菜,礤
菜,鑢仔
菜,架子
菜,販仔
菜,鹹
菜,市仔名
菜,宅
菜,蟲
菜,寮
菜,飯
菜,鴿目
菜,跤
菜,母
菜,市
菝,仔
菝,仔票
菝,仔林
菠,薐
菠,薐仔
菠,薐菜
菠,薐仔菜
菩,提樹
菩,薩
華,人
華,文
華,府
華,盛頓
華,裔
華,僑
華,語
華,麗
菱,角
菱,角喙 
菲,律賓
萎,縮
萬,一
萬,不得已
萬,丹鄉
萬,世
萬,代
萬,全
萬,年筆
萬,里鄉
萬,里溪
萬,里橋
萬,事
萬,事爺
萬,和宮
萬,幸
萬,物
萬,芳社區
萬,芳醫院
萬,能
萬,般
萬,無一失
萬,華
萬,華區
萬,隆
萬,項
萬,萬
萬,榮
萬,榮鄉
萬,巒鄉
萬,事通
萬,丈深坑
萬,不幸
萬,里區
萬,里
萬,丹
萬,巒
萬,芳病院
萬,不二
萬,底深坑
萬,善公
萬,歲爺
萬,姓公
萵,仔菜
落,人的喙
落,入
落,下
落,下頦
落,山風
落,勾
落,手
落,水
落,去
落,本
落,伍
落,吐症
落,地
落,地窗
落,成
落,色
落,尾
落,尾手
落,尾仔
落,杓
落,杓仔
落,車
落,來
落,注
落,空逝
落,肥
落,雨
落,雨天
落,南
落,屎
落,屎星
落,屎馬
落,後日
落,後年
落,昨日
落,胎
落,風
落,氣
落,眠
落,衰
落,崎
落,第
落,船
落,軟
落,雪
落,單
落,喉
落,跑
落,湳
落,塗
落,落
落,葉
落,葬
落,跤氣
落,實
落,幕
落,網
落,價
落,魄
落,褲
落,選
落,翼仔
落,臉
落,霜
落,瀉吐
落,難
落,䈄
落,人
落,台
落,山
落,貨
落,漆
落,空車
落,耳
落,帆
落,棺
落,後
落,殼
落,目
落,任
落,市
葉,仔
著,水蛆
著,火
著,生驚
著,名
著,作
著,災
著,咳嗾
著,急
著,毒
著,時
著,烏珠
著,病
著,凊瘼
著,寒熱仔
著,猴
著,痧
著,傷
著,賊偷
著,銃
著,頭
著,蟲
著,驚
著,獎
著,觸
著,愛
著,等
葛,薯
葡,萄
葡,萄牙
葡,萄酒
董,事
董,事長
董,事會
葫,蘆
葫,蘆墩
葫,洲
葫,蘆匏仔
葫,蘆瓢
葵,扇
蒂,頭
蒂,頭仔
蒜,仔
蒜,仔花
蒜,茸
蒜,頭
蒜,絨枝
蒸,汽
蓄,厝
蓄,嫁粧
蓆,仔
蓋,被
蓋,棉被
蓋,蠟
蓪,草
蓬,心
蓬,萊米
蓬,鬆
蓮,子
蓮,花
蓮,花金
蓮,蕉
蓮,蕉花
蓮,藕
蓮,霧
蓮,花頭
蔗,箬
蔗,廍
蔥,仔
蔥,仔珠
蔥,仔頭
蔥,頭
蔥,仔餅
蔭,水
蔭,瓜仔
蔭,呃
蔭,身
蔭,豉
蔭,豉仔
蔭,豉粕仔
蔭,瓜
蔭,屍
蔭,豉仔肉
蕃,薯寮
蕃,薯礤仔
蕗,蕎
蕨,貓
蕨,貓仔
蕩,蕩幌
蕭,壟
蕳,砃
蕳,砃薯
蕹,菜
薁,蕘
薄,板
薄,板仔
薄,情
薄,荷
薄,餅
薄,縭絲
薄,薰
薅,草
薏,仁
薑,母
薑,母鴨
薑,絲
薟,椒仔
薟,椒仔醬
薟,薑仔
薟,薑仔醬
薟,薑醬
薟,薑
薪,水
薪,傳
薪,資
薰,吹
薰,屎
薰,喙仔
薰,園
薰,頭
薰,觳仔
薰,喙
薰,節仔
薰,篋仔
薸,仔
藃,藃
藃,蟶
藍,天
藍,色
藍,的
藍,圖
藍,調
藏,水沬
藏,沬
藏,起來
藏,鏡人
藏,水
藏,頭沬
藐,視
藝,人
藝,文
藝,旦
藝,品
藝,術
藝,術性
藝,術品
藝,術家
藝,壇
藥,丸
藥,丹
藥,方
藥,水
藥,片
藥,仔
藥,包
藥,局
藥,材
藥,房
藥,物
藥,品
藥,洗
藥,師
藥,效
藥,粉
藥,草
藥,茶
藥,酒
藥,粕
藥,單
藥,渣
藥,鈷仔
藥,膏
藥,廠
藥,劑
藥,劑師
藥,頭仔
藥,櫥
藥,餅
藥,水布
藥,頭
藥,店
藥,粉仔
藥,丸仔
蘆,竹
蘆,竹厝
蘆,竹鄉
蘆,洲
蘆,洲市
蘆,筍
蘆,黍
蘆,薈
蘆,藤
蘆,洲區
蘆,竹區
蘇,州
蘇,澳
蘇,澳港
蘇,澳新站
蘇,澳鎮
蘇,聯
蘇,澳新
蘋,果
蘋,果檨
蘑,菇
蘭,花
蘭,陽溪
蘭,嶼鄉
蘭,嶼
虎,井蜜
虎,皮
虎,尾鎮
虎,姑婆
虎,豹母
虎,骨酒
虎,鼻師
虎,頭山
虎,頭夾仔
虎,頭柑
虎,頭蜂
虎,鬚
虎,尾
虐,待
虔,誠
處,女
處,方
處,份
處,事
處,長
處,理
處,處
處,暑
處,置
處,境
處,罰
虛,火
虛,弱
虛,偽
虛,華
虛,構
虛,擬
虛,身荏底
號,外
號,名
號,做
號,誌
號,碼
號,頭
虧,心
虧,欠
虧,空
虧,損
虧,本
虯,毛
虯,虯
虯,儉
虱,目
虱,目仔魚
虱,目魚
虼,蚤
虼,蚻
蚊,蟀
蚵,仔
蚵,仔煎
蚵,仔麵線
蚵,炱
蚶,仔
蛀,窟仔
蛀,鼻
蛀,齒
蛀,龜
蛀,龜仔
蛀,蟲
蛇,瓜
蛟,龍
蛣,蛚
蛤,仔
蛤,仔泅
蛤,仔難
蛤,胿仔
蛾,仔
蛾,仔花
蛾,
蜂,岫
蜂,蜜
蜂,蝦
蜈,蚣
蜈,蜞
蜈,蜞釘
蜈,蚣車仔
蜊,仔
蜘,蛛
蜘,蛛網
蜜,月
蜜,蜂
蜜,餞
蜜,甜
蝒,蟲
蝕,日
蝕,月
蝕,本
蝕,重
蝙,蝠
蝦,仁
蝦,仔
蝦,米
蝦,卑
蝦,蛄
蝦,蛄擗仔
蝦,猴
蝦,膎
蝦,笱
蝦,卷
蝦,蛄頭
蝦,姑頭
蝦,蛄仔
蝦,繭
蝨,母
蝨,篦
蝴,蝶
蝶,仔
蝶,婆
蝻,蛇
融,合
融,券
融,資
螟,蛉
螢,幕
螳,螂
螺,仔
螺,仔鬼
螺,湯
螺,絲
螺,絲釘
螺,絲港
螺,絲絞
螺,陽
螿,蜍
蟋,蟀
蟋,蟀仔
蟧,蜈
蟧,蜈車
蟧,蜈車仔
蟬,仔
蟬,蠳
蟮,尪仔
蟮,螂
蟮,蟲仔
蟯,仔
蟯,桮
蟯,桮仔
蟯,蟯趖
蟲,仔
蟲,豸
蟳,仔
蟳,管
蟳,膏  
蟳,仁
蟳,仔卵
蟾,蜍
蠍,仔
蠓,仔
蠓,仔水
蠓,仔香
蠓,帳
蠓,捽仔
蠓,罩
蠓,蟲
蠓,仔薰
蠓,仔窗
蠘,仔
蠟,紙
蠟,條
蠟,筆
蠟,燭
蠶,仔
蠶,豆
蠶,仔絲
蠶,仔葉
蠻,皮
蠻,皮癬
蠻,蠻
血,水
血,色
血,型
血,氣
血,液
血,統
血,蚶
血,筋
血,暈
血,跡
血,路
血,管
血,緣
血,壓
血,癌
血,崩山
血,親
血,燕
行,人
行,天宮
行,文
行,去
行,去矣
行,列
行,李
行,車
行,事曆
行,使
行,後尾門
行,政
行,政院
行,春
行,星
行,為
行,軍
行,郊
行,員
行,庫
行,氣
行,動
行,徙
行,情
行,船
行,透透
行,棋
行,短路
行,程
行,業
行,經
行,路
行,路工
行,運
行,踏
行,銷
行,駛
行,禮
行,蹤
行,醫
行,跤到
行,袂開跤
行,船人
行,跤花
行,船客
行,倒轉
行,翻頭
行,山
衍,生
術,仔
街,仔
街,仔路
街,市
街,舞
街,頭
街,路
衙,門
衙,門口
衛,生
衛,生所
衛,生紙
衛,生署
衛,兵
衛,武營
衛,星
衛,浴
衛,教
衛,生箸
衝,突
衝,動
衝,碰
衝,擊
表,小弟
表,小妹
表,兄
表,兄弟
表,白
表,皮
表,示
表,決
表,妹
表,姊
表,明
表,的
表,面
表,格
表,情
表,現
表,揚
表,達
表,彰
表,態
表,演
表,層
表,親
衫,仔弓
衫,仔裾
衫,仔褲
衫,仔櫥
衫,櫥
衫,弓仔
衫,架仔
衫,褲
衫,仔架
衫,仔裾尾
衰,尾
衰,尾道人
衰,弱
衰,退
衰,運
衰,潲
衰,䆀
衰,潲運
衰,旺
袂,歹
袂,用的
袂,用得
袂,合
袂,收山
袂,伸捙
袂,見笑
袂,使
袂,使得
袂,和
袂,直
袂,按算
袂,要緊
袂,赴
袂,食袂睏
袂,記得
袂,得通
袂,得過
袂,堪得
袂,當
袂,曉
袂,輸
袂,輸講
袂,講得
袂,䆀
袂,翻捙
袂,赴市
袂,得
袂,拄好
袂,做得
袂,博假博
袂,磕得
袂,曉衰
袂,當過
袂,怪得
袂,過心
袂,和盤
袂,見袂笑
袂,收煞
袂,收尾
袂,爽
袂,曉見笑
袂,曉通衰
袋,仔
袖,珍博物館
袚,鍊
被,告
被,迫
被,害人
被,動
被,偝
被,單
被,囊
被,仔
裁,刀
裁,示
裁,判
裁,決
裁,定
裁,員
裁,縫
裁,縫車
裁,縫車仔
裁,縫店
裁,布
裂,開
裂,扦
裌,裘
裘,仔
補,充
補,冬
補,正
補,血
補,助
補,足
補,校
補,破網
補,強
補,救
補,添
補,習
補,習班
補,紩
補,喙齒
補,給
補,貼
補,運
補,運錢
補,鼎
補,選
補,償
補,繳
補,藥
裝,甲
裝,設
裝,備
裝,痟的
裝,置
裝,飾
裝,潢
裝,貨
製,片
製,成
製,作
製,法
製,品
製,造
製,播
製,藥
複,合
複,利
複,習
複,賽
複,雜
褒,忠亭
褒,忠鄉
褒,嗦
褒,歌
褒,獎
褒,囉嗦
褒,忠
褒,囉唆
褪,皮
褪,赤跤
褪,衫
褪,破裼
褪,殼
褪,腹裼
褪,齒
褪,褲
褪,褲𡳞
褪,毛
褪,孝
褫,開
褲,帶
褲,袋仔
褲,跤
褲,頭
褲,帶結相黏
褲,橐袋仔
襄,理
襟,胸
襪,仔
襯,托
西,刀舌
西,子灣
西,元
西,天
西,屯區
西,方
西,爿
西,北
西,北雨
西,瓜
西,式
西,岸
西,門
西,門町
西,南
西,洋
西,洋人
西,班牙
西,秦王爺
西,區
西,部
西,部幹線
西,港仔
西,港鄉
西,湖鄉
西,進
西,勢
西,照日
西,裝
西,歐
西,餐
西,嶼鄉
西,螺鎮
西,藏
西,醫
西,藥
西,藥房
西,湖
西,螺
西,港區
西,港
西,嶼
西,屯
西,仔灣
西,施舌
西,藥店
要,件
要,求
要,素
要,道
要,緊
要,領
要,點
覆,菜
見,本
見,怪
見,若
見,面
見,笑
見,笑代
見,笑花
見,笑草
見,習
見,解
見,擺
見,識
見,證
見,效
見,功效
規,千萬
規,心
規,爿
規,世人
規,年迵天
規,身軀
規,定
規,則
規,律
規,面
規,格
規,氣
規,矩
規,陣
規,堆
規,章
規,畫
規,費
規,腹火
規,路
規,劃
規,模
規,範
規,个
規,工
規,家伙仔
規,碗捀
規,嚾規黨
規,大堆
規,家口仔
規,日
覓,頭路
覓,雞仔
覓,雞鷹
覕,雨
覕,相揣
覕,起來
覕,喙
覕,頷喓
覕,鬚
視,力
視,訊
視,野
視,察
視,線
視,覺
視,聽
親,人
親,子
親,切
親,切感
親,友
親,手
親,生
親,目
親,自
親,身
親,事
親,和
親,和力
親,姆
親,姆婆
親,近
親,家
親,家公
親,骨肉
親,堂
親,密
親,情
親,情五十
親,戚
親,族
親,眼
親,喙
親,筆
親,善
親,愛
親,像
親,屬
親,疊親
親,的
親,家媽
親,家門風
親,娘
親,生的
親,生囝
親,生母
覷,目
覷,覷
覺,悟
覺,醒
觀,光
觀,光客
觀,念
觀,前顧後
觀,看
觀,音
觀,音山
觀,音寺
觀,音竹
觀,音鄉
觀,望
觀,眾
觀,測
觀,感
觀,想
觀,照
觀,察
觀,摩
觀,賞
觀,點
觀,音區
觀,音佛祖
觀,音媽
角,瓜
角,色
角,板山
角,度
角,勢
角,鼓
角,管
角,齒
角,頭
角,間
角,糖
角,蜂
解,厄
解,心悶
解,決
解,放
解,析
解,毒
解,約
解,剖
解,套
解,酒
解,除
解,救
解,脫
解,圍
解,悶
解,散
解,答
解,愁
解,說
解,碼
解,嚴
解,釋
解,讀
解,籤
解,籤詩
解,體
解,憂愁
觱,仔
觳,仔
觳,仔炱
觳,仔餅
觸,犯
觸,舌
觸,角
觸,喙
觸,纏
言,行
